sample_id,collection_date,anode_material,cathode_material,anode_thickness_um,cathode_thickness_um,anode_surface_roughness_um,cathode_surface_roughness_um,anode_coating,cathode_coating,welding_technique,power_W,pulse_energy_J,amplitude_um,clamping_force_N,pressure_MPa,weld_time_ms,welding_speed_mm_s,pulse_frequency_Hz,ultrasonic_frequency_kHz,preheat_temperature_C,ambient_temperature_C,ambient_humidity_percent,shielding_gas,cleaning_method
WS_03481,2024-12-14,Aluminum,Copper,53.645423741295104,495.81300465463124,0.8701695779487619,1.1471050879838018,None,Tin,Friction_Stir,1305.3270067454582,,,447.0848566325456,9.707396261930135,4652.763907467435,,,,121.17026141533975,24.58172843590755,51.71187891620041,None,Plasma
WS_03482,2024-12-14,Copper,Nickel,327.52054884521067,446.850934226639,3.3407265957325456,1.0211206748941852,Tin,None,Resistance_Spot,2028.115124470672,,,1389.2020463287254,90.87477850404953,360.3766215387016,,,,59.1437050752407,16.072611497039336,62.35857197192501,None,None
WS_03483,2024-12-14,Nickel,Nickel,92.1761897268724,387.313830534567,0.642560390647127,0.8148640175541532,None,Silver,Ultrasonic,1334.8023255011299,,48.23108601681707,1821.0608235476927,69.25906027111995,1478.756712247592,,,20.0,37.38513975802964,26.00740726364188,44.45170091529014,None,Mechanical
WS_03484,2024-12-14,Aluminum,Aluminum,401.4199309057224,291.8055147858502,0.9435474427766475,0.9922610219252995,Oxide,Oxide,Ultrasonic,2708.062816784595,,20.13626942777439,291.7196393520981,7.510688468336901,416.3608820762842,,,20.0,103.34533253516629,30.4890098922049,36.15588225763645,None,Mechanical
WS_03485,2024-12-14,Aluminum,Aluminum,496.1784597253259,257.9269108525836,0.7642088334669958,2.414702418418228,Silver,Nickel,Laser,749.2045193958552,48.50072902243555,,720.4080986101562,25.273439982409222,46.79694520451328,93.91552153330237,149.43864088605312,,64.75611885542251,24.14048631086733,63.10824244200506,Nitrogen,Mechanical
WS_03486,2024-12-14,Copper,Copper,289.03945740868016,133.20382785043972,1.283549443248494,1.352921694498123,Nickel,Nickel,Friction_Stir,3599.7447481484387,,,1947.948468427144,374.95639466660975,2779.8894635944885,,,,24.959522191615626,19.207719457000255,41.25519613529021,None,Chemical
WS_03487,2024-12-14,Copper,Aluminum,357.25077508735865,187.58186330658066,0.7703258230230933,1.7267661851471505,Silver,Nickel,Laser,247.65463326402366,46.07249061246348,,527.8732351704316,11.064968602719459,91.2054388637759,62.03325481926714,130.9052139368673,,142.72557167605203,26.42920407719155,40.70783797291516,None,Plasma
WS_03488,2024-12-14,Copper,Copper,156.79137240263822,398.2823599204446,0.5657922412631541,0.6316958943533865,None,Silver,Ultrasonic,1125.939211765437,,36.079662779324835,213.15791518829172,35.99527829880936,797.9277979392044,,,20.0,107.43156581765093,19.68876053167383,54.80449847440557,None,None
WS_03489,2024-12-14,Copper,Copper,246.9189846892071,254.18702927189815,0.9069687443833467,1.7297347512952284,Nickel,None,Laser,277.49818531582525,33.0038521291055,,204.6119817863997,22.618905929984514,35.379648219866674,69.52372535946628,97.28874055790135,,44.85693218167055,31.965921835003893,36.289616958490136,None,None
WS_03490,2024-12-15,Copper,Aluminum,435.2428995063727,447.0212824562756,0.8609688778993035,1.3764534642590478,Oxide,Tin,Ultrasonic,2573.0841702997045,,52.14141434746784,623.0686204546714,41.301204804501126,1004.6422568034094,,,40.0,26.364126529969763,30.60723300762343,66.78245078752823,None,Plasma
WS_03491,2024-12-15,Aluminum,Copper,125.34032648581305,116.56001135548794,0.7436965510701506,0.4724619576122252,Silver,Tin,Resistance_Spot,6364.770614591185,,,1040.259178583016,32.55570566749144,267.4845606630446,,,,84.04902131555374,26.608929182727888,55.90815185337009,None,Mechanical
WS_03492,2024-12-15,Nickel,Aluminum,169.49102252619295,278.7561932061364,0.7638337032216312,1.309827391981536,Nickel,Nickel,Ultrasonic,1836.9960831827807,,52.821588475176675,610.7720934506253,12.54121751438399,467.79959893426854,,,40.0,149.47017526382643,23.395785973685857,61.889457431383214,None,Chemical
WS_03493,2024-12-15,Nickel,Nickel,250.44515387871357,341.1345578095889,1.808228974140684,0.7736489444706592,None,None,Laser,566.7390899981501,34.6436426811179,,633.715507267823,13.622537926527512,41.64299038859903,115.59830139738946,142.32048860446665,,68.30226187093243,31.917640439686643,50.84304785682474,Helium,Plasma
WS_03494,2024-12-15,Aluminum,Copper,370.5120013298063,282.5818053385667,0.8522544835544785,0.4616714268743441,None,None,Ultrasonic,2377.5976148379755,,54.1621677252323,1679.7086829835332,48.95663226632008,236.3662436908837,,,40.0,134.38068694208064,28.553279371708868,29.24626774537345,None,Plasma
WS_03495,2024-12-15,Copper,Nickel,219.14777965805322,450.15210121324424,0.5671883569356835,1.0670393664579398,Nickel,Silver,Ultrasonic,2692.6360585508005,,52.52432219176574,1557.186381969899,40.577124959144165,1373.055054108083,,,60.0,112.78605770661694,28.54135295159407,23.14657189183134,None,None
WS_03496,2024-12-15,Nickel,Nickel,467.4795259023517,495.3034768231129,0.793693444847165,1.3093375149672983,Tin,None,Laser,667.2987021921884,3.4925878656519997,,690.6077189466379,18.647579922072882,68.14927350706765,125.7629068759838,179.44744121395962,,53.44374455984438,28.745523124873078,51.692245179484146,None,Mechanical
WS_03497,2024-12-15,Nickel,Aluminum,92.50567307092362,102.12559625361638,1.027540240096859,1.0787511552413083,None,Tin,Resistance_Spot,7040.709502932824,,,755.286362350657,21.031217930451998,229.98228968576353,,,,25.711736735575823,17.41445834734292,71.52765812120336,None,None
WS_03498,2024-12-15,Copper,Copper,216.86188889518138,108.47970683461446,0.5126638979198805,0.9468928940817113,Nickel,Nickel,Ultrasonic,1767.2020831470488,,14.670672974414957,1942.378728660103,46.7392545408363,252.11117879469168,,,60.0,134.74828556185508,26.680546514268475,27.89113903380357,None,Mechanical
WS_03499,2024-12-15,Aluminum,Copper,369.02935554278986,108.64585110205448,2.254636990116298,0.8476455880008688,Silver,None,Laser,795.5884168541813,33.23375078282116,,1905.2958134250634,93.8799046394464,91.62840833967098,81.71192673201203,106.27150032157505,,125.10606666618102,22.12349902933441,21.396672357800195,None,Plasma
WS_03500,2024-12-16,Copper,Aluminum,151.6940445476716,356.5296932317374,1.543094381055566,3.432517663727482,Nickel,Nickel,Laser,618.8095040492462,28.67466526970653,,1948.8884606083216,130.35640479728494,66.28385504267825,159.0779182771718,18.856595609770693,,111.90135710750818,23.006138590504953,28.92942420380062,Nitrogen,Plasma
WS_03501,2024-12-16,Nickel,Copper,345.38591040335285,217.70424297312707,2.0443632499861613,0.5536156008972054,None,Silver,Resistance_Spot,7218.092254403732,,,1884.4797387277242,91.28421714856988,328.88202269670234,,,,147.2050050003257,26.014895178933774,77.805181023379,None,Mechanical
WS_03502,2024-12-16,Steel_304,Copper,123.89763120230567,379.9915975696577,1.2166048418822166,1.5472218860131495,Oxide,Tin,Laser,1532.8077385963102,27.62701923914727,,1293.3654875325399,179.95475668062434,15.600254811719143,197.64227539997276,104.14972689280484,,142.26389373392647,34.925025421506746,65.81847098286863,None,Mechanical
WS_03503,2024-12-16,Copper,Nickel,75.19112818775886,232.46216279914043,0.3510422385296183,1.007741295525774,None,Silver,Ultrasonic,2305.0758690947205,,44.27211589681104,685.8193439060557,14.135755492205647,1472.935922879729,,,40.0,45.11015265074303,33.10494221568382,67.12376575960758,None,Chemical
WS_03504,2024-12-16,Nickel,Copper,104.45707253689199,332.42302459942863,2.1547330869464063,0.6523113808077585,Silver,Tin,Laser,195.0064550276356,40.43163140456135,,1942.042660328336,50.73559207728509,65.14454943084424,179.24038603845247,77.53140717681198,,88.29177941505368,34.91191996470378,75.1580744754298,None,Mechanical
WS_03505,2024-12-16,Aluminum,Aluminum,468.4931524103606,396.4361025555021,0.6493495042676275,0.9760909354766796,None,Tin,Resistance_Spot,7200.24038447759,,,1511.354708343665,103.48549361713194,204.20429640129063,,,,46.95514388911555,31.1451533845748,46.88307736808284,None,Plasma
WS_03506,2024-12-16,Steel_304,Copper,298.28789732279813,296.69715979471425,0.6763170040190108,0.49834318200784317,Nickel,Nickel,Resistance_Spot,7957.719922531762,,,1451.3676713360667,87.90531248176596,273.7107849673003,,,,135.82577167467116,17.431806225529318,63.358886230826826,None,Mechanical
WS_03507,2024-12-16,Copper,Aluminum,408.35559896584203,292.77661570250274,1.0812984332064828,0.7424904997004065,Nickel,Oxide,Laser,1025.6735429759417,20.152838084966895,,1615.476599014735,32.525906220988226,28.58763518325706,136.18347647321377,93.74906017862939,,25.42912175341258,17.996281194325213,32.82572214004047,Argon,Plasma
WS_03508,2024-12-16,Nickel,Nickel,199.69452540727306,89.7054463785355,1.9919517228169763,0.9768060496027589,Nickel,Nickel,Friction_Stir,1188.8271519806633,,,1237.0893942204548,31.267401967826785,3228.4179402476843,,,,111.09990578655994,19.57436179258614,59.63593021400498,None,Mechanical
WS_03509,2024-12-16,Copper,Copper,316.696391548451,234.85178430924566,1.6932395151970348,0.46044653628489995,Nickel,Tin,Ultrasonic,2056.8187692197243,,54.71430751577247,1208.1936574645636,50.01904698940284,153.19632543813995,,,20.0,107.87796400492688,34.96754405977196,35.39303734047286,None,Chemical
WS_03510,2024-12-17,Copper,Copper,272.7284601672462,295.5997189512219,1.5732453064722303,1.2881296328548022,None,Nickel,Laser,1892.3769130322514,48.28981804237795,,786.5302955795007,55.00489405246812,32.164497271744494,155.2228603114523,42.25895888636415,,48.70344911649624,25.102800408838696,68.01963140729933,Helium,Mechanical
WS_03511,2024-12-17,Copper,Aluminum,475.5820817310323,257.8913715498845,0.8556331768212204,0.6176208504141919,Nickel,Nickel,Resistance_Spot,3014.281900218759,,,386.40144911593825,56.663190363013626,164.87941480542935,,,,139.90454491893541,30.527521058892383,71.70184863962561,None,None
WS_03512,2024-12-17,Steel_304,Aluminum,386.4085862243497,455.35190008479145,0.8489085927724126,0.4839079970826894,Nickel,None,Ultrasonic,2798.0987905727134,,38.75235029022633,933.1998429967836,26.572454852448796,662.8916031537595,,,40.0,97.12431254813512,30.251674766857832,58.033090063981916,None,None
WS_03513,2024-12-17,Nickel,Aluminum,378.74418417346055,457.9387844537702,1.188832619941041,0.5826265476725673,None,None,Friction_Stir,2628.2236656236187,,,1083.0121508099564,27.008445597469024,2208.520064038497,,,,138.25810212327042,34.42842707918033,61.48051490316051,None,Mechanical
WS_03514,2024-12-17,Nickel,Copper,70.85897124542579,419.8628212649428,0.9370342724342979,2.9682634383488677,Oxide,Tin,Ultrasonic,2197.514979146644,,47.75549832033928,1767.8392745385665,179.50289657557363,377.08610499030567,,,40.0,80.61786608609512,16.845258106387643,47.01662605514586,None,Chemical
WS_03515,2024-12-17,Nickel,Copper,297.35135105166097,218.884133917904,1.559958087112092,0.37193652502017716,Silver,None,Ultrasonic,2880.455151494748,,31.033198806752353,863.04093141198,168.9737805842217,868.7523846396729,,,60.0,125.25873362129674,16.782790344392538,24.460822324426854,None,Chemical
WS_03516,2024-12-17,Copper,Nickel,260.14615425581667,372.78461825939047,1.5144598371472897,1.243663605775425,Silver,Nickel,Ultrasonic,2790.2068623321497,,48.836156964687255,1777.7357539872824,84.31626114425282,1179.851855194578,,,20.0,125.76084867765275,30.216661909515103,52.719052873681065,None,Chemical
WS_03517,2024-12-17,Copper,Nickel,467.5290199727875,227.8798074813244,1.3440274427245393,0.6867272129809465,Tin,Oxide,Ultrasonic,2111.9969268467694,,48.00776184068284,703.2838127015748,20.073650268097836,1411.855122050664,,,60.0,106.19496407312023,15.289445915078495,65.0192191574069,None,Mechanical
WS_03518,2024-12-17,Copper,Aluminum,165.8038946852895,154.66711953909157,0.2828098144827188,0.8394032252528492,None,Tin,Laser,749.871096115289,49.459704572529326,,1894.8868469863867,40.6882851058528,97.06770115862403,143.61020680708734,165.63508854772888,,75.4871657322175,32.47647356271031,29.031946526174636,None,Chemical
WS_03519,2024-12-17,Copper,Aluminum,171.42505398099246,204.30618959789672,1.06608619608194,1.352514515921651,Tin,None,Laser,374.22185395679594,49.99387985792338,,173.97729850479408,3.902661186568324,54.91738907640219,133.7905938586914,94.27884576029828,,137.4877477663627,25.2164911540409,73.22909993202256,None,Chemical
WS_03520,2024-12-18,Copper,Aluminum,235.1058119966752,81.93408497849097,0.9470276958269199,1.3197064921201889,Silver,Silver,Ultrasonic,2960.3392432774194,,52.54790083474273,1098.131737680757,30.517478640366186,1203.466444369623,,,20.0,128.24939760429206,20.159916692075733,44.982360569796434,None,Chemical
WS_03521,2024-12-18,Copper,Aluminum,159.51637103286922,199.29987905209123,1.0876428165046368,0.7115225206628633,None,None,Resistance_Spot,7346.679230908371,,,711.0239346813004,17.078642039564862,353.25694697118206,,,,49.97338427804719,33.222141600092804,37.089418169013825,None,Chemical
WS_03522,2024-12-18,Copper,Copper,108.13276301393728,257.3339977675272,0.6858047455330407,0.5071684899323731,Nickel,Tin,Ultrasonic,1625.744205295759,,11.559126978776614,659.3848134742811,31.37855536505114,1389.532615924518,,,20.0,75.82098954490323,29.79676002868473,63.43141565492998,None,Plasma
WS_03523,2024-12-18,Copper,Aluminum,435.83668099286035,479.96640265137347,0.5156160110297306,1.3648854242701993,Nickel,Nickel,Resistance_Spot,5448.873227147122,,,250.84578305187424,15.648801121986615,460.93519796052334,,,,38.29610213570321,20.83162003929459,20.372549255564056,None,Plasma
WS_03524,2024-12-18,Copper,Aluminum,301.2244359817621,191.03476379883122,1.2605766058644263,1.318096428966651,None,None,Ultrasonic,730.2038511723096,,22.707471438714645,1394.448027254527,131.68143580613554,1360.6729877694172,,,60.0,23.346155884908768,29.81093486169671,68.18408249933954,None,Chemical
WS_03525,2024-12-18,Copper,Copper,437.61322353045506,456.10409264248426,0.8368163401903339,0.8672007751927342,Nickel,None,Laser,687.4534760299775,15.030091627694306,,845.8426946481985,64.20815547051983,57.19457171748807,122.25008027918474,151.70039515533392,,30.01029600678632,21.069790498007105,25.885148560604122,Argon,None
WS_03526,2024-12-18,Steel_304,Aluminum,424.01064443166314,152.98622412057367,1.3328859742682828,1.2472887453568675,Oxide,None,Ultrasonic,1844.2634776984326,,18.615679588405982,1903.2008319920026,39.377751169695685,291.79752136156435,,,40.0,32.76164425944931,25.773092357759324,22.205407430992494,None,Mechanical
WS_03527,2024-12-18,Aluminum,Aluminum,176.919059655352,135.93600399166223,0.7150111165101233,0.8001830696045087,Tin,None,Laser,276.7267813459448,46.189656217780495,,1453.604939557107,31.02805574301487,57.54170497912969,160.83940528007386,26.623127189943848,,65.23235463093985,29.989733055193824,79.79299718001587,None,Mechanical
WS_03528,2024-12-18,Steel_304,Aluminum,296.4818499459233,283.54795539447423,2.0298366467738984,0.6613191130260416,None,None,Resistance_Spot,6387.250637315627,,,941.4929291889822,132.39272734632382,247.09615734995026,,,,140.42099636131948,23.483596659396373,23.275394650124333,None,Mechanical
WS_03529,2024-12-18,Copper,Aluminum,87.4479662330317,352.6301161838327,1.6495993187232971,1.001983054216955,Tin,Oxide,Friction_Stir,3610.21492805577,,,1291.8658055590756,49.40717415169379,1357.226174075878,,,,96.37453158569107,31.263596521011074,57.703250910219936,None,Plasma
WS_03530,2024-12-19,Copper,Nickel,461.8633478138413,69.94951286102665,1.1599925170435492,1.2963030047256396,None,Nickel,Ultrasonic,2746.520425123477,,37.34058768623192,225.4022377485402,10.339567257140713,1353.7790076449153,,,60.0,134.36283903608364,18.166044858540367,75.09425874861091,None,Mechanical
WS_03531,2024-12-19,Aluminum,Copper,231.91822177931888,149.47963927124752,0.8988454192893705,1.167220328773929,Tin,Silver,Laser,683.9754971883827,12.920146108511268,,1219.362569867715,35.51865318964801,11.54381413458023,134.8128835096382,171.2713266837959,,26.146899044041767,25.377163040250036,61.39518011572736,None,Chemical
WS_03532,2024-12-19,Copper,Aluminum,227.15428275005962,255.0576499255924,1.5314338277778812,1.2899214693379668,Silver,Nickel,Laser,444.2667124456711,23.059023221556505,,1365.6844934024657,69.05094729603559,76.21469574634492,196.70449081568484,91.31021367587034,,102.28563626209939,15.599062666635211,31.791027346342652,Nitrogen,None
WS_03533,2024-12-19,Copper,Aluminum,186.23991677807894,198.95195119243166,1.2168601669614103,0.6836635033027202,Tin,Tin,Friction_Stir,2336.2706660939293,,,301.7123638999291,17.11607152072458,870.3049806342369,,,,87.71267697548208,34.60643760097669,32.3540403666892,None,Chemical
WS_03534,2024-12-19,Copper,Aluminum,257.2986851198167,370.67948570674486,1.1266989721991745,2.205469832972097,Tin,None,Resistance_Spot,7222.882712429545,,,1396.6169073308447,33.72437615037427,384.82585774693365,,,,40.81362386600259,18.527726672652513,52.33453341348402,None,Mechanical
WS_03535,2024-12-19,Copper,Copper,163.29172394545162,280.02226821859256,1.6844392258782237,0.8426610922042594,Nickel,None,Ultrasonic,2868.965466072071,,57.40298511549735,1000.6140486063032,21.01238891118774,933.9339976218171,,,40.0,48.219555375119114,18.269223716681083,23.661198730342605,None,Plasma
WS_03536,2024-12-19,Copper,Copper,218.68352275856205,122.1615975217551,2.040649372800525,0.9422752725171849,Nickel,Nickel,Laser,694.8898956377615,17.517328767984154,,1011.2727392390076,71.59043659396421,10.68972070936731,44.324942927166504,155.79285460835985,,39.806513621051714,23.842036027313632,53.28762717157481,None,Plasma
WS_03537,2024-12-19,Copper,Nickel,409.97617186319684,452.50942069179075,0.5346165103252115,0.5171987987917239,Tin,Silver,Ultrasonic,701.5315216676075,,38.19852605405792,1474.7974195906302,94.60937139083062,201.36868360497058,,,60.0,51.07843625733288,16.326428661736372,46.891279636222166,None,None
