sample_id,min_temperature_c,max_temperature_c,cycle_count,ramp_rate_c_per_min,thermal_stress_mpa,fatigue_life_cycles,resistance_change_percent,strength_retention_percent,failure_mode,mttf_hours,reliability_95_percent,thermal_resistance_k_w,thermal_resistance_change_percent,creep_resistance_hours,corrosion_resistance_index,performance_score,pass_fail
WS_007342,-39.66258129787169,78.31260617544046,476,4.144546190010415,1.6811464214946985,618.0909460645846,6.69550124777751,95.94138346266291,Thermal_Fatigue,494.52599594608074,0.95,3.970889021703487,2.0086503743332527,24702.504701565224,62.08837040199125,91.38846335839845,PASS
WS_007343,-22.26116402621351,72.53710566728859,680,8.375381974195719,1.2039380251074765,2174.4421223872405,3.3727951852415097,93.16534058240426,Thermal_Fatigue,1785.379251117829,0.95,14.34896593417777,1.011838555572453,55842.97352585332,56.5707139431422,91.27830095522262,PASS
WS_007344,-33.75955690048178,61.623653279401864,802,7.220461681585033,0.9824470648528015,23068.458730859056,3.442610710907567,93.6522021909044,Thermal_Fatigue,20789.380413866482,0.95,33.745951204169614,1.03278321327227,374908.0776225223,72.76512271000652,92.97416949590927,PASS
WS_007345,-38.029812550441015,74.40045632116716,1897,8.928764647482824,1.2367329575876898,1759.3675249872147,7.566836843354266,96.11025295902164,Thermal_Fatigue,1434.6506191900885,0.5,16.2421494256425,2.27005105300628,196072.84707696267,55.80211053054808,72.53221059185286,PASS
WS_007346,-31.030513818812757,77.17528517838626,233,9.450497855406372,1.11451972967115,1543.6095232610562,2.997962505338243,94.09076209841871,Thermal_Fatigue,1450.7578539462581,0.95,28.417688639916715,0.8993887516014729,321003.34550109674,73.647275893825,93.28349125746477,PASS
WS_007347,-26.324849400245704,61.48439350452708,172,3.8656673051357178,1.1151773848906144,1206.531859492167,1.6390063228523544,98.35646195666678,Thermal_Fatigue,1240.076004549898,0.95,13.159237089250443,0.4917018968557063,122316.9959520845,45.60567727389213,91.74015822186685,PASS
WS_007348,-30.946022071966468,67.51992899287038,600,7.251268179926544,1.9496258310837695,12593.9045389594,1.8134364910057876,97.3170768037676,Thermal_Fatigue,12509.586224900879,0.95,3.4489549280169336,0.5440309473017363,20264.18508291989,77.26106466528928,94.64549087998071,PASS
WS_007349,-23.67866399651511,78.56388777208709,111,4.462118131439443,1.298480407461248,1712.1732273603843,0.5218635233946016,91.93757643978569,Thermal_Fatigue,1966.5864825705419,0.95,13.815614640189052,0.1565590570183805,62299.340740249936,80.09230200799665,94.24018643173842,PASS
WS_007350,-22.644960861676235,70.92273163777695,281,2.1537037261643612,1.029244617493985,3911.2001571603796,5.864162406817133,96.4648920677888,Thermal_Fatigue,3690.2943820069595,0.95,20.54707392839487,1.7592487220451398,174952.8663457969,73.50150156125557,92.88387984763817,PASS
WS_007351,-23.550014960387536,66.0647746868391,1991,9.064151458376966,0.9857626861194931,10095.16662903002,4.05377984735043,94.12908768381146,Thermal_Fatigue,9827.050956596311,0.95,20.051534335812832,1.216133954205129,131071.77397081754,50.930744762803236,90.70275805883747,PASS
WS_007352,-35.94097082412078,74.90175311907848,1275,2.458724499112994,1.945289805203147,1978.3170463908737,6.208675320249203,92.2952264427432,Thermal_Fatigue,2028.0032436419535,0.95,8.04188725695907,1.8626025960747608,34662.943289785144,85.38969907616281,93.13541260009015,PASS
WS_007353,-21.969096852109942,67.34754061300735,1646,8.477269843310685,1.3352837301035037,2802.1762490509113,0.08440546511664426,98.83311085608565,Thermal_Fatigue,2649.3724988373683,0.95,4.260319272333569,0.02532163953499328,11483.534374388424,51.9878213549179,92.94008266717393,PASS
WS_007354,-26.884035238481076,71.58884190853048,1434,1.3488026563113706,1.949762967510829,1201.0628376663528,4.058282570391138,95.01105414946755,Thermal_Fatigue,1238.9492281473936,0.5,3.6967546661436734,1.2174847711173413,18050.667753921145,70.47299148504018,74.8320252072802,PASS
WS_007355,-34.93277724031147,67.1368290372671,1329,7.479471711967248,1.7913215901715038,16029.148157072976,6.459016852532026,96.48480521422505,Thermal_Fatigue,14136.790801072697,0.95,6.521186520460646,1.9377050557596078,29109.34687942407,63.93988756026613,91.75324474311202,PASS
WS_007356,-34.26807982912894,69.31149340073675,655,8.685703386460773,1.890327211445049,1207.8610259095713,6.261057039010365,96.72373641015513,Thermal_Fatigue,1359.7039578741014,0.95,5.424278114385044,1.8783171117031094,27718.35040836516,83.56327658596594,93.82275782892451,PASS
WS_007357,-24.81448726064427,69.83259524206841,898,5.1908233729141235,1.4149738834155545,1174.8872564467335,3.234462460880979,97.17581729424693,Thermal_Fatigue,1086.5419353156944,0.95,4.377641664497657,0.9703387382642936,9876.310463533238,52.65377514739683,91.73020223532477,PASS
WS_007358,-32.58354004964744,63.652118649169545,1585,4.99872114809063,1.2077575166701533,1503.1537788108285,1.5150591739932764,95.87452215343988,Thermal_Fatigue,1578.9906140661694,0.5,5.547191507446422,0.4545177521979829,170925.02925025424,44.68225224397521,73.18861190288752,PASS
WS_007359,-37.40065330792143,61.060086645483075,1156,4.5631139603860955,1.4719880623033972,634.2085579968349,11.44012617519841,93.90115958723402,Thermal_Fatigue,543.4323252090661,0.5,3.8599673703223703,3.4320378525595228,27081.284523417868,54.1067936882754,70.75887343371483,PASS
WS_007360,-27.602984121817187,80.05196996726835,1831,4.060201784155364,1.3510696738180235,20681.964516306965,3.7615834924749407,97.75363405346718,Thermal_Fatigue,21980.138544376703,0.95,4.38844749094384,1.128475047742482,198845.88786221592,47.672918392727645,91.18954360222371,PASS
WS_007361,-32.46870563283367,70.1113062819166,920,6.430954589438748,1.5335711781255164,1082.262695715758,0.811094288237251,93.80656694310419,Thermal_Fatigue,1274.045816275022,0.95,3.804445152372657,0.2433282864711753,17979.099626103132,74.46309247732592,93.96429434988224,PASS
WS_007362,-29.456988295371495,81.84642559130721,1352,5.2320126949397165,2.2038075949562383,2817.609568287658,0.8008465186125618,94.86209284774684,Thermal_Fatigue,3357.760686866187,0.95,3.0401242496174237,0.24025395558376855,7847.001922770955,74.69321668909502,94.20148628287511,PASS
WS_007363,-30.058599625336157,75.21890740615783,329,7.6887492029585305,1.1580525773464339,1456.3574020603608,4.864002854932738,92.40506973821358,Thermal_Fatigue,1207.1328299858176,0.95,15.526588212367912,1.4592008564798213,223504.79103017077,46.83729480361989,89.70554257152489,PASS
WS_007364,-36.471613549763006,66.37681022772455,396,5.274186488278126,1.8769837339391477,1085.8553011638253,10.529735740379348,93.78994562615487,Thermal_Fatigue,967.4411366946118,0.95,5.545907002620739,3.158920722113804,8241.951318078743,50.97321942496323,88.6963903456135,PASS
WS_007365,-38.500987195235815,65.89251406726319,1557,9.210416754782566,1.5606828438743603,3922.42844883146,1.2566453475267187,92.62834347915452,Thermal_Fatigue,4268.874592804806,0.95,4.5350281543500035,0.3769936042580156,12383.64961379451,46.78240448791516,90.8269155403644,PASS
WS_007366,-22.195882528043988,84.14467988510258,1496,3.5779281492393653,1.1697461865446122,1301.3413889302046,4.521268253782353,94.73532945347195,Thermal_Fatigue,1508.6648017662121,0.5,16.065498039105712,1.356380476134706,221814.88494966048,89.95401059226617,76.58608647378631,PASS
WS_007367,-28.341826220863663,66.37342196951052,1151,4.122777610974184,1.4159929604460941,2050.321380802218,6.501411328767335,95.33066403377057,Thermal_Fatigue,2140.0538373551562,0.95,3.4139710648129498,1.9504233986302004,24143.366111696778,46.94659345290362,89.81036875341428,PASS
WS_007368,-36.61173309001083,61.1985937799869,1955,3.8491890154018145,1.0074463667609765,3583.3893751066744,5.6034087596688,91.43448907343098,Thermal_Fatigue,4258.158213929977,0.95,24.763553362762796,1.68102262790064,238706.93621329757,73.78886640255973,91.98476182704154,PASS
WS_007369,-24.855836705410507,78.8011551709363,772,8.466266445269834,1.8917401017433293,581.8141168964997,3.245840992581647,95.11993735857719,Thermal_Fatigue,668.028182715119,0.5,7.427867402614835,0.973752297774494,35927.914307446976,69.3056991164463,74.98080508558557,PASS
WS_007370,-29.50563338137571,66.33542626022077,314,8.693416711486424,1.7490993384591356,3535.395038238662,11.199102968324363,88.71643267696692,Thermal_Fatigue,3541.2452725590756,0.95,6.490418538768571,3.3597308904973087,39733.90530272944,58.276498777765184,88.2112055226726,PASS
WS_007371,-38.08625626330522,79.0699054200407,328,5.963455310184706,1.4703098291259913,3017.641652883761,8.13615832668596,94.26587406440352,Thermal_Fatigue,2888.5130747033672,0.95,3.98045261429889,2.440847498005788,134171.19462589175,43.16536332119937,88.72886364699487,PASS
WS_007372,-26.661360405843315,74.46478651946836,509,5.167863141759593,1.2691331439126614,1759.136084129107,2.025554870868028,95.88233579023931,Thermal_Fatigue,2071.027987141179,0.95,5.896851706519253,0.6076664612604084,188732.6397673185,51.90232365942755,91.75903306273023,PASS
WS_007373,-39.63262332183216,84.60963722054817,783,9.12491631557985,1.3666648659661835,2812.306433840216,0.8893724342295256,97.50735953552972,Thermal_Fatigue,2350.5252127726585,0.95,22.24880929530756,0.2668117302688577,67955.58213466096,64.43545996294148,93.67820617313123,PASS
WS_007374,-34.67583058965577,80.94010425451238,622,2.3218782396672464,1.832512567280065,2969.135104762321,1.7392827662251136,98.72017817503966,Thermal_Fatigue,2887.580509491796,0.95,9.170445262580518,0.521784829867534,81152.6669392129,56.739534286762876,92.89620423381669,PASS
WS_007375,-27.712115295263253,74.6822716835008,1767,4.29212354320973,1.459120014447388,1623.972914771541,2.439559830223887,93.80235808520399,Thermal_Fatigue,1782.1237454201773,0.5,3.7254786357080425,0.7318679490671661,34770.27439809408,44.561473856050696,72.4847510535787,PASS
WS_007376,-26.029322781883856,76.3021406702268,1957,1.7826403137485825,1.2842598663239888,1138.949881311057,8.841221214536949,93.57112369889491,Thermal_Fatigue,1153.3524937277032,0.5,4.0021596604865515,2.6523663643610846,242588.45653261224,55.703869914590015,71.6322453668769,PASS
WS_007377,-30.400142764345446,67.31949143300926,236,9.398824160465512,1.7833833241017234,1085.8368386151426,11.774666351611831,90.64611578338818,Thermal_Fatigue,1030.2420859476879,0.95,5.899856747406137,3.5323999054835493,27720.984675642234,83.5786207459139,90.95468532578549,PASS
WS_007378,-23.309279369144903,79.53289923851324,1655,8.319129486308093,1.876869759589761,1995.3002937543924,23.498153916598422,86.91249020183898,Thermal_Fatigue,1598.5014665272479,0.95,6.187724395228074,7.0494461749795265,25658.930662885403,78.30129735888804,86.16318160127707,PASS
WS_007379,-30.349386501761565,63.270634993566304,1685,6.646885972335211,1.853676425607492,1772.0655499864915,15.057518187807915,91.17915598805135,Thermal_Fatigue,1439.6860804221542,0.95,2.922741216447337,4.517255456342374,25113.058258673136,83.72649067803029,90.09122480907092,PASS
WS_007380,-20.189922763145553,82.92776730991162,166,4.656773910126077,1.8097154607821533,1475.913041238808,6.223046266118076,96.03700457519521,Thermal_Fatigue,1373.6316810693295,0.95,8.536147807942557,1.8669138798354228,40163.948366238816,72.44351788523089,92.58483882372671,PASS
WS_007381,-30.884861121063775,63.10827670198934,776,9.59748021351186,1.339402213978507,1356.7773206912032,1.0418121175267872,98.51061293892754,Thermal_Fatigue,1472.9758281470931,0.95,4.429168063052524,0.31254363525803613,43704.58076960412,56.07064825644383,92.99664377817186,PASS
WS_007382,-31.93511899707232,78.71830649294643,1324,3.236766633025493,1.139730282547193,2770.500350115692,15.037504059647883,91.76142301693501,Thermal_Fatigue,2344.2903834916515,0.95,27.345191453402137,4.5112512178943645,195229.54162557796,84.23918852902963,90.2649522383956,PASS
WS_007383,-34.70954270422541,68.99006784395856,1476,3.899707130498979,1.5503091776953504,1880.1870965163262,0.35443600557459026,97.66993120680432,Thermal_Fatigue,2069.7344342425,0.95,3.778610749065048,0.10633080167237707,19519.91200186173,89.43512165589759,96.37116760527823,PASS
WS_007384,-36.198879320807755,77.2314748352363,587,9.177053562549911,1.6957837946328587,2383.3849788010166,0.29420469151746603,99.15023113662468,Thermal_Fatigue,2057.8370853516167,0.95,3.930887269360298,0.0882614074552398,17052.029388538187,43.59407051299843,92.10119187116955,PASS
WS_007385,-24.51084603117741,81.80063268903552,755,1.2815699801422866,1.3342090579386723,2136.445105992046,12.476830416201642,89.49531141854895,Thermal_Fatigue,1914.7351543404197,0.95,4.056245415563308,3.7430491248604922,234683.61984197432,59.45324993549548,88.10133815239885,PASS
WS_007386,-26.62727389418795,71.7252342841768,1679,4.026415373007449,1.2343239776384778,3881.3302236517247,1.9035226159949208,96.90548152962633,Thermal_Fatigue,3203.586085510238,0.95,5.210791566079549,0.5710567847984762,160605.9689861499,44.67308375652466,91.27734789677926,PASS
WS_007387,-35.76884310084111,82.30884039895437,1865,9.857259789608564,1.8715312834717583,506.29064257291634,7.154260964292901,96.25927810329131,Thermal_Fatigue,545.4163194267383,0.5,7.474243000582895,2.1462782892878702,186824.79848803725,43.627466192049205,71.46832395057532,PASS
WS_007388,-20.47003613833813,69.68585449806422,922,4.977730736148232,0.9286056735549442,5714.211908322346,0.4510413993852674,89.24100647950878,Thermal_Fatigue,5273.12230236222,0.95,29.995534493243827,0.1353124198155802,321443.1992386695,89.41809952757488,94.65469882884366,PASS
WS_007389,-22.18625289900658,81.83799657546122,1590,9.599121997028966,1.3055043309045709,991.7127739531293,18.719424448148832,90.22752567634956,Thermal_Fatigue,1173.7194383572983,0.5,4.554203227493799,5.615827334444649,193386.12790373017,49.12479685554973,67.34215748638024,FAIL
WS_007390,-21.409073450208293,61.8397069852095,1249,9.23874925339246,0.9157365847895957,1843.8373902062242,5.28413698563248,95.47644211150143,Thermal_Fatigue,1931.281858355103,0.95,18.18253285359336,1.5852410956897438,191151.7471915004,70.1710915140077,92.5271564780113,PASS
WS_007391,-29.087754178911936,69.16637303267078,1394,5.847597857918733,1.0807953993274098,7102.922353601276,2.3577071034776136,98.22349216831321,Thermal_Fatigue,8276.270427868561,0.95,21.658226047807048,0.707312131043284,130668.50440557467,73.52288440422895,94.28967474304226,PASS
WS_007392,-33.42146508715775,63.051156680080986,407,3.6629537295034034,1.910157910991327,964.5912453154286,2.9138865840697297,98.18468452413018,Thermal_Fatigue,858.5610495873848,0.95,3.523070198961208,0.8741659752209189,17889.875878392897,43.47796922724595,91.11056785232972,PASS
WS_007393,-23.703434284867605,83.9516850649199,598,7.780156098811258,1.3672200157423013,1949.1159219596154,11.147835941353101,89.78734331091744,Thermal_Fatigue,2158.8117509065023,0.95,12.69053272850214,3.34435078240593,42363.635928590156,81.60127459078075,90.77324533885563,PASS
WS_007394,-35.86703925763372,63.51958582544458,677,1.877295231140268,1.4858300449920205,860.4595350814259,1.528475169948388,97.36153958780659,Thermal_Fatigue,893.6378082257087,0.95,4.378316059020525,0.4585425509845164,18646.206141929597,80.24032564070303,95.03779793064712,PASS
WS_007395,-27.835504061634833,82.85084165975346,864,3.4672911099529253,1.654760868534755,2143.820526490568,14.754477667232619,91.92934207534829,Thermal_Fatigue,1882.206316999301,0.95,3.863969024306473,4.426343300169785,12859.120570887355,50.13921085698061,86.97344620059792,PASS
WS_007396,-38.61257725060371,84.31594004226555,1188,2.4630879172179956,2.433984642398811,3168.093408380365,1.6914578078114648,97.52306223129415,Thermal_Fatigue,3102.4290177206353,0.95,3.4961171839595164,0.5074373423434394,5283.718453634695,55.999348248085894,92.59710992872398,PASS
WS_007397,-36.66506333083306,77.00833703293239,864,1.2493908700703238,1.6994173354382933,3071.1831455029237,13.182019561787666,89.0901278949388,Thermal_Fatigue,3274.993517468659,0.95,3.809274859913149,3.9546058685362997,19015.749598842638,61.00063007132225,87.96348271758367,PASS
WS_007398,-39.07405540439944,64.28898818936759,1003,5.578803359570545,1.6383042409612072,3251.4417722923076,16.588211392159653,89.80922702785955,Thermal_Fatigue,3660.493353469712,0.95,7.252772387949008,4.976463417647896,96325.03584106598,42.5787222176866,85.24325420969268,PASS
WS_007399,-25.40085090216813,73.253602366341,1255,5.109756157801786,1.0851989859536004,1076.7089270243555,4.809813212461644,93.10957550033875,Thermal_Fatigue,1062.0907591252208,0.5,14.981443383083825,1.442943963738493,135488.78227207603,74.92379389297665,74.67135052562692,PASS
WS_007400,-38.23389002798092,62.306031486856824,1114,9.040326212181771,1.9906904459937873,1510.3067746715717,0.6723639632879362,98.76196268745608,Thermal_Fatigue,1522.9160996688313,0.95,2.969662399005504,0.20170918898638088,12311.662957520599,56.12782596035669,93.1634659445405,PASS
WS_007401,-26.67393648671152,72.87512390332475,1080,7.184681742119536,1.8167703521181617,3935.00308397659,3.251936143167537,96.89354058721786,Thermal_Fatigue,3906.076752800394,0.95,5.652978874901262,0.975580842950261,20735.870950824214,56.60100286775653,92.06322756126896,PASS
WS_007402,-34.088440688158194,76.84796898307353,302,8.095618137768145,1.6584993245849144,1117.3895610779155,7.958316752714385,93.87165968075429,Thermal_Fatigue,1061.6937116471265,0.95,4.572726158160049,2.3874950258143155,10944.591549403473,50.62537022126223,89.44937393246276,PASS
