sample_id,thermal_cycles_to_failure,max_operating_temp_c,resistance_degradation_rate,strength_retention_percent,failure_mode,joint_thermal_conductivity,stress_concentration_factor,thermal_fatigue_life,electrical_stability_score,thermal_stability_score
WS_010943,291,282.90368833696834,2.350255564858305e-11,50.0,Thermal_Fatigue,150.7039663037843,2.478066397636839,262.4385838360993,50.44443244755591,71.76687796412962
WS_010944,100,778.0604714523298,7.985350453621175e-12,52.38155917803328,General_Degradation,55.65701263520794,1.320743737455662,85.09204644238584,53.797718039191686,59.2548241525909
WS_010945,100,572.8885518192066,7.005040465848338e-12,65.13892148580149,General_Degradation,245.095741250833,1.1383733355092938,109.22692855265812,52.925451842592835,80.27077528667103
WS_010946,766,366.4467098860274,1.9804987989257876e-11,51.75842610466592,Thermal_Fatigue,287.62767037531734,1.9529706357124967,613.8330586898072,55.29068618878979,88.2201103966281
WS_010947,311,617.1930839510187,1.7872698266938288e-11,51.89415725400611,Thermal_Fatigue,178.3236465131388,2.669302026673053,290.84750540858397,21.66,77.85179086711764
WS_010948,100,266.6954125068394,9.67996214485775e-12,50.0,Thermal_Fatigue,129.34660917703116,1.3550850057838462,94.4963762747815,54.78851411127753,58.720990021025735
WS_010949,100,328.51473850795094,8.43221213261185e-12,50.0,Thermal_Fatigue,317.73237417123954,1.4667334659526519,104.29688898588422,91.01986538156551,83.16422934478064
WS_010950,214,833.400910272684,3.6683617147628456e-12,50.0,General_Degradation,56.10409910155776,1.3717354109782998,178.67693339481127,56.302176390606306,71.22818366707739
WS_010951,1630,682.7075384125147,5.0485118572822365e-12,71.62765355167434,General_Degradation,238.8164098009691,1.5503333137271682,1748.4905642539634,72.40209482233269,90.83376329181925
WS_010952,100,791.4818611502927,8.5473432533679e-12,51.07338794632277,General_Degradation,55.86906320604415,1.3552010948304287,100.3867608998036,60.28668352349359,59.38470830904673
WS_010953,2702,1068.0879687956735,1.3912798521515699e-12,92.77551895251064,General_Degradation,21.625750187225776,1.1731953392913295,2879.549361248378,54.896593462169676,71.07093979897958
WS_010954,100,821.6300364294435,8.453387400249974e-12,50.0,General_Degradation,56.343469526776666,1.2622948004844499,88.39929141376774,57.478253614554376,63.93588444860997
WS_010955,591,844.2737092935616,1.642459345645839e-11,52.8634266846645,Crack_Propagation,48.91760044720095,2.267162898902554,500.4612084192313,28.26,65.80561949363754
WS_010956,390,336.65230402239445,6.829874050436469e-12,50.0,Thermal_Fatigue,304.1995154001954,2.591243540315965,464.25610282088564,62.3142914407193,91.93466725801596
WS_010957,2191,927.0111349384016,4.19640834932267e-12,50.26900586896986,General_Degradation,56.39718152744273,1.4507815110875066,2418.244204922739,88.48011249870737,71.7115144424993
WS_010958,100,585.6976207510212,6.07920150806641e-12,50.0,Thermal_Fatigue,210.26613942631388,1.095165917844394,82.95297692923852,50.65785020343317,74.22863941863011
WS_010959,100,339.82922658060363,1.2028205961326354e-11,50.0,Thermal_Fatigue,311.59818103863694,1.3164908340425336,106.51820715755223,79.1778911107941,82.34549428319835
WS_010960,100,841.8103441609998,1.0830794046587748e-11,50.0,General_Degradation,55.78895166302454,1.2196079892156573,81.1067673280608,54.564300585490315,61.056636787350925
WS_010961,116,357.3241532679476,1.2296389550740138e-11,51.0755393780285,Thermal_Fatigue,162.40737924455465,1.5533494168044688,117.53794292904162,80.62463744672633,69.84703245443163
WS_010962,460,267.9362916969334,1.6420810287375265e-11,50.0,Thermal_Fatigue,253.64496198025387,3.1274912809979276,466.85379195295263,51.44129877501808,82.79745933314697
WS_010963,1318,623.4957459176941,5.553833432716023e-12,65.85411501583597,General_Degradation,244.02117563518487,1.1356735217791751,1394.644722372634,86.03926115192613,88.81171721942943
WS_010964,395,863.1097989465742,6.7910908560110314e-12,50.0,General_Degradation,55.53280633325131,1.5623241944683928,360.5999284977991,65.94314075379178,70.98346465514939
WS_010965,426,320.9287984602737,1.5393197384528545e-11,51.043098830243316,Thermal_Fatigue,253.84035955279202,2.7648829007724514,447.81897842684975,49.834555831734626,82.43577637297335
WS_010966,433,656.3838729484156,2.4672426319931168e-12,61.88085565599886,General_Degradation,244.44217297496516,1.1206748546952234,508.1111259683167,52.14331923333495,87.29253717151667
WS_010967,100,311.9699040874872,1.2491567323537118e-11,50.0,Thermal_Fatigue,129.19396417070666,1.294191933869789,99.58655396091679,55.759931291509005,60.02701492855509
WS_010968,1647,631.3068730035978,8.90675201058165e-12,58.46103435983526,Crack_Propagation,195.05759175484573,3.3875018579491005,1707.5799378166569,41.60422213646825,83.02095949980706
WS_010969,2373,557.9329171718547,5.89622605964418e-12,63.34350336158393,General_Degradation,242.82442747488466,1.9737681758880055,2522.191361575454,68.28998561907243,91.56991908097524
WS_010970,813,319.34115071316796,5.84375649755839e-12,50.0,Thermal_Fatigue,307.44647013829376,2.0307927706420066,971.1164207286554,75.92874443870387,90.56053032408637
WS_010971,168,280.56512709891433,9.392857712918057e-12,52.25695934357661,Thermal_Fatigue,314.07558464902,1.197959173906427,192.96208614870423,71.78167211118036,86.92631189112757
WS_010972,100,614.9937831558216,5.85308452086515e-12,62.6545767448015,General_Degradation,245.2165075426621,1.0609859877118861,106.23959858993963,53.06278135633666,80.79613689161762
WS_010973,467,349.2045519491288,2.0217716595955393e-11,54.01112322622438,Thermal_Fatigue,142.62153778038305,3.010319035743108,420.41555509190835,61.682031850987556,70.50896328212043
WS_010974,461,658.9495977783108,9.437151421024526e-12,53.075324433021734,Thermal_Fatigue,209.35715391442287,1.5497297876166074,485.3503023498994,50.0001409511718,84.41324074739246
WS_010975,112,325.44791815920473,1.0123082263511175e-11,50.88205433285895,Thermal_Fatigue,163.76373350322186,1.1535167057405473,110.02934947962598,89.19967721811508,69.43650094952417
WS_010976,616,304.45380591607295,6.5723465607617656e-12,53.60414216740528,Thermal_Fatigue,312.09680271151143,1.2876693982129062,641.7764496660636,83.50491650330629,90.05755451611833
WS_010977,100,299.61084961246854,1.9200357122437502e-11,50.0,Thermal_Fatigue,127.50185086814902,1.0869902248649963,93.64406349257722,50.5033342060772,58.777772670120775
WS_010978,100,264.9292508113666,1.1616372701233941e-11,50.0,Thermal_Fatigue,163.24108155007494,1.128711486575509,109.00247621788681,55.46655419444204,66.96498713090256
WS_010979,386,811.1797953774834,5.049290298667514e-12,50.0,General_Degradation,53.671968806046614,1.50920162724835,330.1513450485343,43.475957364472855,69.4956558924892
WS_010980,127,324.02255831043294,8.963202864741633e-12,50.0,Thermal_Fatigue,160.8619172776194,1.8904629065972784,129.32921477993847,51.537403115952166,74.58082009283936
WS_010981,135,300.18323859462475,1.7082357169151964e-11,50.0,Thermal_Fatigue,128.96746116755796,1.5745164724341492,118.21894004556395,80.72333670649603,65.67248011520643
WS_010982,762,604.5365724226051,1.1002008037185108e-11,52.437699433125175,Thermal_Fatigue,200.7493071615027,1.860726725735214,777.8092544489259,47.222115310923414,82.71768593516268
WS_010983,406,675.7630835541529,1.0264188323983654e-11,50.0,Thermal_Fatigue,205.07556746709744,2.7327541507948445,463.7534826231053,46.64698539274609,83.47833124491049
WS_010984,100,631.4314897944129,4.995316173331471e-12,64.85050963406849,General_Degradation,240.48658875173527,1.481028269889256,118.71100534830586,74.13050425056602,79.36224252508697
WS_010985,100,307.3014486334537,1.736553007718602e-11,50.13769517720147,Thermal_Fatigue,163.81188798206244,1.248496202949715,114.55648937923455,76.601456904808,66.57451125818284
WS_010986,100,578.7840933552053,1.6495867163452136e-11,50.0,Thermal_Fatigue,209.1047808946383,1.1828424441355043,98.23245772490984,48.99889456234701,73.97730702515811
WS_010987,149,304.1266395814953,5.8875836859869444e-12,50.0,Thermal_Fatigue,163.17273667806006,1.1368449149879625,134.2041190972073,60.38685519172134,72.0480709332019
WS_010988,100,343.822370933912,1.4782505005887805e-11,51.614518130687145,Thermal_Fatigue,163.78584931896495,1.1460973357544098,110.74875935878457,69.58141301977668,66.6405653683542
WS_010989,834,346.7117412650407,1.1283426036653496e-11,50.0,Thermal_Fatigue,310.4199530872657,1.5990294197781176,764.8618132335771,87.704794928411,89.63512013015853
WS_010990,843,339.5261351226219,5.607081207069441e-12,50.0,Thermal_Fatigue,299.6355038620597,2.2308216930265017,765.4266879967092,67.45746201046285,90.55096821068996
WS_010991,100,305.5608055577876,9.589533392740567e-12,50.0,Thermal_Fatigue,163.45040849687433,1.1396321496811406,108.75976699285212,55.87417331245389,66.45788738041018
WS_010992,812,613.5971624087966,1.1721348489051154e-11,57.897606151300266,Crack_Propagation,207.55413163619465,2.2958794409063024,820.6027752969239,23.4,85.18512672146412
WS_010993,4792,572.8432039209576,6.306594173885496e-12,67.45989881624334,General_Degradation,239.75981752101782,1.5175491183772623,5423.148396661848,83.09577050569042,91.08211122146078
WS_010994,100,623.4696289663751,5.690493683529519e-12,65.05520810628208,General_Degradation,243.96019833646557,1.2733270347962324,80.59780046746256,55.13523099399954,81.51239307753417
WS_010995,1374,844.7000131719259,8.090076650207175e-12,50.0,General_Degradation,55.85593380932103,1.4645880082706713,1239.366180906272,86.75861562688479,71.31587203540525
WS_010996,100,812.5613480493242,1.0691103326768496e-11,51.71835051034943,General_Degradation,56.33979272525846,1.2764934278940145,115.63195490894458,57.55432032286649,62.799323002476385
WS_010997,317,300.4177228118459,1.7585239829381254e-11,50.0,Thermal_Fatigue,136.2328996492562,2.9612679912326114,302.8688303290135,41.94125519620313,68.97545548782674
WS_010998,43513,958.0218982534794,1.5180775285351497e-12,89.12929681003186,Crack_Propagation,19.891564661199947,2.4935804924228564,40332.81716770717,59.091283690182586,67.85993737047053
WS_010999,100,316.76472371393777,7.525072971165845e-12,50.52011246682157,Thermal_Fatigue,317.6646299178371,1.451482538862238,111.36022158110963,79.10211374107166,83.2049190517387
WS_011000,100,318.7177504947176,1.8033471523107567e-11,50.0,Thermal_Fatigue,128.75826849239104,1.128941451784409,101.82280568838979,53.53061705393674,60.54893317483466
WS_011001,1437,577.2136082245374,3.5248375344044457e-11,50.0,Thermal_Fatigue,168.4967353548662,2.8034584464014345,1178.2782898033893,53.970420661663056,75.76269844648874
WS_011002,100,866.3595670284793,8.830940199579388e-12,50.0,General_Degradation,55.85565008756975,1.2109892219507439,88.86859224598506,54.840255007621025,59.463796467355905
WS_011003,123,326.6872380940438,1.1897312585632233e-11,50.0,Thermal_Fatigue,163.80459367365964,1.4440060980870184,110.67760475388829,56.49924253993947,75.48600831194886
WS_011004,123,580.2429739039377,5.105554173632796e-12,64.08631659267714,General_Degradation,245.17683351834452,1.223691831680569,107.65380537518894,80.37139946928932,81.02850603120207
WS_011005,389,644.1097785486063,1.1655396087534643e-11,50.81189247430864,Thermal_Fatigue,210.46678817071822,1.3046667489929116,367.6273925295749,73.70799687971031,84.65068445260964
WS_011006,391,347.2158998219451,1.2906484939629356e-11,50.0,Thermal_Fatigue,313.02396652793146,1.4029278179499105,455.24386405583635,79.65300828515203,89.58012834495995
WS_011007,1077,917.2706743289324,8.447713155323253e-12,50.0,General_Degradation,55.993033951698976,1.4174259265439655,975.863080547093,85.24882512225082,71.39140917664129
WS_011008,337,552.4798413138409,3.66201630956206e-12,62.587569286430686,General_Degradation,244.88342444507666,1.1397999473593317,279.19961546809753,52.71307803934359,86.14596042563747
WS_011009,566,311.1056877808986,1.2786869966366844e-11,50.0,Thermal_Fatigue,317.55550894173393,1.1378975222208412,537.4834221260091,90.81563522773028,88.73005128066661
WS_011010,100,324.86876693221757,1.8447319755060985e-11,50.0,Thermal_Fatigue,129.31502097759363,1.3054507061120944,97.63856304456992,54.72278594832231,59.95760430605996
WS_011011,606,719.7029910823139,2.8127421183810514e-12,67.34330177848705,General_Degradation,238.28456199146348,1.4692391151566264,666.9941991211632,53.93234188009939,90.70096972565244
WS_011012,622,662.3107845770954,7.252036260391419e-12,50.0,Thermal_Fatigue,207.78584097135496,1.5370763676267134,746.0147341808067,59.076979672507974,84.07043728452068
WS_011013,241,341.94182852414826,6.865568451230556e-12,50.014182672298524,Thermal_Fatigue,317.89331937665395,1.2383869025780003,209.78350905364297,84.09062439915698,86.33605509118647
WS_011014,100,322.07330528167176,5.944866716396604e-12,51.65442997890386,Thermal_Fatigue,315.95465084073754,1.0723248786027881,101.74553448171366,69.02684395472666,82.40243035649327
WS_011015,100,312.9716918232134,8.984409846507366e-12,50.2857570107757,Thermal_Fatigue,317.53931857579647,1.1625425378663417,95.71887693436133,85.75364416564011,83.75037499652976
WS_011016,688,364.3057977529169,1.4699476837652434e-11,50.0,Thermal_Fatigue,158.29990444039518,1.7600794873170498,649.7254405557203,82.6946015263094,74.48919595946629
WS_011017,100,256.01401590196474,1.9481732785182e-11,50.0,Thermal_Fatigue,128.44068165847173,1.1620835439067136,84.3782086747862,52.72336819325713,59.58953462290101
WS_011018,669,306.0163608400326,1.1170556667344015e-11,50.0,Thermal_Fatigue,312.1628513262255,1.4898381610817155,730.1214347317729,82.29092384075754,89.08334556327459
WS_011019,875,861.3277465837533,8.233959371298387e-12,53.089750136028755,Crack_Propagation,53.565616739090686,2.260407568157508,991.4259989662232,42.846017356486726,69.40351789528852
WS_011020,100,321.49281158482927,7.193172267622427e-12,53.545124676890445,Thermal_Fatigue,316.7930116549013,1.3233101027399927,87.18162499289826,64.0850732652579,82.55657992319765
WS_011021,100,608.7548852173726,1.2518957925229046e-11,50.882453991257215,Thermal_Fatigue,208.63407830782097,1.384244256930311,94.54972816129502,48.42833152789271,80.10785582734454
WS_011022,146,344.0140110459703,1.0519909050872786e-11,50.0,Thermal_Fatigue,158.47893773111602,1.2430781380046003,145.30617843842012,75.97028379692219,67.84908758383958
WS_011023,100,368.90752842366294,1.6860352418893416e-11,50.1793163962492,Thermal_Fatigue,161.6017299222948,1.433358131005357,87.5469056991337,63.36443128801584,69.9318377812105
WS_011024,398,860.2949236454862,7.186260261490275e-12,50.0,General_Degradation,56.090030700417536,1.283540647981041,395.67699358490495,63.909131180640045,71.43013087712976
WS_011025,245,595.091999233052,4.717750008026295e-12,50.0,Thermal_Fatigue,205.90525044820671,1.4620161012436885,242.72537236420052,45.13379670652466,83.6707184730656
WS_011026,625,295.3566265090161,2.7634727302043166e-11,54.210739867624724,Thermal_Fatigue,254.39871287274346,2.195572514986397,566.8704031554604,52.40019679621421,82.09499138810405
WS_011027,547,758.7387380657927,4.369712736917138e-12,60.156126200939255,General_Degradation,241.4381621338767,1.67193874735531,601.631855045891,49.04410380436316,91.30992853714298
WS_011028,100,351.12848242165103,1.3414649957384806e-11,50.0,Thermal_Fatigue,163.60182711413097,1.390345771013806,110.7910883378709,56.164712215362115,67.13300831579285
WS_011029,100,649.1238634022401,4.629600231052454e-12,66.27243903497781,General_Degradation,244.63083716122216,1.428647974129024,85.8288802277498,54.93314095861051,80.44707434500233
WS_011030,1787,592.570396139889,6.886546173895056e-12,50.0,Thermal_Fatigue,206.15805484566766,1.7274544046589848,2041.2593769063842,78.86912897417344,83.93234547589799
WS_011031,548,365.92580629454585,1.7531429924774497e-11,50.0,Thermal_Fatigue,150.59464801106944,1.903581046791882,477.13133218806564,59.88577793376663,74.69307061749161
WS_011032,121,571.6981376170012,8.988620308695846e-12,51.415878543596264,Thermal_Fatigue,205.66337548226915,1.3389542655874445,135.33705305389736,44.37409654957713,82.31063185274913
WS_011033,375,580.2988510687285,1.3178711066627972e-11,50.60513893280982,Thermal_Fatigue,194.15711400062463,2.475704198582802,324.6126815855486,33.72183334189297,81.26253989953453
