participant_id,age,gender,education,income,tech_savviness,banking_frequency,previous_incidents,t1_attitudes_1,t1_attitudes_2,t1_attitudes_3,t1_attitudes_mean,t1_subjective_norms_1,t1_subjective_norms_2,t1_subjective_norms_3,t1_subjective_norms_mean,t1_pbc_1,t1_pbc_2,t1_pbc_3,t1_pbc_mean,t1_intentions_1,t1_intentions_2,t1_intentions_3,t1_intentions_mean,srb_1_check_statements,srb_2_strong_passwords,srb_3_two_factor_auth,srb_4_logout_properly,srb_5_verify_alerts,srb_total_mean,obj_scenario_1_phishing_sms,obj_score_1_phishing_sms,obj_scenario_2_fake_email,obj_score_2_fake_email,obj_scenario_3_public_wifi,obj_score_3_public_wifi,obj_scenario_4_password_sharing,obj_score_4_password_sharing,obj_scenario_5_suspicious_charge,obj_score_5_suspicious_charge,objective_total_score,predicted_behavior,intention_behavior_gap,gap_category,risk_perception,bank_trust,security_self_efficacy,months_since_training,primary_device,t1_date,t2_date,t1_response_time_minutes,t2_response_time_minutes
P1004,46,Non-binary/Other,5,3,2,6,1,7,7,7,7.0,7,7,7,7.0,7,7,7,7.0,6,6,6,6.0,7,6,6,6,7,6.4,report_as_spam,2.0,click_and_update,0.0,wait_until_home,2.0,create_joint_account,2.0,wait_and_see,0.0,10,5.912589873598337,0.48741012640166304,As expected,6,6,4,5,Mobile,2024-10-26,2024-12-03,30,22
P1005,22,Female,3,2,3,4,2,7,7,7,7.0,7,7,7,7.0,5,5,5,5.0,6,6,6,6.0,5,4,6,7,7,5.8,call_bank_official,2.0,report_phishing,2.0,use_mobile_data,2.0,refuse_completely,2.0,ignore_small_amount,0.0,10,5.912589873598337,-0.1125898735983375,As expected,3,5,4,8,Tablet,2024-09-07,2024-10-11,5,11
P1006,40,Female,5,5,4,3,Missing,4,4,4,4.0,4,4,4,4.0,2,2,2,2.0,4,5,4,4.333333333333333,3,3,3,4,3,3.2,report_as_spam,2.0,forward_to_friend,0.0,use_mobile_data,2.0,create_joint_account,2.0,contact_bank_immediately,2.0,10,4.163613960644032,-0.9636139606440315,Under-performer,5,4,6,4,Tablet,2024-10-10,2024-11-16,4,10
P1007,46,Male,4,7,6,4,1,5,6,5,5.333333333333333,5,5,6,5.333333333333333,5,5,5,5.0,6,6,6,6.0,7,6,6,6,7,6.4,call_bank_official,2.0,report_phishing,2.0,use_mobile_data,2.0,create_joint_account,2.0,contact_bank_immediately,2.0,9,5.912589873598337,0.48741012640166304,As expected,4,4,6,8,Mobile,2024-10-20,2024-11-28,9,2
P1008,37,Female,2,2,5,5,0,7,7,7,7.0,7,7,7,7.0,7,7,7,7.0,7,7,7,7.0,Missing,Missing,Missing,Missing,Missing,,Missing,,Missing,,Missing,,Missing,,Missing,,10,,,Missing,5,5,3,9,Mobile,2024-09-22,Missing,3,Missing
P1009,25,Male,6,Missing,4,3,0,6,6,6,6.0,3,3,3,3.0,4,5,4,4.333333333333333,6,6,6,6.0,7,7,5,5,5,5.8,report_as_spam,2.0,verify_with_bank,2.0,use_mobile_data,2.0,create_joint_account,2.0,ask_family_members,1.0,7,5.912589873598337,-0.1125898735983375,As expected,5,6,2,16,Mobile,2024-09-07,2024-10-10,3,3
P1010,34,Female,4,1,5,3,0,6,6,6,6.0,4,4,4,4.0,6,6,6,6.0,5,5,5,5.0,5,6,6,5,6,5.6,call_bank_official,2.0,report_phishing,2.0,wait_until_home,2.0,refuse_completely,2.0,ignore_small_amount,0.0,10,4.8632043258257545,0.7367956741742452,Over-performer,5,5,4,15,Mobile,2024-10-17,2024-11-15,3,4
P1011,18,Female,3,4,3,7,0,4,4,5,4.333333333333333,3,4,4,3.6666666666666665,3,3,3,3.0,5,5,5,5.0,Missing,Missing,Missing,Missing,Missing,,Missing,,Missing,,Missing,,Missing,,Missing,,8,,,Missing,4,4,4,3,Mobile,2024-09-09,Missing,7,Missing
P1012,44,Non-binary/Other,4,Missing,4,4,2,7,7,7,7.0,6,6,6,6.0,7,7,7,7.0,6,6,7,6.333333333333333,5,7,6,7,7,6.4,report_as_spam,2.0,report_phishing,2.0,use_mobile_data,2.0,create_joint_account,2.0,contact_bank_immediately,2.0,8,6.262385056189198,0.13761494381080208,As expected,6,7,3,7,Tablet,2024-10-16,2024-11-22,3,3
P1013,27,Male,5,7,4,4,0,5,5,5,5.0,5,5,6,5.333333333333333,3,3,3,3.0,6,6,6,6.0,6,5,4,7,5,5.4,report_as_spam,2.0,report_phishing,2.0,use_public_wifi,0.0,create_joint_account,2.0,contact_bank_immediately,2.0,9,5.912589873598337,-0.512589873598337,Under-performer,4,4,4,12,Desktop,2024-10-29,2024-12-07,9,6
P1014,37,Male,3,5,5,4,0,7,7,7,7.0,7,7,7,7.0,6,5,5,5.333333333333333,7,7,7,7.0,7,7,7,7,7,7.0,report_as_spam,2.0,click_and_update,0.0,wait_until_home,2.0,refuse_completely,2.0,contact_bank_immediately,2.0,10,6.96197542137092,0.03802457862907982,As expected,4,6,5,11,Mobile,2024-10-15,2024-11-12,3,7
P1015,18,Female,2,4,5,4,0,5,5,5,5.0,4,4,4,4.0,3,3,3,3.0,3,3,3,3.0,1,2,1,4,2,2.0,call_bank_official,2.0,forward_to_friend,0.0,wait_until_home,2.0,create_joint_account,2.0,contact_bank_immediately,2.0,7,2.7644332302805874,-0.7644332302805874,Under-performer,5,4,3,17,Tablet,2024-10-05,2024-11-08,22,5
P1016,40,Male,2,5,5,6,0,4,4,4,4.0,4,4,4,4.0,3,2,2,2.3333333333333335,4,5,4,4.333333333333333,6,2,3,5,4,4.0,report_as_spam,2.0,verify_with_bank,2.0,wait_until_home,2.0,create_joint_account,2.0,ignore_small_amount,0.0,10,4.163613960644032,-0.16361396064403166,As expected,7,7,7,14,Tablet,2024-10-08,2024-11-10,16,2
P1017,37,Male,3,4,4,6,0,5,5,5,5.0,5,5,5,5.0,5,5,5,5.0,6,6,6,6.0,7,5,6,7,6,6.2,report_as_spam,2.0,delete_email,1.0,use_mobile_data,2.0,share_password,0.0,contact_bank_immediately,2.0,6,5.912589873598337,0.28741012640166286,As expected,3,7,4,10,Mobile,2024-09-24,2024-10-29,14,7
P1018,35,Male,5,7,5,4,0,5,5,5,5.0,4,4,4,4.0,5,4,5,4.666666666666667,6,6,5,5.666666666666667,6,5,5,6,5,5.4,call_bank_official,2.0,verify_with_bank,2.0,wait_until_home,2.0,refuse_completely,2.0,ignore_small_amount,0.0,8,5.562794691007476,-0.162794691007476,As expected,3,4,5,11,Tablet,2024-10-06,2024-11-04,17,7
P1019,18,Male,4,5,4,3,0,5,5,5,5.0,3,3,3,3.0,5,5,5,5.0,5,5,5,5.0,5,3,4,7,7,5.2,report_as_spam,2.0,delete_email,1.0,use_mobile_data,2.0,refuse_completely,2.0,contact_bank_immediately,2.0,8,4.8632043258257545,0.3367956741742457,As expected,5,5,4,13,Tablet,2024-10-23,2024-12-03,4,9
P1020,32,Male,3,6,3,6,0,4,4,4,4.0,6,6,6,6.0,6,6,6,6.0,5,5,5,5.0,Missing,Missing,Missing,Missing,Missing,,Missing,,Missing,,Missing,,Missing,,Missing,,6,,,Missing,6,4,3,14,Desktop,2024-09-18,Missing,12,Missing
P1021,30,Female,2,4,4,5,1,4,5,5,4.666666666666667,4,5,4,4.333333333333333,3,3,3,3.0,5,5,5,5.0,Missing,Missing,Missing,Missing,Missing,,Missing,,Missing,,Missing,,Missing,,Missing,,8,,,Missing,5,5,4,3,Desktop,2024-10-13,Missing,3,Missing
P1022,40,Female,3,Missing,4,7,1,4,4,4,4.0,3,3,4,3.3333333333333335,3,3,3,3.0,6,6,6,6.0,5,6,6,6,6,5.8,report_as_spam,2.0,click_and_update,0.0,use_mobile_data,2.0,refuse_completely,2.0,contact_bank_immediately,2.0,8,5.912589873598337,-0.1125898735983375,As expected,4,6,3,12,Mobile,2024-09-26,2024-11-01,3,2
P1023,31,Male,6,4,5,2,2,4,5,3,4.0,7,7,7,7.0,6,7,6,6.333333333333333,5,5,6,5.333333333333333,6,6,5,5,5,5.4,call_bank_official,2.0,report_phishing,2.0,wait_until_home,2.0,create_joint_account,2.0,ignore_small_amount,0.0,9,5.2129995084166145,0.18700049158338583,As expected,5,6,5,23,Tablet,2024-10-09,2024-11-19,16,7
P1024,18,Female,3,2,4,5,0,4,4,4,4.0,4,4,4,4.0,4,4,4,4.0,4,4,4,4.0,5,3,4,5,5,4.4,report_as_spam,2.0,report_phishing,2.0,use_mobile_data,2.0,create_joint_account,2.0,contact_bank_immediately,2.0,6,3.8138187780531707,0.5861812219468296,Over-performer,5,4,4,2,Tablet,2024-09-15,2024-10-22,8,3
P1025,18,Male,7,4,3,7,0,5,5,5,5.0,5,5,5,5.0,6,5,5,5.333333333333333,4,5,5,4.666666666666667,4,6,5,5,4,4.8,report_as_spam,2.0,report_phishing,2.0,ask_for_password,1.0,refuse_completely,2.0,ask_family_members,1.0,8,4.5134091432348935,0.2865908567651063,As expected,4,4,4,0,Desktop,2024-10-26,2024-11-29,20,11
P1026,49,Female,4,3,4,4,0,3,3,3,3.0,5,4,4,4.333333333333333,4,4,4,4.0,4,4,5,4.333333333333333,5,5,4,4,5,4.6,call_bank_official,2.0,click_and_update,0.0,wait_until_home,2.0,create_joint_account,2.0,ask_family_members,1.0,8,4.163613960644032,0.436386039355968,As expected,6,6,5,0,Mobile,2024-09-22,2024-10-20,9,5
P1027,54,Male,2,4,4,5,0,4,4,3,3.6666666666666665,6,6,6,6.0,5,5,5,5.0,6,6,6,6.0,5,6,5,5,4,5.0,ignore_message,1.0,forward_to_friend,0.0,use_public_wifi,0.0,refuse_completely,2.0,contact_bank_immediately,2.0,8,5.912589873598337,-0.9125898735983373,Under-performer,5,7,6,1,Mobile,2024-09-25,2024-10-24,11,16
P1028,32,Male,5,1,4,5,0,4,4,4,4.0,5,5,5,5.0,4,4,4,4.0,7,6,6,6.333333333333333,6,6,5,7,5,5.8,report_as_spam,2.0,verify_with_bank,2.0,wait_until_home,2.0,refuse_completely,2.0,ignore_small_amount,0.0,8,6.262385056189198,-0.46238505618919845,As expected,3,4,4,20,Mobile,2024-10-13,2024-11-18,11,3
P1029,18,Female,4,2,5,4,0,2,2,2,2.0,3,3,3,3.0,1,1,1,1.0,2,2,2,2.0,1,2,1,1,1,1.2,ignore_message,1.0,verify_with_bank,2.0,wait_until_home,2.0,refuse_completely,2.0,ignore_small_amount,0.0,8,1.7150476825080043,-0.5150476825080044,Under-performer,5,6,4,1,Mobile,2024-10-21,2024-11-22,3,7
P1030,18,Female,4,3,6,4,0,6,6,5,5.666666666666667,6,6,7,6.333333333333333,4,4,5,4.333333333333333,5,5,5,5.0,Missing,Missing,Missing,Missing,Missing,,Missing,,Missing,,Missing,,Missing,,Missing,,10,,,Missing,4,4,5,11,Mobile,2024-09-25,Missing,24,Missing
P1031,44,Female,7,7,3,4,0,6,6,6,6.0,3,3,3,3.0,5,5,5,5.0,7,7,7,7.0,Missing,Missing,Missing,Missing,Missing,,Missing,,Missing,,Missing,,Missing,,Missing,,8,,,Missing,6,5,5,16,Mobile,2024-10-11,Missing,3,Missing
P1032,18,Male,2,3,3,4,1,6,6,6,6.0,6,6,6,6.0,7,7,7,7.0,6,6,6,6.0,7,5,7,7,6,6.4,report_as_spam,2.0,verify_with_bank,2.0,use_mobile_data,2.0,refuse_completely,2.0,contact_bank_immediately,2.0,10,5.912589873598337,0.48741012640166304,As expected,3,4,4,16,Mobile,2024-09-25,2024-10-23,3,4
P1033,18,Male,2,3,3,6,0,5,4,5,4.666666666666667,5,5,5,5.0,3,3,3,3.0,5,5,5,5.0,5,4,3,5,3,4.0,call_bank_official,2.0,verify_with_bank,2.0,wait_until_home,2.0,share_password,0.0,contact_bank_immediately,2.0,6,4.8632043258257545,-0.8632043258257545,Under-performer,4,5,6,4,Multiple,2024-10-08,2024-11-14,21,3
P1034,42,Female,4,5,5,5,0,4,4,4,4.0,6,6,6,6.0,5,6,5,5.333333333333333,3,4,4,3.6666666666666665,4,3,4,4,4,3.8,call_bank_official,2.0,click_and_update,0.0,use_public_wifi,0.0,create_joint_account,2.0,contact_bank_immediately,2.0,10,3.4640235954623093,0.3359764045376905,As expected,5,7,4,5,Tablet,2024-09-25,2024-11-05,15,2
P1035,47,Male,3,4,6,5,0,6,6,7,6.333333333333333,7,7,7,7.0,5,4,4,4.333333333333333,7,7,7,7.0,7,7,7,7,7,7.0,ignore_message,1.0,report_phishing,2.0,use_mobile_data,2.0,refuse_completely,2.0,ask_family_members,1.0,7,6.96197542137092,0.03802457862907982,As expected,7,5,6,3,Tablet,2024-09-07,2024-10-16,6,2
P1036,31,Female,2,2,4,6,0,7,7,7,7.0,3,4,4,3.6666666666666665,5,5,5,5.0,6,6,6,6.0,5,7,5,6,6,5.8,call_bank_official,2.0,verify_with_bank,2.0,use_public_wifi,0.0,refuse_completely,2.0,contact_bank_immediately,2.0,10,5.912589873598337,-0.1125898735983375,As expected,7,5,4,1,Tablet,2024-10-10,2024-11-11,14,12
P1037,26,Female,1,3,4,4,0,7,6,7,6.666666666666667,7,7,7,7.0,5,5,5,5.0,7,7,7,7.0,7,7,7,7,7,7.0,report_as_spam,2.0,verify_with_bank,2.0,use_mobile_data,2.0,refuse_completely,2.0,contact_bank_immediately,2.0,10,6.96197542137092,0.03802457862907982,As expected,5,5,6,1,Mobile,2024-10-26,2024-11-29,13,4
P1038,34,Male,1,2,6,4,0,6,6,6,6.0,4,4,3,3.6666666666666665,3,3,2,2.6666666666666665,6,6,6,6.0,6,5,5,6,6,5.6,ignore_message,1.0,report_phishing,2.0,wait_until_home,2.0,create_joint_account,2.0,contact_bank_immediately,2.0,9,5.912589873598337,-0.3125898735983377,As expected,5,5,4,1,Tablet,2024-10-14,2024-11-18,12,35
P1039,33,Female,5,7,5,4,Missing,5,5,5,5.0,5,5,5,5.0,6,6,6,6.0,3,3,3,3.0,3,3,2,5,3,3.2,report_as_spam,2.0,verify_with_bank,2.0,use_mobile_data,2.0,refuse_completely,2.0,ask_family_members,1.0,8,2.7644332302805874,0.43556676971941277,As expected,6,4,5,4,Mobile,2024-09-24,2024-11-01,6,9
P1040,36,Female,2,2,5,5,1,6,5,5,5.333333333333333,7,7,7,7.0,7,7,7,7.0,6,6,6,6.0,6,7,6,7,7,6.6,report_as_spam,2.0,verify_with_bank,2.0,wait_until_home,2.0,refuse_completely,2.0,contact_bank_immediately,2.0,10,5.912589873598337,0.6874101264016623,Over-performer,4,5,2,1,Tablet,2024-09-19,2024-10-19,31,3
P1041,23,Female,4,3,3,4,1,5,6,5,5.333333333333333,3,3,3,3.0,4,4,4,4.0,5,5,5,5.0,4,4,4,5,4,4.2,call_bank_official,2.0,click_and_update,0.0,ask_for_password,1.0,log_in_for_them,1.0,ask_family_members,1.0,10,4.8632043258257545,-0.6632043258257543,Under-performer,5,5,7,4,Mobile,2024-09-22,2024-10-23,9,6
P1042,28,Female,4,1,5,4,0,4,4,4,4.0,5,5,5,5.0,3,3,3,3.0,4,4,3,3.6666666666666665,Missing,Missing,Missing,Missing,Missing,,Missing,,Missing,,Missing,,Missing,,Missing,,4,,,Missing,6,5,5,15,Mobile,2024-10-16,Missing,3,Missing
P1043,49,Female,3,2,3,4,0,5,5,5,5.0,5,6,5,5.333333333333333,4,5,4,4.333333333333333,5,5,5,5.0,5,5,5,6,6,5.4,click_immediately,0.0,click_and_update,0.0,wait_until_home,2.0,create_joint_account,2.0,ask_family_members,1.0,7,4.8632043258257545,0.5367956741742459,Over-performer,5,5,6,8,Mobile,2024-09-23,2024-11-03,5,4
P1044,56,Female,1,Missing,3,7,0,6,6,6,6.0,5,5,5,5.0,4,4,4,4.0,5,5,5,5.0,6,5,3,5,6,5.0,call_bank_official,2.0,report_phishing,2.0,use_mobile_data,2.0,refuse_completely,2.0,ask_family_members,1.0,9,4.8632043258257545,0.13679567417424554,As expected,7,5,3,8,Mobile,2024-09-20,2024-10-28,11,8
P1045,21,Male,5,2,4,1,1,4,4,3,3.6666666666666665,5,5,5,5.0,3,2,3,2.6666666666666665,4,4,4,4.0,4,4,3,4,4,3.8,call_bank_official,2.0,verify_with_bank,2.0,use_mobile_data,2.0,refuse_completely,2.0,wait_and_see,0.0,8,3.8138187780531707,-0.013818778053170888,As expected,4,4,5,13,Mobile,2024-09-20,2024-10-19,3,5
P1046,31,Female,1,1,3,5,Missing,4,4,4,4.0,6,7,7,6.666666666666667,6,6,6,6.0,5,4,5,4.666666666666667,5,5,5,4,4,4.6,call_bank_official,2.0,report_phishing,2.0,ask_for_password,1.0,log_in_for_them,1.0,wait_and_see,0.0,10,4.5134091432348935,0.08659085676510614,As expected,5,5,4,0,Mobile,2024-09-07,2024-10-05,3,8
P1047,23,Male,5,3,4,7,0,4,4,4,4.0,2,2,2,2.0,4,4,4,4.0,5,5,5,5.0,5,4,4,5,4,4.4,report_as_spam,2.0,delete_email,1.0,use_mobile_data,2.0,refuse_completely,2.0,ask_family_members,1.0,9,4.8632043258257545,-0.4632043258257541,As expected,5,5,3,12,Tablet,2024-10-04,2024-11-10,12,4
P1048,37,Female,5,1,2,5,0,5,5,5,5.0,6,6,6,6.0,4,4,4,4.0,7,7,7,7.0,7,7,7,7,7,7.0,report_as_spam,2.0,click_and_update,0.0,wait_until_home,2.0,log_in_for_them,1.0,contact_bank_immediately,2.0,8,6.96197542137092,0.03802457862907982,As expected,3,3,6,1,Mobile,2024-09-11,2024-10-16,31,2
P1049,22,Female,3,1,5,6,0,7,7,7,7.0,6,6,6,6.0,5,5,5,5.0,5,5,5,5.0,6,4,6,6,6,5.6,call_bank_official,2.0,verify_with_bank,2.0,use_mobile_data,2.0,refuse_completely,2.0,contact_bank_immediately,2.0,9,4.8632043258257545,0.7367956741742452,Over-performer,6,6,5,3,Mobile,2024-10-13,2024-11-16,7,7
P1050,35,Male,4,5,6,5,1,5,5,5,5.0,1,2,2,1.6666666666666667,2,2,2,2.0,5,5,5,5.0,4,4,3,5,4,4.0,call_bank_official,2.0,report_phishing,2.0,wait_until_home,2.0,create_joint_account,2.0,ignore_small_amount,0.0,8,4.8632043258257545,-0.8632043258257545,Under-performer,4,3,4,2,Tablet,2024-09-08,2024-10-16,11,4
P1051,34,Male,4,5,2,4,0,5,5,5,5.0,6,6,6,6.0,7,7,6,6.666666666666667,4,4,4,4.0,4,5,3,4,6,4.4,report_as_spam,2.0,report_phishing,2.0,wait_until_home,2.0,share_password,0.0,contact_bank_immediately,2.0,9,3.8138187780531707,0.5861812219468296,Over-performer,5,3,5,0,Desktop,2024-10-08,2024-11-12,9,13
P1052,51,Female,3,Missing,5,2,0,4,4,4,4.0,3,3,2,2.6666666666666665,4,4,4,4.0,4,4,4,4.0,5,3,3,4,4,3.8,ignore_message,1.0,verify_with_bank,2.0,use_mobile_data,2.0,refuse_completely,2.0,contact_bank_immediately,2.0,9,3.8138187780531707,-0.013818778053170888,As expected,4,6,3,1,Mobile,2024-09-11,2024-10-13,5,6
P1053,19,Male,5,6,3,5,0,6,5,6,5.666666666666667,4,4,4,4.0,7,7,7,7.0,6,6,6,6.0,5,5,7,6,6,5.8,call_bank_official,2.0,verify_with_bank,2.0,wait_until_home,2.0,refuse_completely,2.0,contact_bank_immediately,2.0,8,5.912589873598337,-0.1125898735983375,As expected,7,4,5,25,Tablet,2024-10-13,2024-11-14,3,2
P1054,37,Male,5,5,5,4,0,6,6,6,6.0,5,6,5,5.333333333333333,4,4,4,4.0,6,6,6,6.0,6,6,6,6,6,6.0,call_bank_official,2.0,verify_with_bank,2.0,use_mobile_data,2.0,create_joint_account,2.0,wait_and_see,0.0,6,5.912589873598337,0.08741012640166268,As expected,6,3,5,7,Mobile,2024-09-25,2024-10-23,10,2
P1055,47,Male,3,Missing,4,4,1,5,5,6,5.333333333333333,5,5,5,5.0,4,4,4,4.0,6,6,6,6.0,6,5,6,5,6,5.6,call_bank_official,2.0,verify_with_bank,2.0,wait_until_home,2.0,refuse_completely,2.0,contact_bank_immediately,2.0,10,5.912589873598337,-0.3125898735983377,As expected,5,7,5,5,Mobile,2024-10-01,2024-11-06,3,10
P1056,29,Male,4,Missing,4,4,1,5,5,5,5.0,6,6,6,6.0,5,5,5,5.0,4,4,3,3.6666666666666665,4,4,3,2,4,3.4,call_bank_official,2.0,click_and_update,0.0,wait_until_home,2.0,refuse_completely,2.0,contact_bank_immediately,2.0,7,3.4640235954623093,-0.0640235954623094,As expected,3,4,6,11,Mobile,2024-10-07,2024-11-17,10,2
P1057,30,Female,6,Missing,4,7,0,4,4,4,4.0,3,3,3,3.0,3,3,3,3.0,4,4,4,4.0,5,4,2,3,5,3.8,report_as_spam,2.0,verify_with_bank,2.0,use_mobile_data,2.0,refuse_completely,2.0,contact_bank_immediately,2.0,6,3.8138187780531707,-0.013818778053170888,As expected,6,7,4,13,Desktop,2024-09-26,2024-11-03,11,15
P1058,23,Female,6,5,6,7,0,5,5,5,5.0,6,6,6,6.0,5,5,5,5.0,7,7,7,7.0,7,5,7,7,6,6.4,call_bank_official,2.0,report_phishing,2.0,wait_until_home,2.0,refuse_completely,2.0,contact_bank_immediately,2.0,9,6.96197542137092,-0.5619754213709198,Under-performer,6,4,4,0,Mobile,2024-09-10,2024-10-10,6,2
P1059,18,Male,4,4,3,5,0,5,5,5,5.0,3,4,3,3.3333333333333335,3,4,4,3.6666666666666665,6,6,6,6.0,7,6,4,5,5,5.4,report_as_spam,2.0,verify_with_bank,2.0,use_mobile_data,2.0,refuse_completely,2.0,contact_bank_immediately,2.0,8,5.912589873598337,-0.512589873598337,Under-performer,4,3,4,10,Mobile,2024-10-03,2024-10-31,4,5
P1060,33,Female,4,2,5,4,0,4,5,5,4.666666666666667,6,6,6,6.0,3,2,3,2.6666666666666665,6,7,6,6.333333333333333,6,5,5,7,6,5.8,call_bank_official,2.0,report_phishing,2.0,use_mobile_data,2.0,share_password,0.0,contact_bank_immediately,2.0,8,6.262385056189198,-0.46238505618919845,As expected,5,5,4,21,Mobile,2024-09-07,2024-10-17,18,20
P1061,36,Male,3,6,6,3,0,6,6,6,6.0,5,5,5,5.0,6,6,6,6.0,5,6,6,5.666666666666667,6,6,6,6,6,6.0,report_as_spam,2.0,report_phishing,2.0,wait_until_home,2.0,create_joint_account,2.0,ask_family_members,1.0,6,5.562794691007476,0.43720530899252363,As expected,5,4,6,7,Mobile,2024-10-06,2024-11-06,7,10
P1062,18,Female,6,5,5,5,0,6,6,6,6.0,4,4,4,4.0,6,6,6,6.0,6,6,6,6.0,Missing,Missing,Missing,Missing,Missing,,Missing,,Missing,,Missing,,Missing,,Missing,,10,,,Missing,6,6,4,7,Desktop,2024-10-15,Missing,23,Missing
P1063,40,Female,2,Missing,7,7,0,4,4,4,4.0,2,2,2,2.0,1,1,1,1.0,5,6,6,5.666666666666667,5,4,3,5,5,4.4,report_as_spam,2.0,report_phishing,2.0,ask_for_password,1.0,create_joint_account,2.0,contact_bank_immediately,2.0,9,5.562794691007476,-1.162794691007476,Under-performer,5,6,6,16,Tablet,2024-10-28,2024-11-28,10,2
P1064,32,Male,4,2,4,5,0,7,7,7,7.0,5,5,5,5.0,7,7,7,7.0,7,6,5,6.0,7,7,7,7,6,6.8,call_bank_official,2.0,report_phishing,2.0,use_mobile_data,2.0,refuse_completely,2.0,contact_bank_immediately,2.0,10,5.912589873598337,0.8874101264016625,Over-performer,6,6,5,9,Mobile,2024-09-20,2024-10-30,27,18
P1065,28,Female,3,2,5,2,0,4,4,4,4.0,5,5,5,5.0,6,6,7,6.333333333333333,7,7,7,7.0,7,7,7,7,7,7.0,report_as_spam,2.0,report_phishing,2.0,wait_until_home,2.0,refuse_completely,2.0,ask_family_members,1.0,7,6.96197542137092,0.03802457862907982,As expected,4,5,3,42,Mobile,2024-09-15,2024-10-20,5,9
P1066,18,Male,3,2,4,6,1,4,4,4,4.0,4,4,3,3.6666666666666665,4,4,4,4.0,6,6,6,6.0,7,6,4,6,6,5.8,ignore_message,1.0,report_phishing,2.0,use_mobile_data,2.0,refuse_completely,2.0,ask_family_members,1.0,6,5.912589873598337,-0.1125898735983375,As expected,4,7,3,2,Mobile,2024-09-16,2024-10-23,4,20
P1067,45,Male,3,5,6,6,0,3,3,3,3.0,3,3,3,3.0,3,3,3,3.0,5,5,5,5.0,5,5,4,6,5,5.0,ignore_message,1.0,forward_to_friend,0.0,use_mobile_data,2.0,refuse_completely,2.0,ignore_small_amount,0.0,8,4.8632043258257545,0.13679567417424554,As expected,7,4,3,14,Mobile,2024-10-05,2024-11-11,10,3
P1068,31,Male,7,Missing,4,3,1,6,6,6,6.0,5,5,5,5.0,4,4,4,4.0,4,5,5,4.666666666666667,4,5,4,5,4,4.4,call_bank_official,2.0,forward_to_friend,0.0,use_public_wifi,0.0,log_in_for_them,1.0,contact_bank_immediately,2.0,8,4.5134091432348935,-0.11340914323489315,As expected,3,5,3,7,Mobile,2024-09-21,2024-10-23,10,4
P1069,40,Male,2,1,4,5,0,6,5,5,5.333333333333333,3,3,2,2.6666666666666665,5,5,5,5.0,5,6,5,5.333333333333333,5,6,6,4,6,5.4,call_bank_official,2.0,forward_to_friend,0.0,wait_until_home,2.0,refuse_completely,2.0,contact_bank_immediately,2.0,10,5.2129995084166145,0.18700049158338583,As expected,4,5,6,3,Desktop,2024-10-24,2024-11-30,14,2
P1070,35,Male,4,8,6,5,0,3,3,3,3.0,5,5,5,5.0,5,5,5,5.0,6,6,6,6.0,7,6,5,7,4,5.8,call_bank_official,2.0,delete_email,1.0,wait_until_home,2.0,refuse_completely,2.0,contact_bank_immediately,2.0,9,5.912589873598337,-0.1125898735983375,As expected,6,7,6,17,Multiple,2024-10-05,2024-11-13,7,3
P1071,35,Male,2,1,4,5,1,7,7,7,7.0,7,7,7,7.0,6,6,6,6.0,7,7,7,7.0,6,7,7,6,7,6.6,click_immediately,0.0,delete_email,1.0,wait_until_home,2.0,refuse_completely,2.0,ask_family_members,1.0,6,6.96197542137092,-0.36197542137092054,As expected,4,7,5,44,Mobile,2024-10-10,2024-11-11,8,4
P1072,29,Male,2,6,2,4,0,4,3,4,3.6666666666666665,3,3,3,3.0,6,6,5,5.666666666666667,5,5,4,4.666666666666667,5,5,4,5,2,4.2,call_bank_official,2.0,verify_with_bank,2.0,use_mobile_data,2.0,create_joint_account,2.0,contact_bank_immediately,2.0,8,4.5134091432348935,-0.31340914323489333,As expected,4,5,6,0,Mobile,2024-10-18,2024-11-15,6,11
P1073,32,Female,3,3,4,6,1,4,5,5,4.666666666666667,4,4,4,4.0,4,4,4,4.0,5,5,5,5.0,5,7,3,6,4,5.0,report_as_spam,2.0,report_phishing,2.0,wait_until_home,2.0,create_joint_account,2.0,contact_bank_immediately,2.0,10,4.8632043258257545,0.13679567417424554,As expected,5,5,4,20,Mobile,2024-10-04,2024-11-13,8,5
P1074,26,Female,4,Missing,5,4,0,5,5,5,5.0,4,4,4,4.0,4,4,4,4.0,6,6,6,6.0,7,6,5,5,5,5.6,click_immediately,0.0,report_phishing,2.0,use_public_wifi,0.0,refuse_completely,2.0,ask_family_members,1.0,9,5.912589873598337,-0.3125898735983377,As expected,2,7,4,1,Mobile,2024-10-09,2024-11-16,4,9
P1075,18,Female,3,Missing,6,3,0,6,6,6,6.0,5,5,5,5.0,7,7,7,7.0,6,6,6,6.0,7,6,6,7,6,6.4,report_as_spam,2.0,verify_with_bank,2.0,use_mobile_data,2.0,create_joint_account,2.0,contact_bank_immediately,2.0,8,5.912589873598337,0.48741012640166304,As expected,6,4,6,1,Mobile,2024-09-01,2024-10-02,7,8
