sample_id,anode_material,cathode_material,tab_thickness_um,surface_finish,welding_technique,power_w,amplitude_um,force_n,time_s,speed_mm_s,pulse_frequency_hz,preheat_temp_c,weld_angle_deg,overlap_ratio,atmosphere,material_compatibility,process_intensity,energy_density,thermal_mass_anode
WS_012282,nickel,nickel,104.86583467614592,Polished,Laser,480.52730509263444,,268.95265400959187,0.07980115975427415,39.149611552194585,175.01942920346906,82.67285070175535,15.668797073539737,0.7595626620605409,Nitrogen,100.0,38.34663623998816,43696.84033462459,414387832.30625826
WS_012283,copper,aluminum,82.8055755516376,Rough,Friction_Stir,9173.124732145792,,6217.435254657296,8.670056734503614,198.5930165034969,,32.13129390649699,21.863060701573975,0.4278945256858738,Nitrogen,91.20800000000001,79531.51186038229,1337821.39969326,285646113.4229291
WS_012284,copper,aluminum,76.7643553364318,Oxidized,Resistance_Spot,3346.361877561771,,3930.398309644734,0.03178991252651282,,,149.78805692102827,29.445051113530873,0.456360799625522,Vacuum,91.20800000000001,106.38055136974592,567876.2291713154,264806320.16855514
WS_012285,aluminum,copper,95.10052484022061,Coated,Resistance_Spot,9606.860937996385,,1190.5823503492775,0.27465152386413605,,,152.31062761031447,40.23359386148416,0.26671502262889657,Vacuum,91.20800000000001,2638.5389961715505,1062222.9411193705,231094275.3617361
WS_012286,copper,nickel,107.4298110570226,Rough,Laser,168.03468387450425,,61.21821429918667,0.024086776235218803,5.78082802911883,256.9381882635692,152.95467216589546,18.702919349474072,0.6313155391008624,Vacuum,94.02700000000002,4.047413830240913,14559.595501117772,370589876.2223052
WS_012287,nickel,copper,73.16135125612547,Coated,Resistance_Spot,4719.034874978921,,4214.3135621495,0.34370562818017875,,,150.2070345071855,43.70208302336822,0.3492362300421233,Air,94.02700000000002,1621.9588461088013,881636.883529223,289104395.6237054
WS_012288,copper,titanium,147.48158218904194,Polished,USW,1031.3556516737904,43.56411507811322,923.4712094426186,1.974877813622203,,,20.786630153862205,34.85312526609495,0.7922144747775228,Nitrogen,88.124,2036.8013944444374,47416.869336179705,508752465.91931903
WS_012289,titanium,nickel,72.43815721450828,Polished,Friction_Stir,3947.132078143161,,5708.775185539038,8.231926630790033,101.88561261926476,,183.8076775599048,1.8474905549152338,0.7522329858339124,Vacuum,94.09700000000001,32492.501669312293,752223.4563330159,170483203.00434524
WS_012290,nickel,aluminum,111.47982736604914,Coated,Resistance_Spot,6308.626109896575,,4495.13628605663,0.10827187887939152,,,148.94329088800774,9.27296372373098,0.8669409266204515,Argon,87.07499999999999,683.0468020660888,507624.07841772237,440523685.81967974
WS_012291,aluminum,aluminum,102.01153255117532,Oxidized,Resistance_Spot,4039.6820525996786,,3393.7821177574624,0.13296508000243948,,,88.90094942725581,42.76956892244905,0.25260574874810227,Air,100.0,537.1366473083352,388193.84087288496,247888024.099356
WS_012292,copper,nickel,141.61190551459086,Oxidized,Friction_Stir,11299.159580247395,,5627.331769616216,9.205961768754351,100.96847328615759,,180.81616329373972,17.53914065272288,0.4027129875912586,Nitrogen,94.02700000000002,104019.63111481199,563438.6165389828,488504429.26313263
WS_012293,titanium,nickel,110.150299685466,Oxidized,Resistance_Spot,5631.028370500073,,2966.791953496694,0.83828475127121,,,103.82568310928083,18.650103801754543,0.38304190188265597,Air,94.09700000000001,4720.405216965781,464105.10900399584,259238730.30974424
WS_012294,titanium,nickel,181.5249126491288,Rough,Laser,803.4802313541338,,114.66330892548679,0.05376807187036861,24.120049321290338,345.42851505165476,47.43330242605582,33.775295050285195,0.3222030388615744,Vacuum,94.09700000000001,43.201582825869465,24383.874985098842,427218881.91972464
WS_012295,nickel,nickel,70.28445966821623,Rough,USW,2660.28477511045,98.03720600736017,305.9260987389934,0.6271942036063842,,,20.02390868439442,36.28933524664433,0.6572180631015012,Argon,100.0,1668.5151908915877,538529.512055,277736070.8249233
WS_012296,titanium,copper,144.5755326769989,Rough,Friction_Stir,5537.516130998046,,6213.934785915104,26.25936430305872,136.1159774953776,,53.26352559358736,21.64321230670542,0.2835815928113744,Air,88.124,145411.6534179419,264926.50010896864,340258516.15531695
WS_012297,titanium,aluminum,94.69454850902093,Rough,Friction_Stir,13699.523123558076,,3974.585776729187,7.996902748450257,76.39538865400442,,90.2264909550477,21.061381953203394,0.4105904073151999,Argon,81.172,109553.75411923943,1527761.2636125137,222863619.91598076
WS_012298,copper,titanium,70.19653771130069,Rough,Friction_Stir,13890.650077478596,,2450.353552492642,5.340687419827937,37.67379604583064,,63.469248322835874,10.459534727319063,0.21099592045869786,Air,88.124,74185.6201220219,2818974.7571753543,242149976.4889029
WS_012299,nickel,nickel,136.8251872327034,Oxidized,Friction_Stir,14139.523724613422,,9491.282953229931,5.184299857053178,84.81346882966477,,162.51522878994027,43.02960658594468,0.28794900825377545,Nitrogen,100.0,73303.53082431338,755270.7725898419,540678409.8687508
WS_012300,titanium,aluminum,94.16726073516894,Oxidized,Resistance_Spot,8845.089444603882,,2822.8837604750815,0.7005363673169134,,,35.43225387429127,14.207245242157034,0.6478965234917453,Air,81.172,6196.3068281159785,997475.7690521716,221622648.1402201
WS_012301,titanium,aluminum,64.13278146997176,Rough,USW,789.9907011375235,63.840415556858936,987.9608319686079,1.1968727697951196,,,190.19250307007624,25.016271776872703,0.7374369878917765,Vacuum,81.172,945.5183585828563,192071.01328108885,150936501.18957853
WS_012302,titanium,nickel,95.11279990678626,Coated,Resistance_Spot,8041.762803305863,,2248.654912325047,0.7934658838563831,,,154.3992062535983,16.791156241447215,0.7720206143310213,Argon,94.09700000000001,6380.864430488471,888941.7958721269,223847974.58062145
WS_012303,copper,nickel,75.63235435602012,Oxidized,USW,2643.5871163250185,13.275313622138622,221.79620538543008,1.70155648702059,,,157.1560594980347,43.49047802369246,0.37851035993230864,Nitrogen,94.02700000000002,4498.21280678689,462145.13668723113,260901369.58652702
WS_012304,nickel,aluminum,138.53752394452644,Polished,Resistance_Spot,2991.1414380765577,,3267.5824849602955,0.31532209017899687,,,161.51718589311554,40.424920853085844,0.44177567063905865,Vacuum,87.07499999999999,943.1729702753107,155848.3134457212,547444879.6191907
WS_012305,copper,aluminum,162.2849353494853,Oxidized,Resistance_Spot,2341.1578498345307,,3834.14887691425,0.7550194718039901,,,25.891118448597915,26.449477890154377,0.6149455529320237,Nitrogen,91.20800000000001,1767.6197631918326,88894.37540349546,559818112.9815844
WS_012306,nickel,titanium,87.37455624056166,Oxidized,Laser,382.6725248179631,,30.56853632252274,0.05954683062633777,48.955570009769254,190.04591782040364,129.52554183841934,21.231265621580174,0.7671388152395465,Vacuum,94.09700000000001,22.786936020688284,50125.33817992577,345269296.4402035
WS_012307,copper,nickel,119.61975312864224,Rough,Resistance_Spot,7662.432193727515,,1415.9008112118063,0.369501664044019,,,180.58239304503482,34.638401571650434,0.6418921041703693,Air,94.02700000000002,2831.28144620678,535501.6839138411,412640300.3925643
WS_012308,nickel,copper,107.18671850346483,Rough,Resistance_Spot,7140.036959985037,,4658.487370725099,0.6117918075552797,,,158.7148365538256,40.462109837852104,0.5752373619483283,Argon,94.02700000000002,4368.21611776075,621467.625051396,423559036.8382916
WS_012309,aluminum,nickel,117.05036951124193,Polished,Laser,1875.8804714747914,,315.97339954007776,0.0236438252238997,5.028147764099555,969.0876781571446,90.96115390894086,25.51857932884919,0.8024522485747564,Vacuum,87.07499999999999,44.35299000847654,136917.69657226396,284432397.9123179
WS_012310,titanium,nickel,94.64060840500245,Anodized,Resistance_Spot,3108.1394778513995,,1525.328059328955,0.20929494883321342,,,164.326244838184,34.59675589644873,0.6791523326259361,Nitrogen,94.09700000000001,650.5178929833994,347012.7663689751,222736671.88117328
WS_012311,nickel,copper,88.49352008060883,Rough,Friction_Stir,6021.8201476014765,,4409.438597806353,15.717154523792662,87.83071020554922,,47.03500848092884,25.80346501820783,0.13730330603257743,Vacuum,94.02700000000002,94645.87777434033,768961.9295753633,349690993.95053387
WS_012312,aluminum,titanium,128.01298405547124,Coated,Resistance_Spot,2786.1377522577495,,4270.33993134204,0.8254293202474396,,,154.51134239506382,35.52854324885861,0.5496730464709203,Air,81.172,2299.7597909618435,170017.85877319096,311071551.25479513
WS_012313,titanium,nickel,93.05944278849466,Oxidized,USW,2244.4585597649534,64.02945752894809,1533.6625228287417,1.82037444269398,,,111.6813780453551,39.942831490012225,0.7406341503498187,Argon,94.09700000000001,4085.7549998818604,259173.56089085477,219015398.6027222
WS_012314,aluminum,titanium,142.19287532359198,Coated,Laser,1355.4710731275686,,375.9206724144809,0.046243646072639845,12.503741262989253,331.9163446501824,58.71981820307257,9.261539819491551,0.2326139484025676,Argon,81.172,62.6819245674126,67040.0888508548,345528687.0363285
WS_012315,nickel,titanium,68.21642247646626,Rough,USW,1252.9318294795708,46.17979282875472,1085.3099637735236,0.17963582674441325,,,105.1793223559303,3.582730695989695,0.7717240422030079,Nitrogen,94.09700000000001,225.0714450429529,269246.18778218137,269564015.0580041
WS_012316,nickel,titanium,176.9710155544731,Rough,USW,2613.1576577695323,20.381338754850084,1441.6365174331115,1.3663882977112487,,,194.37230698475165,31.522480225644962,0.8874265145570086,Nitrogen,94.09700000000001,3570.588043650825,83437.50830551672,699318665.0650558
WS_012317,aluminum,titanium,50.74702279856327,Polished,Laser,441.4699863811746,,482.6224220844657,0.06473988030175537,20.061793155923244,622.9519322659521,94.28160610966533,43.051641599056715,0.33700097677009333,Nitrogen,81.172,28.580714075134814,171427.32424074577,123315265.40050875
WS_012318,nickel,titanium,58.44423005700258,Coated,USW,1068.6651554637267,38.59561174040937,152.56954267328362,1.6783123791614958,,,176.16775559454703,4.780062081729782,0.7598398507361134,Nitrogen,94.09700000000001,1793.553959593317,312865.99724280153,230948219.49325138
WS_012319,nickel,copper,77.33946345878215,Rough,Laser,1204.0638977459496,,39.54129201902249,0.05799253412520608,1.1138119586517965,218.0593373438974,116.82889903566952,14.386535712760404,0.6933855904564893,Air,94.02700000000002,69.82671667896062,201301.59924913754,305614623.8037235
WS_012320,titanium,nickel,106.43766471818883,Polished,Laser,835.0911149763796,,110.43681879229068,0.06480924655891893,48.69897488275767,886.7572811408337,72.5536400051657,44.31152184552186,0.7387594037296709,Air,94.09700000000001,54.121625969666695,73712.84750559754,250501043.9142574
WS_012321,copper,nickel,110.41071804517732,Anodized,Friction_Stir,12142.9246133458,,2134.8353856708077,27.027293000195872,183.8701302165288,,132.90706454081788,32.49994403564706,0.43974472559530653,Air,94.02700000000002,328190.3814041871,996095.1608378856,380872812.96864367
WS_012322,aluminum,titanium,87.54444391108854,Coated,Laser,930.4884986028156,,20.814096971838286,0.04557043049752185,25.316457698239365,481.11797662149155,89.93599723184039,21.594859735524164,0.3582731880567016,Nitrogen,81.172,42.40276145432307,121409.82484650626,212732998.70394513
WS_012323,aluminum,nickel,161.4406295517507,Anodized,Resistance_Spot,1083.2784907971563,,3309.739959679803,0.011193282851722705,,,163.8845793170946,13.237059280216553,0.7712444986918537,Argon,87.07499999999999,12.125442554679863,41563.72235702306,392300729.8107542
WS_012324,titanium,copper,147.67908655575482,Coated,Resistance_Spot,2028.7998410984903,,3645.517155267292,0.8428755508841976,,,39.90717547218988,12.334506344988885,0.5526146193552065,Nitrogen,88.124,1710.0257836996627,93025.32742876123,347562730.20896894
WS_012325,aluminum,titanium,148.54203614357462,Coated,Friction_Stir,3523.6175174016034,,4040.350606023853,29.630701040805548,87.40545581675327,,105.86779623675851,4.541211186287985,0.8666460907462666,Nitrogen,81.172,104407.25724027235,159694.520581901,360957147.82888633
WS_012326,copper,titanium,92.84893672936678,Oxidized,Laser,1588.1326614887375,,434.83151611068354,0.05271395666034152,35.38963433692382,635.6005976017989,187.40849555171488,29.699464175069807,0.21575344899681462,Argon,88.124,83.71675628859013,184218.3584651327,320291692.1416236
WS_012327,titanium,copper,108.4638045048798,Anodized,USW,1229.7650754583324,75.20454694280318,1807.9108881959771,1.0126857181062556,,,169.08228758511746,6.3698793298740135,0.11895676175867137,Argon,88.124,1245.365528542515,104532.77692007573,255269563.9022346
WS_012328,copper,aluminum,75.02059436717852,Polished,Friction_Stir,8867.506891684923,,7812.838415430758,7.269695839045271,119.54613552544224,,68.09992462589233,6.8724591016659495,0.8311853538159858,Argon,91.20800000000001,64464.07795318715,1575580.2687379974,258791042.329019
WS_012329,titanium,copper,118.83547791402978,Coated,Laser,347.2924322770351,,40.03838338329255,0.034111896054293954,42.61400185063259,432.296099775634,51.343515103273276,13.384767238768164,0.19635179862458935,Air,88.124,11.846803350277144,24592.52296835513,279679297.2706691
WS_012330,titanium,aluminum,102.7154151100132,Oxidized,Resistance_Spot,2626.20301153658,,3658.4348621344466,0.47151450428611436,,,144.78495827387744,20.25435041176936,0.23007561549501832,Nitrogen,81.172,1238.2928111393712,248918.42464184563,241740729.46141607
WS_012331,aluminum,titanium,92.28469911056385,Rough,Resistance_Spot,7909.286317303517,,3641.5684873558407,0.7262929141358675,,,44.85136670455867,0.380991050854963,0.3515352156776045,Argon,81.172,5744.458608129315,928705.2405621833,224251818.83867016
WS_012332,titanium,nickel,67.70981817901233,Oxidized,Laser,1148.435526171868,,403.4699158159181,0.07501833687904448,11.373911378797146,493.5839434273684,84.62774096147238,8.962930396543117,0.7596973690021974,Vacuum,94.09700000000001,86.1537231862239,250497.458234902,159355057.08430552
WS_012333,titanium,aluminum,141.74659839863594,Anodized,Laser,1820.4049514655278,,271.39237006017646,0.036927961412491585,12.81574565418159,261.9150948224154,168.97095798179845,34.15033773493439,0.868058554797917,Vacuum,81.172,67.22384380282763,90603.02897128633,333600619.3311897
WS_012334,aluminum,nickel,94.25005673279486,Polished,Friction_Stir,6216.359954630802,,1859.5439823406077,5.737701245988338,123.4478236072716,,198.76952841377272,41.95359633580656,0.4050093311648435,Vacuum,87.07499999999999,35667.61625719716,699798.348924456,229027637.8606915
WS_012335,titanium,aluminum,78.81724492763257,Rough,Laser,635.6344438528125,,122.59625594740028,0.05556400368852306,15.875142955108501,241.02240314629455,103.12013363906209,33.52782575283369,0.5295645431114119,Argon,81.172,35.31839458278998,102321.03462712147,185496385.93718326
WS_012336,copper,nickel,81.65749689683693,Polished,Friction_Stir,11862.032312357707,,8694.123994175914,3.117297558837026,89.59138489261359,,57.66993051208646,41.85099070805112,0.35933931012884035,Air,94.02700000000002,36977.48437015861,1778963.250475214,281685701.2953287
WS_012337,aluminum,copper,114.24958494257154,Coated,Laser,652.9857309061185,,343.79009008458144,0.09750424818740394,3.6583918188540525,542.3645784104782,109.38334219091618,12.421436052458128,0.7425738749523869,Air,91.20800000000001,63.66888276910355,50025.84453876113,277626491.41044885
WS_012338,aluminum,copper,112.53128452521634,Anodized,Resistance_Spot,2857.383134696317,,1076.17730349986,0.6349991581739658,,,37.44532148865575,39.08337512888634,0.8088585472989653,Air,91.20800000000001,1814.4358851126487,225643.03079191069,273451021.3962757
WS_012339,titanium,copper,72.10586284618384,Anodized,USW,2115.2189808032044,16.79794038641664,1535.665099838864,0.4756201899209298,,,184.08540670303918,33.32411405732296,0.4356002846609851,Nitrogen,88.124,1006.0408533739757,406831.13156898896,169701148.20849365
WS_012340,nickel,titanium,76.48778142989114,Anodized,Laser,1351.870364432581,,227.52490939948305,0.035359231924809165,18.511766031577356,557.5282257844916,154.85043389551356,12.07400945010711,0.53782743915574,Nitrogen,94.09700000000001,47.80109774824792,231073.9132871394,302249117.09835786
WS_012341,nickel,aluminum,120.47287381500854,Polished,Friction_Stir,14581.79813059533,,1832.4164783208093,23.64502115156475,154.5599978689449,,199.19615822738757,22.463452974808295,0.7411132846270924,Vacuum,87.07499999999999,344786.92522577394,1004691.0672563667,476060608.1673877
