firm_id,state,geo_political_zone,location_type,industry,isic_code,firm_age_category,firm_age_years,employee_size_category,num_employees,annual_turnover_ngn,legal_structure,owner_age,owner_gender,owner_education,owner_field_of_study,prior_entrepreneurial_experience,digital_literacy_score,digital_tools_adoption,advanced_tech_adoption,level_of_digitization,process_innovation,product_service_innovation,business_model_innovation,competitive_pressure,customer_demand_innovation,mgmt_attitude_innovation,financial_constraints,access_to_credit,cost_of_innovation,sufficiency_internal_capital,human_capital_constraints,skilled_employee_difficulty,cost_of_training,mgmt_capability_change,infrastructure_constraints,electricity_reliability,internet_quality,internet_cost,logistics_access,regulatory_constraints,regulation_burden,corruption_level,gov_support_effectiveness,market_constraints,competition_intensity,demand_uncertainty,intl_market_access,profitability_growth,sales_growth,market_share_growth,roi_satisfaction,overall_performance_satisfaction,turnover_growth_range,turnover_growth_percent,profit_growth_percent,employee_growth_percent,new_branches_3years,new_clients_3years,product_service_lines_increase,quality_improvement,customer_satisfaction_improvement,customer_retention_improvement,innovation_index,constraint_index,performance_index
NG_SME_1520,Ebonyi,South-East,Urban,Retail Trade,47,26-30,28.0,1-5,3,14721.10535397321,Limited Liability Company,62,Female,Master,Engineering,5.719031286007817,10.0,5.0,3.6728565461645277,4.601967194267829,2.7128605138764175,3.0044330340428704,2.8361256178492544,1.8607807455722418,3.513533560687098,4.563003245247283,5.0,4.428804598419279,3.213802834906916,2.2729968697071916,4.157044147783187,5.0,4.720190653303423,2.4235924509977482,3.2476690759587874,2.699842924742536,3.6989373131506813,4.228557469860389,2.040312518691626,5.0,5.0,3.31882065705103,2.3418174609059266,1.128566831726642,5.0,2.9906843170270627,3.625009396431326,4.355151108399071,4.663239446772868,4.0658212419403625,4.201470378713369,4.210530436733968,Strong Growth (25-50%),27.473015449233575,16.058516485320855,12.203375790700308,1,19,4.41628845013283,3.6593911351037574,4.6564369952473585,3.951781036166215,3.3883547914421355,3.706656011093723,4.323685558461568
NG_SME_1521,Ondo,South-West,Urban,Construction,41-43,3-5,4.0,11-25,18,114671.25699532409,Partnership,33,Male,Secondary,Computer Science,0.8053642425213168,9.579345142611086,3.2325333176562947,2.2832970829102837,4.5273158496169765,2.5623345628586436,1.5203297230436115,1.299564075929876,1.8900472692177848,3.692223554583019,2.144641801297878,5.0,2.408654226354979,3.3502276947383978,1.0847292632291072,1.462201091346585,5.0,3.0275680357681525,1.6350203346895724,4.290782069609769,3.148556052267023,2.8111189932986935,3.5787072380564218,3.3701263096591534,4.289051221618389,1.437949046086043,3.7982199426708987,1.0334011255878133,3.1955674768847264,3.363154746376933,4.622151747477792,4.207600653254626,2.2563792676535672,3.3543309600075837,2.0170531130941676,2.7079880582525546,3.1442828378168968,Strong Growth (25-50%),31.628233084754175,43.149276945203674,3.9886921008596046,0,13,3.28304781838104,2.924550019581768,3.0391210533489215,3.336016324879722,2.1536904198721065,3.6475203718918943,2.693011544643054
NG_SME_1522,Rivers,South-South,Urban,Hospitality,55-56,0-2,1.5,6-10,8,2241378.599455345,Limited Liability Company,52,Male,Master,Accounting,2.7461824313943457,8.300718581508791,3.7127266331927773,2.559384583066905,4.006894872093939,2.426964418167081,2.755978995847031,2.712026649762302,3.713565292228802,3.0026389619922655,5.0,3.337960275699615,3.652801923029695,2.9600694027443755,1.0,3.8192398977180826,3.8680675944809098,2.203208646451003,3.0886703074300885,3.5222549631107527,1.1986197805635523,3.782383128249408,4.790349083439456,2.297543402804088,3.534502180957775,4.064215311291317,3.2984357103974156,2.020355874305349,1.15993289953161,3.694746735543809,2.7410696910736343,4.107228266995373,5.0,4.729110869787087,4.754724997079258,4.7806592759142825,4.612323792582927,Strong Growth (25-50%),29.87250320645314,25.055820825829358,-12.07486852425827,1,28,4.426478839984594,5.0,4.490657681999023,4.925720782978983,2.9019241742422976,3.0747780434035668,4.774039914862318
NG_SME_1523,Abuja,North-Central,Urban,IT Services,62-63,3-5,4.0,1-5,3,212893.09726609502,Partnership,63,Female,Master,Accounting,5.8113542371936875,5.5619423587936385,1.765865633335419,1.8825500357768123,1.7379866486548055,1.0,3.438003079358782,1.9698867053402362,4.554238380927335,4.125398092089795,1.0,3.8653668346922996,1.6414143004915807,3.215323576575808,1.6506478781360343,2.0826581281496144,2.61472386963735,3.974650150545358,4.5081995500963234,4.234647339871787,5.0,5.0,3.48186639356545,3.443012288428332,3.9236985757599525,4.663672367215146,4.189618733195738,2.4849642203130746,2.4941689329748384,3.3920755820154502,4.37031242772945,2.8885466382377247,3.434619376174348,4.325842494218982,3.7430458618622673,3.6748502921228194,4.456047792767143,Moderate Growth (10-25%),18.569069518472592,13.329618523488733,-15.296730421965925,1,28,4.153695655375687,4.048155888950657,3.6680520162174357,4.433909191165804,2.0434388545086093,3.3201079622896983,3.989888881255685
NG_SME_1524,Lagos,South-West,Urban,Hospitality,55-56,0-2,1.5,26-50,38,1961674.9750802654,Limited Liability Company,50,Female,Diploma,Medicine,1.5764268801898222,3.9877584822704937,3.1407907185610036,4.678777927053339,3.4131061110259227,4.440554033741753,4.400087922720699,3.3904990861940973,4.03457032167323,1.3312208558532281,4.604785969142612,4.24771624676108,3.721787302101887,3.8434670661117254,1.7640322737510803,2.8759268038498,3.9694229164516495,2.530864258175069,4.484133447882911,2.9242082945232006,5.0,3.808934975000833,3.199783939579554,5.0,4.488866054669644,2.0304525917307985,4.316573687170786,4.642906036389952,3.4897703599868906,4.881210992158761,3.4589592310243944,1.0,3.684603050153281,4.718465849784468,4.805875148883904,4.424945353607562,4.394656618074175,Strong Growth (25-50%),39.946829949310256,37.13984922602078,-10.52777091703773,0,23,4.531784706568179,4.9938834681664455,4.42537444631311,3.970214958813443,3.8429829403043883,3.605297551958123,4.400900166723957
NG_SME_1525,Niger,North-Central,Urban,IT Services,62-63,6-10,8.0,6-10,8,116857.65683135905,Limited Liability Company,54,Male,Diploma,Engineering,8.070784859592646,8.063738625484685,5.0,4.970610822942688,5.0,4.713935651359463,4.779770638252838,5.0,3.837786676196955,3.561154821982865,4.545971803025637,4.092589447150793,3.1355143454048835,4.0700087495488395,2.7051016294225665,4.508939936919572,2.74014725096397,2.8448834171808857,2.8189032823965166,4.3486135793875444,3.2247967615138355,2.6948816887093545,3.160349637913309,4.203044937758982,2.7539987404496675,3.817885784642344,2.5624778814718705,3.17568143832873,3.4698190173428225,4.914769064749092,2.658585410640065,2.8434302452720144,4.780297852008186,4.801479779434348,4.690237978168575,4.232368282389662,4.627517610411655,Moderate Growth (10-25%),21.58753521452752,13.875935601054206,7.9123996558720275,3,22,5.0,4.370700854372403,4.653991557606737,4.6305721225550815,4.873426572403075,3.8347921442500796,4.724883305005691
NG_SME_1526,Lagos,South-West,Urban,Agriculture,01-03,3-5,4.0,11-25,18,628761.9375024022,Partnership,25,Male,Bachelor,Agriculture,6.998468927379008,9.516314511615652,4.920053003519275,5.0,5.0,4.743630426277464,3.857120888056,4.189434234355959,4.403356927310786,3.051225628646696,3.254837068120348,2.9716991064671903,5.0,2.5566080625042105,2.3767691533322544,2.622661593632274,2.2026829879928345,4.928513920043154,4.357184489006041,3.561013297311451,1.9823078027155332,5.0,2.97591786950885,2.841483633182728,3.5019519257777185,1.13138125973874,2.8709996192739884,2.7532209794758695,3.0427854918248594,2.866271849042995,2.9808967840543947,2.101785928197045,3.246121603708028,2.4942270706645466,2.8522465672239012,2.6187802661711275,2.6583824299288943,Strong Growth (25-50%),40.13820720836798,46.575360418637416,25.78893776777963,1,12,3.2428291590374094,3.0120376485522837,3.103802773942807,3.0796729604285003,4.427559638052174,3.1400222830026983,2.8127444178813423
NG_SME_1527,Ogun,South-West,Urban,Manufacturing,10-33,6-10,8.0,1-5,3,2945828.289685638,Limited Liability Company,30,Male,Bachelor,Computer Science,0.7000888915735676,6.78526476375325,2.9293258031372007,2.523078176777883,3.7853086592865184,3.0184520265658397,3.8956909532173425,3.117883615497192,4.6944432492470956,3.4499406452902086,2.1485544432741284,4.112122668700287,4.36192415059291,3.081289474108127,4.538178477096996,3.3765995058573752,4.599613285307702,4.237508510204746,2.986368701727236,4.181878711030305,2.712036292899715,3.633953264203336,3.6444960305940923,3.564117035900811,2.9191450352677695,3.6187094450778385,3.3750889468974417,4.636427739866762,3.5932207904862428,3.9750987764797903,4.289544930643585,4.591097165956063,3.841703075273476,3.362420492584275,4.229625018091468,3.337442859809104,3.533134650401545,Declining (0 to -10%),-8.459680430550783,-13.40191782028055,45.11459170895301,1,28,4.3472427118152135,3.5180573121726413,4.489250279954771,3.7444200275673207,3.2403380996043936,3.636593342268396,3.741720809087691
NG_SME_1528,Adamawa,North-East,Urban,Hospitality,55-56,11-15,13.0,1-5,3,288539.4557478467,Sole Proprietorship,59,Female,Diploma,Marketing,0.899121587514323,4.071544140435275,2.0213776291756065,1.96418952128517,2.902336907976628,3.077565442925508,2.668050743239343,1.7247780613994275,3.1916794616296826,3.470058743096014,1.8810354668767444,4.007430298688302,1.0,2.238503566047474,3.361529897979287,3.5931770218512997,2.74590391846984,3.0161622806911166,3.5302216496422623,4.391726875195094,3.2329060338256337,3.5032563280969558,4.3980460334673985,4.028676249876593,3.098374912207406,3.688429337276635,4.3416033833074685,2.8354552039908287,3.6737496488448858,2.993772718966599,3.693721616279589,3.4948948523564605,3.1765764910985674,2.3679437645659247,3.287443417665228,2.116084782364551,3.161113235282707,Strong Growth (25-50%),49.46896359691117,34.75144144796812,13.77852010634253,1,14,2.763353869622989,3.1489409293693624,2.820362680037428,2.738768061249317,2.3729429691849715,3.752891751357397,2.998269227153107
NG_SME_1529,Benue,North-Central,Rural,Hospitality,55-56,21-25,23.0,1-5,3,132431.94430452335,Sole Proprietorship,53,Male,Primary,Economics,0.5969703203634178,7.524549458879743,4.535201960809023,3.336960420568744,5.0,2.464373998266332,3.1714937540289254,1.65190836151828,4.058186336551862,4.153864124403464,2.343050640664684,4.023578344310063,4.6406321422867025,3.8543380575154584,2.054210658436908,4.534846047552483,3.607824283649286,5.0,2.5991754085931866,3.9960999596432862,1.816810762443244,1.3205172789897786,2.6310130638404847,1.8028742403493494,3.952964757992532,3.6351242578400504,3.0048506199341345,1.9615899803927475,2.039443965894523,2.819055869311468,2.6777388406722085,2.8492054466421894,4.155350553583258,3.5534556628463507,4.456923728152169,4.197686640065925,4.295157003545755,Declining (0 to -10%),-4.306341537385565,-13.96411838876874,-7.140754563193745,1,21,3.4765838630858017,3.97972494952514,3.454164147976916,3.6309543472319072,2.9557445186556404,3.7093866150785773,4.115221737031883
NG_SME_1530,Zamfara,North-West,Urban,Manufacturing,10-33,11-15,13.0,6-10,8,470979.52467154973,Sole Proprietorship,47,Male,Secondary,No Formal Education,0.6546708402001833,3.204021633438817,3.0344110128469373,1.4335744777042665,1.9302673614845014,2.379910173514813,3.3843331655362716,3.4435496926444356,3.8840045464186668,2.3879922294486935,1.0,2.7256440613001427,3.5037079715529265,3.569684987431219,4.171482670506396,2.53153805268635,4.517831821168114,4.14690312303992,3.3382007562449725,3.644856894484579,3.860000245049463,3.5164291775120846,3.8712264999767627,3.8812360942793633,3.4486777206150365,4.456134922502839,5.0,2.2909605855475346,2.486833835254335,2.957515205128403,5.0,2.172686113184962,3.6569882768225734,2.9400381618413087,4.017021769401896,2.873910135309167,3.209375561398051,Declining (0 to -10%),-3.425126233096571,-13.29092756364295,0.671556251830141,0,20,3.882629707589585,3.1363884712017844,3.9092009682487125,3.9458179229835566,3.0605510111356145,2.9675101128680885,3.4558559423659574
NG_SME_1531,Cross River,South-South,Urban,Wholesale Trade,46,3-5,4.0,6-10,8,84048.95444580125,Partnership,38,Male,Bachelor,Business Administration,7.153406315785956,6.951375618326169,4.298802811300633,3.654889972083947,5.0,3.711260900005223,4.466283987932164,4.271583872271706,4.306325174848855,4.220737886077977,4.079781789938498,3.767120583421485,4.640041544675204,4.332581550833616,2.2700505432405387,4.5254864804778085,4.074538871015059,3.749435258658271,2.5779190428655836,3.648522326967612,3.1488554375400857,4.274310608542938,5.0,3.445492363665854,3.0227316096520904,3.5712073723736677,2.472525571937848,1.9906339648317966,3.731433745858571,3.2480614457245682,3.5440699407757608,1.862066521183645,2.7091411184992813,2.78580199967614,2.575132248211672,2.9695122161084577,2.535998712173095,Rapid Growth (>50%),55.452436576354,48.820219140865085,36.38552212215274,0,13,2.1336210026622693,2.3988059292515107,2.3864655168815765,2.238848024434358,4.186982892877431,3.7390589492755133,2.651518519640047
NG_SME_1532,Taraba,North-East,Urban,Textiles,13-15,16-20,18.0,1-5,3,15352.673125633197,Limited Liability Company,45,Female,Diploma,Marketing,8.026948375110315,7.646984870840054,1.0,1.0,1.0,1.8095184139443143,1.0,1.0,3.827590696675622,5.0,1.0,5.0,3.877762681215026,3.789462806889596,3.3665158559643023,1.0,4.300614447033512,2.789861594218391,3.5941305143433437,4.782919326282703,2.9267895451860877,2.901352557254959,2.4127111815177056,3.403712147257722,4.304372414833569,4.003230079595347,2.357203302748809,2.298942982664404,3.541295099479638,3.0487121166953024,3.9514008515267998,1.1167124705095743,2.83057628664948,2.885692761906892,3.7281347142425223,2.7351778517428333,2.7289400346806,Slow Growth (0-10%),3.8613259693420705,0.07549299747595306,44.246990492516346,1,16,2.939793948307768,3.551579040049437,3.184688235934497,2.8703265139969796,1.2023796034860785,3.7257173681191817,3.0433359493698733
NG_SME_1533,Kano,North-West,Urban,IT Services,62-63,26-30,28.0,6-10,8,74926.93225588994,Limited Liability Company,62,Male,Master,Accounting,0.1598771616814047,4.358189103090275,2.7973229924710505,3.284387217083089,3.474978426684854,2.394418974321171,1.5863647444474303,3.4045397398470327,4.064079333506742,3.6120522918492424,2.4228959695975876,4.455772486029376,3.7519951020790168,3.6429259791257915,3.268331719116378,5.0,5.0,1.8473573588748202,4.4671135141445415,5.0,3.7801483172513044,3.1693795400679754,3.946137273432078,2.8332224048727506,3.8139358194426713,4.221212068112945,1.632763154544495,3.1521853246503992,2.863123421262094,4.085356545614364,5.0,1.7144996055073727,1.7468605090564049,1.4240235027944594,2.1380604642730816,2.375543206733947,1.8054548483347777,Moderate Growth (10-25%),16.810968393742055,2.503974085984039,-15.734132361177746,0,11,2.1475354382879543,2.0290959981266656,1.785274122573955,1.6142797018397792,2.545661612771671,4.2265663453468285,1.778599831114681
NG_SME_1534,Abuja,North-Central,Urban,Agriculture,01-03,0-2,1.5,6-10,8,320096.7290381045,Sole Proprietorship,40,Male,Secondary,Business Administration,2.701276919458163,7.706696510472123,2.1459133588938153,1.3844197253323516,3.403857059678473,2.380386876429033,2.2315980732740717,2.2546438843925105,2.895607878207239,4.232941194415903,2.601153417374637,3.9837408671568633,2.2653472766266662,5.0,2.5404144176042824,3.343050825608192,3.066562089983516,2.6303665559022007,2.796636915220282,3.0110410362840296,1.276222026080528,3.7412805952129276,3.118985776436734,3.4897839617645188,3.6309643798909965,3.056512014138249,3.4056142986111158,2.9053853206201072,4.1548576376755975,5.0,4.731722871853322,2.726349625907797,4.828647941572318,4.818316283698224,4.785358759960899,4.798418722033546,4.522353579867208,Moderate Growth (10-25%),19.10512610414556,0.1759833212837698,-7.9411533259737235,1,24,4.584827777441248,4.826727884497156,4.390152710047497,4.609540669203936,2.2531355482473576,3.6247309493231357,4.738669141274662
NG_SME_1535,Akwa Ibom,South-South,Urban,Food & Beverage,10-11,6-10,8.0,11-25,18,39694.56964442598,Sole Proprietorship,50,Male,Master,Business Administration,2.491932852576383,10.0,5.0,5.0,5.0,5.0,3.930943514765669,3.395943505530968,3.705640167584363,4.933072859227868,4.046264554551778,4.838216030169429,3.753389526227026,3.4778760522871215,4.214073529384156,3.4451292474597937,3.940532657256883,2.9578276665720513,3.850707746296729,4.7668303213812875,2.2079549475576727,3.4730056549952377,2.0578036067752707,4.794041032056823,3.6230860360192985,3.4482166069569153,2.4889773267938695,4.147847858991182,4.609330751151955,3.0037932587273186,4.251354499839956,1.9434901587725215,5.0,4.656160516250809,4.139139166861088,4.288330112495224,4.509977271379689,Strong Growth (25-50%),32.41687763826069,29.528449550772876,10.27251909264655,1,29,3.881190281681458,4.167926734711294,3.400895918584897,5.0,4.33172175507416,4.256518477236353,4.576319238622896
NG_SME_1536,Abuja,North-Central,Rural,Transportation,49-53,3-5,4.0,6-10,8,87580.67708277763,Sole Proprietorship,50,Male,Master,Medicine,1.4855835197324487,8.82777764372966,5.0,5.0,5.0,3.849468442336789,4.053163472366201,3.250458032397216,3.1602746070947823,4.606102679948914,4.687793981470947,5.0,3.8890396355008447,3.844588651841632,1.9158227035137168,4.308269824768198,5.0,2.522899176131921,3.9691017159562287,4.13574185197768,2.3875189543755027,3.3044357756481144,2.120835421071549,2.5865105629029728,3.952262700152934,2.1328207683970772,3.2307221632351766,3.1358530679809022,2.6965260716383304,2.716795189686968,2.9981137100242066,2.7979221338854616,3.134067592494147,3.1974322653823317,2.70521111242719,2.734415648415204,2.9821446198116695,Rapid Growth (>50%),76.5887761364087,79.44308059395208,48.312865815151646,1,19,3.431313909247126,2.953051986230312,3.404066638492442,3.2393452131326685,4.0382724867750515,4.018560089707428,3.004713897528834
NG_SME_1537,Benue,North-Central,Urban,Construction,41-43,0-2,1.5,26-50,38,667914.8134939676,Limited Liability Company,34,Male,Master,Business Administration,2.996552758917329,8.850694779272676,4.005805642206589,3.343074955309342,5.0,4.522154345727712,3.5047183165419717,2.743582217935474,2.430975966767634,3.2086374791053247,4.163543762015816,3.280884094129301,1.8468336047023237,1.751702299128014,2.6286383728008733,3.7908939520706952,2.676969398507896,3.51138534307194,4.710026675010398,3.6962310669898697,2.2504825134560087,5.0,3.7735250268992853,4.46139709011873,2.2817115128722634,5.0,2.7522502289069606,4.086279997385377,4.154912388086158,4.164463399491858,3.6048186848307973,3.5211844414671356,2.979921407330104,4.061352785705347,3.2544928161696265,3.7351861707899046,3.510364430782428,Moderate Growth (10-25%),11.178350367802569,5.2474612947478505,28.410465870989796,0,26,3.063893594852778,3.2090445733780912,2.86708770605302,3.367201808131091,3.6940651306029366,3.440926602829657,3.451532859996876
NG_SME_1538,Nasarawa,North-Central,Urban,Financial Services,64-66,11-15,13.0,6-10,8,10115295.721940398,Sole Proprietorship,34,Female,Bachelor,Business Administration,8.833282991809828,8.00865086873094,5.0,5.0,5.0,5.0,3.634204959376622,5.0,3.799989602636119,4.582295246389297,4.863299998817291,5.0,3.0801490259229727,3.8497608611342793,2.4981467555783055,3.2973646448666276,3.468164732295237,1.5655157954732506,1.6345646746891003,4.084436493109744,1.581571249848143,2.9273495668953013,2.1835388979576966,3.5016074005816824,3.8337369077785923,3.8494642814861555,3.184251422743746,4.484511476468742,2.856501517648967,3.1999797180686786,2.826833497773732,3.17877765765048,3.163826072295231,2.143830546687406,2.4018171309709144,1.3599192009075998,2.0183427022745546,Strong Growth (25-50%),36.37937086712453,29.493954987078084,8.621946975008779,0,13,1.5038836206394326,2.1216203315509254,1.3595596414021616,2.192746015177928,4.658551239844155,3.8144079126807866,2.4319541130570266
