anode_material,cathode_material,tab_thickness_um,surface_coating,welding_technique,power_W,amplitude_um,force_N,time_s,speed_mm_s,pulse_frequency_Hz,preheat_temp_C,humidity_percent,atmospheric_pressure_Pa,weld_strength_MPa,electrical_resistance_uOhm,weld_area_mm2,heat_affected_zone_mm,porosity_percent,surface_roughness_um,microhardness_HV,grain_size_um,energy_density_J_mm3,min_temp_C,max_temp_C,cycle_count,thermal_fatigue_life_cycles,resistance_drift_percent,mechanical_degradation_percent,crack_propagation_rate_mm_cycle,thermal_shock_resistance_J_m2,long_term_reliability_score,temperature_range_C,material_mismatch,conductivity_ratio,density_mismatch,weld_quality_class,thermal_performance_class
Cu-Be,Al-5052,313.1858549510893,Ni-plated,TIG,171.9551472328646,0.0,0.0,9.174541825228244,7.513516811878108,22.302651975465135,10.91798230911035,32.08073618216633,97044.17592426183,241.624086444375,16.028502870425772,0.7083508641421254,0.1,5.493182518744432,2.5161953087378883,2096.4866645048037,38.9616463691669,5037.295476188012,-24.35470893065545,88.83087514680363,8016,232895.93892166018,1.542582597588492,5.091084175803776,2.8452742199847042e-08,219.48163607109657,58.92825469007761,113.18558407745908,423,0.7608695652173914,5.57,Fair,Excellent
Cu,Al-1100,202.45167616720408,Oxide-removed,RSW,2744.940190285489,0.0,1410.86581366991,0.6252095147962847,0.0,50.0,17.97856626022226,32.4076798615825,96745.44016640118,135.08123767625295,7.564690721717561,4.450850654170166,0.1,8.579015629233874,2.176852166007987,583.1684455713498,13.599199312439254,8476.900547347603,-22.543768454958517,129.2543829888041,5090,443055.6134325118,1.3859233005241163,5.100116398208465,8.559234369754283e-08,1888.0613361898022,60.914848658261604,151.79815144376263,442,1.8063063063063063,6.250000000000001,Good,Excellent
Cu-Ni,Al,183.024535554543,None,Laser,524.198907885345,0.0,0.0,0.09428739916411598,179.73912076642782,7951.351513607285,25.673419182878252,68.97892993344604,100119.58655780937,29.463651692958027,100.31325946958499,0.1,0.1,5.910848239234386,2.849457199944823,553.4211068605058,46.287825820659194,2.916443040614096,-34.46289677023251,145.23510830241267,6807,26570.14642343912,2.4972747920905345,9.186533180543467,2.3617626737358092e-07,10.0,18.89780796312693,179.69800507264517,510,0.189873417721519,6.2,Poor,High
Cu-Be,Al,137.50983467846018,Sn-plated,TIG,269.3754362093607,0.0,0.0,8.583122509626651,2.578219029240154,18.695680068739268,19.49905927863415,45.152194676053995,101630.34789030733,96.11551694473363,15.416184052129294,0.8948336230030105,0.1115647789505961,10.505215810871073,2.0114867191198322,3773.9106208374183,26.128444086299353,16813.941893504663,-20.33380326559319,99.52706819645209,1298,67494.3796524187,2.4856860306463404,0.7931740799613486,6.975098083541992e-08,212.98841880349644,40.359483957780206,119.86087146204528,370,0.4430379746835443,5.55,Fair,High
Cu-Be,Al-6061,165.31013806678254,Ag-plated,Friction,1547.4579018703869,0.7502126515211264,2065.273647209274,3.3535818790125393,2587.7157233633875,0.0,20.258180674764173,47.18504541506725,95097.08795753194,637.7439227949103,2.4920865684218545,8.308392531844518,0.1,0.0,1.5933233950586168,8411.89431631039,20.526050123594846,31392.671005760163,-21.049396317923204,89.82982911590403,9970,3499340.009620649,0.9727358748515891,4.23900964144615,9.011857789393845e-09,13173.064223804731,100.0,110.87922543382723,448,0.6287425149700598,5.55,Excellent,Excellent
Cu-Be,Al-6061,128.07782829068836,Sn-plated,Friction,742.543370598948,1.7816695099250683,1311.422374138503,4.508555455667125,690.4762618923013,0.0,26.174695734722746,60.63599486636693,102779.83328039324,604.1066635219368,2.464918177697097,3.3503219558522197,0.1503525199788687,0.0,1.9218833081821323,7332.205701980579,17.83732270065224,26138.778344875616,-26.9269075486552,144.47522359334215,3922,2545742.8812173083,0.8906345735778248,4.013534051800982,2.3663941075388338e-08,4252.103922965442,100.0,171.40213114199736,448,0.6287425149700598,5.55,Excellent,Excellent
Brass,Al-1100,117.24713800430325,None,Laser,404.18820415605467,0.0,0.0,0.06196132426012586,181.73466162291996,4868.778146465098,24.844062820383627,71.56098869723365,104779.5141881238,30.009805378537905,34.867521592996304,0.1,0.1,11.768449349395121,1.679240199628632,237.26468032086592,71.71785526759469,2.2240567679637366,-30.53697235872296,96.5675562803763,3309,11714.488806283483,2.2647322673569446,3.2786499873536745,2.295753300864398e-07,10.0,20.307161349442275,127.10452863909926,287,0.49099099099099097,5.79,Poor,High
Bronze,Al,138.67814427390485,Ni-plated,Laser,256.6879316659556,0.0,0.0,0.0871583058164911,104.53319984687762,5053.865636342449,12.967438597646227,79.99311183306637,94224.1098898215,35.06232667386962,50.685876426619004,0.1,0.1,7.773581131930407,1.5653367453131395,530.8047505189257,60.88952937951125,2.455563706477534,-31.045079299808428,132.21110579364097,2160,14478.279191118303,2.137000960174825,1.9333164771830267,7.24490128130682e-07,10.0,23.270553558496136,163.2561850934494,290,0.2742616033755274,6.1000000000000005,Poor,High
Cu,Al-6061,306.8882942026665,Sn-plated,USW,1040.0326886826183,17.94382390228722,1297.7384230929545,0.9181909357980367,0.0,18694.989657183894,41.19512557705243,79.16778927034801,108953.25365375371,218.90211423683644,8.38414775306886,3.845869030891358,0.1,3.0694001344801056,1.8925676065277366,868.7628608302111,14.369727532083902,3111.7139549526164,-35.984851183788635,107.86072855337385,988,489936.19572921965,0.96628993745522,1.1683328650074982,3.579451759728301e-08,2951.3719795116626,76.22646621182803,143.8455797371625,503,2.4011976047904193,6.260000000000001,Good,Excellent
Bronze,Al,145.0001060663729,None,RSW,7840.738795753282,0.0,1186.9381224445044,0.13905864162106807,0.0,50.0,25.660483735561456,71.10571946521868,94606.75383277732,111.68106231650953,16.641519667963745,4.2302004883821045,0.1,9.668462532308112,1.0929128940771629,1203.9727227121925,3.913108408944865,7519.459921939451,-26.296130802115115,120.38185896403891,395,928876.4529448722,1.7593484439701415,0.3465658783309117,5.043796043955934e-08,4926.0883505694355,55.160368887903026,146.67798976615404,290,0.2742616033755274,6.1000000000000005,Fair,Excellent
Bronze,Al,287.1485607439412,Ni-plated,Laser,1959.361720023907,0.0,0.0,0.022920611577603722,12.674161489526053,3975.816523284344,34.52406295938312,29.404054953494445,100473.26539844481,35.59684174667717,106.97325496753874,0.1,0.1,12.193328624770643,0.8126115113978295,452.74763892115226,13.509879847592082,154.5949782668563,-28.17276182580315,105.6205280672406,9110,40802.95619128388,2.5129831099749245,6.93906621832756,4.99741847535701e-07,12.601464808513299,9.503947423768098,133.79328989304375,290,0.2742616033755274,6.1000000000000005,Poor,High
Bronze,Al-6061,101.67528374536597,Sn-plated,Laser,515.3882331512746,0.0,0.0,0.08077616924218466,58.15836944928104,8171.963128641235,32.026118846581326,28.770083697047387,103319.66820484556,104.86276208313487,15.034223366565433,0.1,0.1,6.08131016772136,1.2510943865186213,678.7449188712341,60.53058869646925,8.861806787770007,-27.895033413937966,111.98166694565617,863,70161.31362750371,1.465312177720763,0.7591584250804805,8.444188364885832e-08,10.0,57.02554854722181,139.87670035959414,368,0.38922155688622756,6.1000000000000005,Fair,High
Cu-Be,Al-5052,158.57393850063207,Ni-plated,USW,1826.9602914955765,42.201559993203745,1305.056408578694,1.5360313888863224,0.0,26475.207819288742,31.61760346966696,63.6428463306004,101730.99317651997,436.3058887930746,3.2636245838572115,4.22193218823806,0.12263717014021407,1.1623958845094438,3.7175923687045227,5489.693603995877,14.774390879104208,17696.907704508616,-28.75186217607914,139.96020153551365,9635,1219216.1735384355,0.6888045720606285,11.544039060152974,2.311394603689144e-08,7302.869053739902,89.39367686870483,168.71206371159278,423,0.7608695652173914,5.57,Excellent,Excellent
Bronze,Al-5052,200.1195886277087,Oxide-removed,Friction,1131.6579739587955,0.96322993080329,2358.1505337941,2.490621840796787,946.2785524410435,0.0,20.814565154210804,53.815332207279624,105987.16680667902,505.2728293363376,5.420115114265871,7.365989664684757,0.11826879977259293,0.0,1.9219373795873973,2727.738629812741,20.228805841945842,14084.238757341527,-20.382831459008074,101.84889817891619,918,1210256.43062326,0.7299684478800987,0.5724982425513906,2.0901655410565333e-08,9749.809645717318,88.50895868601297,122.23172963792426,343,0.47101449275362317,6.120000000000001,Excellent,Excellent
Brass,Al-6061,204.28171697606135,Ni-plated,RSW,6674.347654185245,0.0,2659.2864608884884,0.502350482474142,0.0,50.0,29.46043601327154,68.97520320997614,101662.77676754569,354.33110621339944,5.887130445352728,11.75510892294472,0.14466058139038354,2.1544898671641395,1.638607954181514,3029.4555782349603,8.5259663988149,16412.931190866286,-28.92022432558873,81.91084861629331,623,2000842.5257097105,0.631515668803959,0.5118792959994127,5.7841492280307667e-08,18405.528033647246,81.19809512191128,110.83107294188204,348,0.6526946107784432,5.8,Excellent,Excellent
Cu-Ni,Al-1100,97.26475476843267,Ni-plated,Friction,623.4137423698558,0.7963101103158027,2556.3657091770374,3.5052779348868555,481.985108739059,0.0,10.759096687117635,30.34495489478123,94078.77086853803,176.50256514630541,9.315275400841625,10.25825237087174,0.11140313554896689,5.878787788374822,1.5338943611454523,4535.987128180101,23.238795637608263,22466.90942301655,-37.43976538530119,84.75782894230365,2292,261828.48722962337,1.4881901159168713,1.8378418936374887,2.980351030110897e-08,5750.228880187974,76.03586214053266,122.19759432760483,527,0.20270270270270271,6.19,Good,Excellent
Cu-Be,Al-Mg,92.23375241199469,None,Laser,991.240200561056,0.0,0.0,0.09262204413066584,53.903974080874605,8251.174308123576,27.017236437055534,76.18823204181935,97336.36751303187,86.95461490769308,11.16731584310776,0.1,0.1,6.6251032061593556,1.28619855666705,827.8621964068385,60.17964789696311,18.38900039306662,-39.457064531332456,146.17428414372017,960,54037.950159815446,0.8949583388128207,0.7477066361024114,7.925004352095508e-08,10.0,44.18587824317004,185.63134867505264,400,0.6818181818181818,5.59,Fair,High
Cu,Al,192.17476637334417,None,RSW,4949.532957031601,0.0,2427.3280675283722,0.9743686928874603,0.0,50.0,11.454465865203916,21.19277214756924,98785.74219596609,136.64037129929943,8.998719897963161,10.038657830043475,0.1,9.744201956158228,2.7254185767529426,1705.6248170075796,8.936899680028672,25095.22997612043,-28.329647505351254,100.79971446873476,6942,414836.7121433831,1.4273659669119494,5.575153312114122,1.234352169059289e-07,7548.223222537443,45.93298643571789,129.129361974086,425,1.6919831223628692,6.260000000000001,Fair,Excellent
Cu-Ni,Al-Mg,120.2207482795513,Ag-plated,Laser,1470.0901083774013,0.0,0.0,0.03241029821114347,47.014979989930836,8783.77852936728,18.67266551885461,31.596256739358367,109302.1073492193,118.96725993139596,21.577130556131277,0.1,0.1,4.790988644505418,0.9144417948421533,792.3505720151853,38.63094925056801,31.268546933174264,-37.625609065395615,92.566485695852,1874,148871.60406627602,1.2211478728816023,1.4384967993678197,8.77750880228418e-08,14.95402454003463,52.226739980571615,130.1920947612476,540,0.2922077922077922,6.24,Fair,Excellent
Cu-Ni,Al-6061,193.3333994701063,None,USW,1978.598046387804,11.463975396045996,970.059914706227,0.942999111539754,0.0,34386.07564048707,30.615093717343917,49.376460691589365,99421.80352248858,493.2399746430575,6.770655224869331,3.4122653873695374,0.1,0.20398852132611073,2.0384847447202783,2756.326114876247,12.590468526272392,9650.770146037232,-29.742628424726192,99.34729827568168,6962,2015589.8308868473,1.166401019187815,7.232990133870437,1.578368930743505e-08,5340.292281081949,100.0,129.0899267004079,588,0.2694610778443114,6.2,Excellent,Excellent
Cu-Ni,Al,266.38805689151746,Oxide-removed,USW,1095.9350072644643,28.3134050315127,343.3464566157702,0.335042462325168,0.0,34849.22022672479,41.942726416727155,77.70269194680611,95508.18659471326,78.68783626315329,55.00767102917028,1.5690894805030131,0.1,7.516995685086486,2.3839562706506467,726.4972379508037,29.410807367247934,1378.3829788276412,-33.30995013953407,109.37798817864575,8700,81205.53035630182,2.1085756850595003,10.668147346497278,7.529480442805017e-08,245.3618922024598,46.059615392407295,142.68793831817982,510,0.189873417721519,6.2,Fair,High
Bronze,Al-Mg,115.37597958182081,Oxide-removed,Friction,1285.544448665193,0.833440465635701,1165.6260840706154,4.836337274406548,1457.7415280578016,0.0,31.041272012188916,71.14663912469729,113383.69486914514,442.93175775285664,3.3154219966544685,3.582479457888765,0.12313757238510176,1.1400993333617042,3.8069566773662213,8748.920309957073,12.727104777612494,53887.529774572926,-29.701415323858733,91.87609819312418,2183,4393360.862446048,0.7099565159537455,1.5713349066469346,3.089115030735842e-08,6483.03872834438,86.16292783608395,121.57751351698292,320,0.42207792207792205,6.140000000000001,Excellent,Excellent
Bronze,Al-5052,121.72388423137147,Ni-plated,TIG,190.8767452950764,0.0,0.0,9.859334463373397,7.776069386013765,75.85863760557805,19.85739750298854,61.37527721682686,97739.40896399441,223.39752017133367,9.10043414023763,0.9372070448810843,0.13902147440675708,10.302889321064484,2.662329624000423,2607.410500226845,23.306892920222452,15460.54568524254,-27.49654260188679,123.76654235877768,3367,181919.03809774233,1.9316105346493333,3.566892144195738,4.4523104902379954e-08,504.6198033258674,59.27825762470956,151.2630849606645,343,0.47101449275362317,6.120000000000001,Fair,Excellent
Cu-Be,Al-1100,66.69718528385235,None,Friction,1334.7168981001546,0.8509822704071834,1884.3291519100335,3.410760990933738,2928.493623557085,0.0,15.432620123592914,67.36989143953582,100040.8170568277,112.94913289863365,6.85980965694213,5.671046519679554,0.25000790659213107,5.1287157795010865,1.584969681705267,11722.547652556432,8.320264915178555,68254.75933663189,-34.8204845704491,149.89402088807347,4244,690191.7770591935,1.36507775863215,4.33655410866815,2.1608054099253482e-07,4022.184375204111,70.00912454768931,184.71450545852258,387,0.47297297297297297,5.54,Good,Excellent
Bronze,Al-Mg,206.66026269858313,Ag-plated,RSW,6121.567861142089,0.0,3788.4708263010516,0.18705688188570824,0.0,50.0,28.21820123386861,39.18260192244425,93318.49572244653,579.9252778795263,5.507937789154014,17.13387250622115,0.1,0.0,2.085876322865519,1507.9908031777995,7.885615049933204,5540.888129166469,-24.61168843867738,102.04527268908642,7184,4439973.516176835,1.1527275863803639,5.361589967418286,9.91221050480855e-09,69384.8890388711,100.0,126.6569611277638,320,0.42207792207792205,6.140000000000001,Excellent,Excellent
Bronze,Al-1100,351.7069118405175,None,USW,1298.2995178048564,21.228658349229885,381.0837071795006,1.756488582898694,0.0,35330.83179265121,13.131611602657154,61.22652931960488,101291.19078731598,73.8455255571763,64.28564519672977,1.2789062728417373,0.1,13.274408486118478,1.7597439463775957,1091.1731365312962,23.068785492672642,6483.945021931174,-22.61806385922416,119.97974902490277,1410,47437.975236863516,3.7903406453493274,1.5424548517555416,8.657906546999706e-08,182.09365588520546,28.366780203200214,142.59781288412694,307,0.2927927927927928,6.090000000000001,Poor,High
Bronze,Al-5052,91.0942138291075,Ag-plated,Friction,1685.331503306858,0.43548400184380853,1999.269486193286,2.8731119059745325,1876.3715769440623,0.0,19.079281367722974,71.36056368029864,104253.73575196213,514.8074471376175,2.682557109914276,8.145402693684998,0.24909245978643255,0.0,2.2216349460413576,8109.527165478519,11.495484839781055,53155.36304807179,-34.42693301194046,144.77463265831636,8031,4535184.86671537,0.9096140611783488,11.482917928197091,6.504711582444131e-08,19326.66139555551,100.0,179.20156567025683,343,0.47101449275362317,6.120000000000001,Excellent,Excellent
Cu-Be,Al-Mg,246.71145152933704,Ni-plated,USW,2468.1690155533715,13.75662111228506,543.9936307295166,0.6344036180224064,0.0,26764.631129617992,29.086125317418762,60.15450722435949,105405.5426356003,280.1453091332768,11.913751490223879,2.0734874001073615,0.1,3.6186554221337275,1.724277382833593,2025.1090750040203,14.166209472624935,6346.747764043961,-33.857430091136955,122.40697898670999,6563,855781.8529777557,1.1980415391749581,5.885065773128627,2.7617334715705497e-08,1544.6092654279646,95.5776229120456,156.26440907784695,400,0.6818181818181818,5.59,Excellent,Excellent
Cu-Be,Al-6061,255.90749891358018,Oxide-removed,TIG,196.43126799587716,0.0,0.0,3.7467287031120846,1.9875763870892054,101.70153831036731,15.774626586655954,70.87510822852647,102164.32579184133,427.52615838950067,7.233370501131112,0.7738787486686486,0.1,1.1192696052208697,1.7015410895706053,1568.5044389212626,39.29251545409223,2875.9402249380487,-39.6277019602836,140.00441596277858,5188,633638.7904419535,1.3182237578204736,6.141433345083705,1.5069755936182013e-08,513.2980903476458,90.28654828767789,179.6321179230622,448,0.6287425149700598,5.55,Excellent,Excellent
Brass,Al,205.25001131687907,None,Friction,589.1944315656887,0.7909323008141182,610.3666957164909,1.4846098195073996,419.4290079604896,0.0,12.184763428692893,65.24116060545819,102335.04199705826,99.81234442583151,20.010563018250295,2.125542166504912,0.1,8.321388262742648,2.065731965774401,596.880946809548,26.48445820889017,4261.748065636124,-29.74877033402979,121.04522545188414,4107,84376.99567591291,2.1761297588353674,3.649549547393444,1.392991317582457e-07,560.4690095704576,54.60384302636635,150.79399578591392,270,0.459915611814346,5.8,Fair,High
