anode_material_encoded,cathode_material_encoded,tab_thickness_um,surface_finish_encoded,welding_technique_encoded,power_w,amplitude_um,force_n,time_ms,speed_mm_s,pulse_frequency_hz,preheat_temperature_c,material_compatibility,thermal_mismatch,electrical_mismatch,weld_strength_mpa,thermal_cycles_to_failure,weld_quality_score
0,0,234.6375261019618,4,0,1799.5908348925318,0.0,3110.8922170562687,557.1644781192861,90.30713313543504,0.0,70.90338812495395,1.0,0.0,0.0,140.31994340473548,3975.4439181786524,0.709149165615738
2,0,277.0811073192639,0,1,454.66329607653773,0.0,73.21247348309217,6.039012725001864,40.127357592482845,968.4129412006855,21.246056173284234,0.20499999999999996,0.9572006346182812,0.9694005571881036,79.11020285579886,1112.6683822591372,0.3916625890491662
3,1,215.10304783941876,3,2,3935.1653135820434,0.0,139.9628310751561,94.94071883842777,0.0,0.0,140.69984992693202,0.41700000000000004,2.9029189739482533,3.2121868367174042,83.10473034606694,1327.4261213610453,0.5491283679000197
0,3,386.9479948198135,4,1,161.3344695753697,0.0,53.62410412254784,6.075571541064038,39.532229257022294,545.4508189036238,109.89189970925986,0.0,2.3770176877768154,2.754191357100065,73.75672975656416,1339.314269239088,0.44993073331569977
2,2,443.4224119661825,3,3,797.8865393164677,62.07183576644684,493.27168217152683,160.6039859294998,0.0,31.290158789198486,57.322586985228206,1.0,0.0,0.0,122.72221047089383,4064.9940532419973,0.6867748936470005
2,2,447.29838799033286,1,0,2885.29997491281,0.0,4141.689682442283,383.3939654806068,131.22274366496274,0.0,51.63707846454581,1.0,0.0,0.0,127.71843864361236,3689.4104206063093,0.7274717139092843
1,1,152.46442104162168,0,2,3526.2006940834317,0.0,1953.75407269548,38.74029882491108,0.0,0.0,120.77718032012777,1.0,0.0,0.0,119.27310826668838,2982.270931921836,0.5103109393819739
2,2,453.1591124291709,4,2,4991.795579417035,0.0,1470.298369124622,96.70422394136814,0.0,0.0,43.44513253305675,1.0,0.0,0.0,97.23733685583178,2717.6384204198407,0.5688664185579679
3,0,203.69805433479726,3,2,1465.1035270435837,0.0,1294.5337088231872,36.94066839079221,0.0,0.0,118.83106935988714,0.0,2.3770176877768154,2.7541913571000656,101.2433592899997,1489.9712896627266,0.6218846134645115
2,1,189.18844946838394,2,0,4787.11205943017,0.0,1329.913121420173,796.8730753042718,75.57782689313265,0.0,184.88502541785803,0.63,1.4831019207897191,1.4273960368054424,129.44345610091545,3049.470017423523,0.6590402844581053
0,2,377.0402258292062,3,3,510.1065909775732,82.77986973864088,449.52674528457686,52.52950362484351,0.0,39.48302993498983,162.46486397009437,0.20499999999999996,0.9572006346182812,0.9694005571881035,78.47057895095891,1835.5741411984504,0.5884254910708633
2,1,187.11335303883024,4,0,2687.676717224739,0.0,932.3443786667187,507.92073904842044,32.52793355954169,0.0,189.45726534002208,0.63,1.4831019207897191,1.4273960368054424,136.851378940671,2854.7433802844953,0.7054483037509884
1,1,73.83488252436955,1,2,1442.1511078596375,0.0,1159.2701821746707,78.24751758525592,0.0,0.0,64.69022915998067,1.0,0.0,0.0,114.66848625850245,3672.2898967042943,0.6982478801144177
0,2,218.1279975396386,0,0,1911.3764191128566,0.0,1384.1712399308576,672.9303443997496,182.84093200722617,0.0,191.3779273116458,0.20499999999999996,0.9572006346182812,0.9694005571881035,111.8820045845765,2108.9168043613395,0.5531408848286512
0,0,374.65952016125703,2,2,470.84045505324815,0.0,564.0279683746094,136.42771712997765,0.0,0.0,105.53309952772275,1.0,0.0,0.0,99.00670942092334,2932.211790220069,0.5831855629137301
1,2,197.13128912157944,3,0,4949.392101844391,0.0,3566.0726877532584,147.36140952339682,43.984043807043435,0.0,133.51932101963894,0.63,1.4831019207897191,1.4273960368054424,127.25499695646862,3042.7813985793828,0.7172744736483739
3,3,333.3015751978159,4,1,380.2833104699345,0.0,24.166249691483078,9.931543663377806,28.091764868296423,373.4032073617269,72.91530141536174,1.0,0.0,0.0,100.75156229935814,2764.2395117162177,0.6127572279840585
0,3,347.0537499184087,4,0,2567.3778597532373,0.0,2747.197083937339,935.4122391213995,198.73635418667072,0.0,198.96346737117892,0.0,2.3770176877768154,2.754191357100065,87.95844239215458,985.7053911149516,0.4876776447156113
3,2,380.1812052768603,0,2,294.6288111461962,0.0,1038.1601070278577,152.89532422904622,0.0,0.0,98.79761866518014,0.787,1.4198170531585341,1.7847907999119619,102.50630531882955,2622.961812338324,0.549554204722805
0,0,453.70870983992137,2,2,551.8152593622574,0.0,1888.2579392734192,188.16512748669828,0.0,0.0,53.753264262459076,1.0,0.0,0.0,116.1358508140385,3234.4591858468493,0.6398688227704208
0,3,244.65402467079414,3,0,1833.5715711757605,0.0,4035.854074845384,623.3192838160863,16.44100416454551,0.0,123.30890779674124,0.0,2.3770176877768154,2.754191357100065,102.82072999385014,1823.4057359479762,0.5518724500964745
3,3,124.89443449810568,3,0,2189.20928341398,0.0,1685.1914515960275,891.7463882617149,180.52515067238852,0.0,66.0043359250743,1.0,0.0,0.0,123.15865669070278,3601.698058328427,0.7548470061824122
0,2,193.51657194435023,3,1,82.74362179431829,0.0,76.72705354203472,6.8728108020163114,79.30145973893622,845.7648811534874,98.47708858441601,0.20499999999999996,0.9572006346182812,0.9694005571881035,83.73914761525023,2433.472179598926,0.6003013878858897
3,2,244.47526482829366,0,3,212.57461060583643,39.363435053193946,220.86246280264217,479.8168807597517,0.0,27.41837807745654,57.44959878221852,0.787,1.4198170531585341,1.7847907999119619,95.22654908437583,2076.7766169069823,0.5293303007305138
1,2,371.2511611976509,0,3,586.3940827173684,65.77278027399052,121.50202494696849,331.28842348850054,0.0,29.171491027513085,89.61772864426636,0.63,1.4831019207897191,1.4273960368054424,101.53684446325684,2366.258450951389,0.5920351972241169
3,1,55.904956502735075,2,1,744.8669592216305,0.0,62.093829795590274,9.65254119620389,93.80030530539099,449.3321703922198,36.65465814102609,0.41700000000000004,2.9029189739482533,3.2121868367174042,89.62888215870146,2207.698838167302,0.6100857877395391
1,1,192.1034225479455,3,3,1514.6676274732529,57.874744590139535,439.37216404025685,201.66141005277584,0.0,32.777274209207654,71.2629570197154,1.0,0.0,0.0,114.01711409231542,4150.089907392449,0.7008698691700614
0,1,400.9291614586926,3,3,250.8338759389294,16.996593748722248,429.59199013758877,418.26970704911355,0.0,27.185867814674005,64.7777953174332,0.575,0.5259012861714379,0.457995479617339,109.47348451352543,2761.7841486634447,0.5287775207259602
3,2,351.88596649881293,2,2,3444.8659531129233,0.0,1675.0712422086256,37.33229776019173,0.0,0.0,190.59173366880097,0.787,1.4198170531585341,1.7847907999119619,125.09061955748166,3084.0384916258163,0.7291648828530567
0,0,379.2829881135223,2,2,4926.736355692415,0.0,1783.1180553232296,141.27403544936325,0.0,0.0,126.66406498768876,1.0,0.0,0.0,127.77542478649576,4129.921468986962,0.6878105030981809
3,3,415.3148462476376,2,2,2807.497403859485,0.0,1800.3597343360905,150.4730676857346,0.0,0.0,24.77863248037502,1.0,0.0,0.0,111.09625538553853,3410.770531183175,0.7020616693044949
1,1,402.45607349508305,4,0,3338.8648727206296,0.0,4512.150123807645,289.55755798234,56.43115796917794,0.0,184.46260383074693,1.0,0.0,0.0,133.8429719691521,6381.385104828224,0.786922850450983
1,0,356.98242476875015,2,0,4720.449356911391,0.0,801.934152229267,141.54294912778073,160.46900804389242,0.0,135.98415910374928,0.575,0.5259012861714379,0.457995479617339,119.67441808192989,2651.392448704954,0.6543185087144258
3,2,247.84768956676575,1,3,886.5938204771817,92.46301667624843,185.31036821766537,179.25432410591716,0.0,39.144337969052614,80.68758020018066,0.787,1.4198170531585341,1.7847907999119619,103.08449668027247,2289.1729010316653,0.6164932748806432
1,1,492.61924799516925,0,0,3215.0710781538273,0.0,3261.6892132878093,908.269628994426,82.35573985915997,0.0,85.95270872433753,1.0,0.0,0.0,150.0,4513.893167268321,0.7512244946165088
0,2,306.08293801553316,2,2,1389.7346648856837,0.0,1185.0370748910884,87.90413138134495,0.0,0.0,25.655303447612873,0.20499999999999996,0.9572006346182812,0.9694005571881035,109.32108440533048,2600.1994033013934,0.5784045572987813
0,0,141.2461442159776,4,0,1654.3610747531975,0.0,1033.7047439105206,752.9128645648418,16.49875212025272,0.0,195.37821439322374,1.0,0.0,0.0,137.20523561455371,3752.0758745610588,0.6951586200268114
2,1,181.76578479715297,1,3,1102.3316923415546,39.66836639263978,117.90903897407756,450.8000802203532,0.0,34.810822856764865,174.8871201122955,0.63,1.4831019207897191,1.4273960368054424,103.07623011957693,3032.8128286488654,0.672366279028183
1,1,362.1031051867115,4,2,3910.8744970092202,0.0,928.1868930982346,133.18599890275425,0.0,0.0,31.771428464402693,1.0,0.0,0.0,104.71039829167465,4024.609040026323,0.6433723734874652
0,1,466.1328043397586,4,3,272.03210486594037,22.5348784463522,195.15599996638954,255.9992213198905,0.0,21.87637613589145,142.68098007888312,0.575,0.5259012861714379,0.457995479617339,88.10783845211475,2227.189973883978,0.5508451571331898
3,1,130.4240581426539,4,0,3259.8966429327825,0.0,1579.1115548816085,797.1022032041726,10.089146061528437,0.0,100.86036716338609,0.41700000000000004,2.9029189739482533,3.2121868367174042,109.25563104076382,3085.251507113071,0.6003999497460404
1,0,87.05592308560385,4,1,872.7745495488028,0.0,75.93212487721543,27.762449512102815,74.01582659441503,365.2152641649732,165.49367340692675,0.575,0.5259012861714379,0.457995479617339,111.56221989577656,4091.2696207895065,0.582943274153745
0,1,446.68897161890277,3,1,204.45691305586604,0.0,10.820022976975658,27.879205793725397,29.90230211898249,213.47650205509987,132.20559734504977,0.575,0.5259012861714379,0.457995479617339,58.25470770203612,1554.7127450570042,0.5089020117634842
1,3,461.87509051077546,0,2,4361.6466864264585,0.0,1477.818807200055,198.13335437813026,0.0,0.0,94.30566428880454,0.41700000000000004,2.9029189739482533,3.2121868367174042,97.31274182934763,1210.6519298769613,0.4070717274237741
3,3,174.37070539215478,3,3,1356.972929700188,90.58295655603122,103.25124788230202,375.2432652217441,0.0,21.724489151295355,98.5544725045812,1.0,0.0,0.0,105.27747780020582,3736.030331787923,0.71793573765027
0,2,219.77857596705795,1,1,139.84194808986652,0.0,87.20519339753085,18.64417805598902,32.32681794644174,184.59928154567342,137.28302240547168,0.20499999999999996,0.9572006346182812,0.9694005571881035,80.36653554133996,1844.5192190791627,0.5582383770935014
2,1,347.08459887403626,3,1,510.6953951341702,0.0,28.322436080856164,27.354530450735293,66.38336899368731,655.2562909201988,137.84802529058064,0.63,1.4831019207897191,1.4273960368054424,89.77890278420186,2533.2453797091057,0.6104067521307506
2,3,198.46850937911367,1,2,1950.3181379393004,0.0,1437.671845566178,60.55596189779671,0.0,0.0,120.3739358891076,0.787,1.4198170531585343,1.7847907999119617,113.79600454048769,3400.034757407964,0.6929347340746699
1,3,444.72141872152383,2,2,4076.8696369647823,0.0,100.21870758849023,193.64737140375502,0.0,0.0,179.1489085172987,0.41700000000000004,2.9029189739482533,3.2121868367174042,99.851588049888,2072.173508895251,0.5918427799018107
3,3,98.41041622123822,1,3,923.7890904459862,40.059628372610995,331.01706853391346,445.5937241656814,0.0,27.051425937817022,160.27902728666416,1.0,0.0,0.0,130.65145871922232,3805.6069855648075,0.7876259645844121
0,0,67.09199943208785,3,1,116.54041226658542,0.0,41.84501788719041,1.2492467952089343,19.319173137420968,52.95554877801449,41.35486305825421,1.0,0.0,0.0,97.72890135969784,3131.590207286117,0.6580094810301649
3,1,143.8187930342553,3,3,836.4121171367024,15.37742523069613,492.7667376081356,401.86226883695196,0.0,28.390666656168374,176.93809839107175,0.41700000000000004,2.9029189739482533,3.2121868367174042,100.96104783972393,2157.5650045076572,0.5469489783961918
0,0,178.73950019223605,1,3,1601.8018604053013,47.56256203820463,341.18668573918717,419.68225237790875,0.0,33.6880497750804,56.32171361933444,1.0,0.0,0.0,113.67180023623617,3413.463680403217,0.7097109735750134
1,0,100.81696607999378,3,2,605.652044663193,0.0,182.62258459881343,118.2819369718987,0.0,0.0,191.07308856261764,0.575,0.5259012861714379,0.457995479617339,81.5674599913118,2029.1716471530244,0.49897895563427724
0,3,79.56069320329102,1,3,473.21428720267585,98.56837271808905,57.33238789696737,386.83671150354115,0.0,20.848867698332448,165.31652832464644,0.0,2.3770176877768154,2.754191357100065,62.455745219553044,723.0458256074231,0.5279401177227753
3,3,390.0234710758092,4,0,3443.4900636082352,0.0,2390.1965134807942,669.5408869909389,154.77209427819233,0.0,183.6423267397691,1.0,0.0,0.0,136.39423693569756,4500.964845607222,0.7425510104350073
3,2,123.92445465601581,0,3,163.08079073327949,56.91345134487226,474.0528988839143,148.00245958080396,0.0,21.549366893576995,141.78112705606227,0.787,1.4198170531585341,1.7847907999119619,107.81000413544223,2366.523877044516,0.5541997408295536
1,1,461.2649895798368,1,1,782.4167580039042,0.0,76.72976115261781,20.11757067172837,83.19447352731274,544.3571894554481,137.28038515849136,1.0,0.0,0.0,121.19266057485329,3727.9718181793464,0.6553663454440632
3,1,215.59984765164322,4,3,1003.1845663086644,83.96697374199269,94.16296555918706,150.7549371746222,0.0,28.882712692795494,64.8397073522992,0.41700000000000004,2.9029189739482533,3.2121868367174042,98.86753168770234,2867.784983044711,0.5023095196970598
0,3,351.77261437460544,4,0,1341.732304053981,0.0,4981.422167061747,382.17790070387844,190.07146497181444,0.0,132.70048124682856,0.0,2.3770176877768154,2.754191357100065,105.96578559320284,1602.8389921729636,0.46008872280298607
1,3,151.4309516459601,4,0,2897.806437996204,0.0,4660.333513100728,495.98643485453505,164.7976771639866,0.0,95.64477453286275,0.41700000000000004,2.9029189739482533,3.2121868367174042,123.05641159950115,2089.9935628768058,0.5409366806401611
0,1,158.1452458213401,4,1,763.5436761558364,0.0,95.22057540096722,32.23512548730292,23.4814188034011,542.359721175152,47.610670550130806,0.575,0.5259012861714379,0.457995479617339,84.64669672232701,2189.7940434624106,0.5635299964210082
3,2,308.6191412904089,1,1,188.58098327879762,0.0,40.13830626109217,39.670208935158726,2.382824653140904,621.2432991266451,84.8182154054333,0.787,1.4198170531585341,1.7847907999119619,108.19114131582562,3525.1125669434336,0.6599427356260549
1,3,302.2893163156938,3,3,1416.6740442534644,90.9811771563767,390.4097053727901,231.27012988874344,0.0,35.31156009203774,139.18589044232635,0.41700000000000004,2.9029189739482533,3.2121868367174042,104.18350212549092,3566.354840147774,0.6379091980835244
0,2,395.9281526054366,4,0,3501.9149968396046,0.0,3140.3787931364413,166.3684865457986,112.53965661690768,0.0,177.62393807946555,0.20499999999999996,0.9572006346182812,0.9694005571881035,113.07556726108747,2134.9561398535875,0.5779011779485672
3,0,391.0159875624197,2,0,4468.38764008663,0.0,2465.8292481561566,733.7422062883295,181.71019751724023,0.0,98.85057453510728,0.0,2.3770176877768154,2.7541913571000656,100.10075049633474,1428.9430266743934,0.6333190377428336
3,3,351.80949409864746,4,3,1114.9211016017491,17.931196247431053,74.41211728082516,408.96689702592096,0.0,20.654062689642323,72.19503678245869,1.0,0.0,0.0,98.30819466359694,3132.199620379844,0.6354310318915732
2,0,252.10875465207096,3,1,998.9716076384022,0.0,21.47579986672663,38.98175884161658,86.90394503894852,307.1221433221021,48.981851737819284,0.20499999999999996,0.9572006346182812,0.9694005571881036,88.60937556477404,1739.0134252728192,0.6205284327722472
3,3,450.7881738262777,3,0,3166.4928192897382,0.0,4785.689588706764,959.6394121343149,186.72126752552208,0.0,92.54117748210655,1.0,0.0,0.0,120.13053838913582,3465.747730736583,0.7244449465350494
0,0,330.16032059958445,0,3,622.3227061682985,15.35889969687494,96.25550840308381,113.84449438859531,0.0,33.433563214313565,71.21666656663396,1.0,0.0,0.0,89.73964729549417,3029.867732924689,0.5166426224884192
1,3,495.5893207080607,0,1,812.3154482445493,0.0,14.529314803411953,44.62985977422226,74.98306651677771,530.7554905622067,100.49489439667994,0.41700000000000004,2.9029189739482533,3.2121868367174042,94.23394310405328,1656.0967794343014,0.4667289932975971
2,2,418.7164180704614,4,3,1980.924606631276,33.86675315328037,148.10352574545269,200.6612848871227,0.0,30.530414613103833,38.13405124042549,1.0,0.0,0.0,112.32470088774704,3612.9887570355727,0.6827743155358772
3,2,69.9394150572468,4,1,417.4953692631464,0.0,84.655098839425,44.83003109141241,96.70009980216406,818.432894642656,152.38640624175326,0.787,1.4198170531585341,1.7847907999119619,100.44159871497682,2521.8062653175652,0.5732268364611529
3,2,194.26725818614298,0,1,627.7068313706492,0.0,65.22536788041933,10.138080260750197,27.058013670619502,997.262192929089,20.796118423113516,0.787,1.4198170531585341,1.7847907999119619,93.09373333332942,2055.8716078827615,0.48211019045357045
3,0,307.34407241192827,4,0,2045.1935758061834,0.0,2600.930922239703,446.77906104803145,140.76910573486498,0.0,145.92421373592242,0.0,2.3770176877768154,2.7541913571000656,105.18902945655923,1167.0328790733392,0.4855868697668063
0,2,374.66129204216924,2,2,1810.3840222419976,0.0,1397.6049224343292,192.5523729963943,0.0,0.0,75.19410103314632,0.20499999999999996,0.9572006346182812,0.9694005571881035,95.18113380179531,1955.9211274408015,0.5532856683944516
2,0,297.6514239928737,1,0,2009.5466948400795,0.0,2168.0469553245252,407.9576181682521,67.0678824375746,0.0,84.66398341832273,0.20499999999999996,0.9572006346182812,0.9694005571881036,99.16035440586177,2082.785814118972,0.6777021294852533
0,3,403.7586901079818,0,3,613.5412491946915,66.70384133103872,296.6494565983461,278.89999566708616,0.0,36.01174960759832,50.80968185269876,0.0,2.3770176877768154,2.754191357100065,84.41564332847612,1088.7879486747584,0.4670494664746784
