sample_id,anode_material,cathode_material,tab_thickness_um,surface_finish,coating,welding_technique,power_w,amplitude_um,force_n,time_s,speed_mm_s,pulse_frequency_hz,current_a,voltage_v,rotation_speed_rpm,travel_speed_mm_s,tool_diameter_mm,pulse_duration_ms,spot_size_mm,pre_heat_temperature_c,humidity_percent,atmospheric_pressure_kpa,weld_position,joint_type,joint_geometry,cleaning_method,pre_treatment
WS_009844,Aluminum,Nickel,456.07800349813806,Coated_Ni,Gold,Resistance_Spot_Welding,,,4480.99133158383,0.21630984050325952,,,9487.845906996667,7.576998999947503,,,,,,188.43176278521764,42.93156947970566,103.00148979185397,Horizontal,Corner,Square,Acetone,Annealing
WS_009845,Aluminum,Titanium,484.3119497029981,Coated_Zn,Zinc,Ultrasonic_Welding,1345.0816265583521,78.80538412307143,689.7308352897696,1.798784622274602,,20000.0,,,,,,,,175.07172770263185,44.79356583319281,103.25403013811,Overhead,Butt,V-Groove,Acetone,Solution_Treatment
WS_009846,Copper,Titanium,384.64411340704146,Coated_Ni,None,Ultrasonic_Welding,464.4574083055566,43.56411507811322,895.1415044279506,1.974877813622203,,20000.0,,,,,,,,20.786630153862205,66.47083368812659,103.65268093471903,Vertical,T-Joint,V-Groove,None,Solution_Treatment
WS_009847,Copper,Steel,162.21955116743155,Oxidized,Polymer,Resistance_Spot_Welding,,,1489.6129250613685,0.2252080152715617,,,8709.443899856276,6.8486481635955085,,,,,,149.62312476179807,55.22750243137053,104.7541323563262,Overhead,T-Joint,J-Groove,Alcohol,Annealing
WS_009848,Copper,Aluminum,372.3582272200194,Coated_Zn,Tin,Laser_Welding,4272.421817917314,,,,49.2202882372539,958.4376296314791,,,,,,2.3361321283603917,0.741710655548821,135.75128471029848,27.45242909105694,98.82783052373644,Vertical,Lap,U-Groove,None,None
WS_009849,Titanium,Copper,102.76654018444287,Cleaned_Acetone,Titanium_Nitride,Laser_Welding,4972.047033697533,,,,11.329410705032648,715.6046477436267,,,,,,10.331544690595853,0.6376319779528713,106.18065890267562,73.60538776457992,98.8975868117162,Overhead,Lap,U-Groove,Ultrasonic,Stress_Relief
WS_009850,Nickel,Titanium,158.98169116341631,Oxidized,Zinc,Laser_Welding,4199.591193160534,,,,23.819213735304228,415.0323043989509,,,,,,7.140667309331064,1.7804692973963792,173.29193739476344,45.745223656091326,99.15644352238621,Vertical,Lap,V-Groove,Plasma,Stress_Relief
WS_009851,Nickel,Titanium,205.14797975299766,Etched,Diamond_Like_Carbon,Laser_Welding,1460.9936130271433,,,,26.70027082520368,185.04738418669942,,,,,,19.351890843446306,1.6409538138048083,153.07872024233944,46.51722227411665,103.99290198664893,Overhead,Edge,J-Groove,Ultrasonic,Annealing
WS_009852,Nickel,Copper,118.93954110540832,Cleaned_Acetone,Zinc,Ultrasonic_Welding,547.6488890624917,67.49504807956886,479.88623812560627,0.5023126978794027,,20000.0,,,,,,,,47.81214266626755,49.66169752991081,98.91339707977774,Flat,Corner,Square,Acetone,Solution_Treatment
WS_009853,Aluminum,Copper,372.8725138957,As_received,Titanium_Nitride,Laser_Welding,1812.302128445377,,,,20.11721142665187,468.5626793611154,,,,,,7.8259363819655965,1.8572884363760878,86.09743016459532,22.808062141333057,102.70141521832822,Horizontal,Lap,J-Groove,Alcohol,None
WS_009854,Copper,Nickel,382.80584637480376,Rough,Zinc,Laser_Welding,2499.678540824726,,,,17.00065271120881,414.96807321343107,,,,,,19.117544016923535,0.2076380836623629,188.085713110032,76.60855302153287,96.44286201967351,Flat,T-Joint,U-Groove,Ultrasonic,Annealing
WS_009855,Titanium,Nickel,147.4039248563721,Etched,Aluminum_Oxide,Ultrasonic_Welding,1142.6657337678175,52.115149769616686,1670.2600632618917,0.834377975485444,,20000.0,,,,,,,,112.92657209060326,50.05483628133118,97.02700855437467,Overhead,Edge,V-Groove,Plasma,None
WS_009856,Nickel,Steel,386.27228781421223,Oxidized,Titanium_Nitride,Laser_Welding,4555.992239745718,,,,16.80236281942135,379.80566106122006,,,,,,15.802525493841676,1.439315675012191,24.67617458653109,26.388960493409424,99.29399162006213,Vertical,Corner,U-Groove,None,Stress_Relief
WS_009857,Steel,Titanium,406.12085629835593,Anodized,Tin,Friction_Stir_Welding,,,12717.199099352027,,,,,,155.27602475771755,4.322996221498546,6.506806854727807,,,21.671529908110386,61.90059798841324,102.18870430014465,Overhead,T-Joint,U-Groove,Ultrasonic,Stress_Relief
WS_009858,Steel,Nickel,395.0859728000873,Cleaned_Acetone,Nickel,Laser_Welding,1558.1612031536683,,,,11.840658940639036,615.4033116611856,,,,,,6.237282418749532,1.593792517760664,181.69968341234338,45.6331752979294,101.01539803359732,Horizontal,Lap,V-Groove,Plasma,Stress_Relief
WS_009859,Steel,Titanium,383.414887691425,Coated_Ni,Silver,Friction_Stir_Welding,,,6652.46807908682,,,,,,1333.0051848515545,14.107099298191962,16.585867324836286,,,141.0107444933705,79.22939932945042,95.15455140342905,Overhead,Butt,J-Groove,Plasma,None
WS_009860,Aluminum,Titanium,280.0158944506312,Polished,Gold,Resistance_Spot_Welding,,,4251.605994947313,0.24599316710449318,,,2664.6714919833103,3.1106526131851604,,,,,,62.54542743828735,51.04014080377614,100.38059323867299,Vertical,Corner,Square,Alcohol,Stress_Relief
WS_009861,Copper,Titanium,73.66084215539848,Coated_Zn,Diamond_Like_Carbon,Resistance_Spot_Welding,,,1569.8937382871457,0.2517050869486736,,,7662.432193727515,2.8318016224236127,,,,,,85.36393891709436,73.52746434834495,102.69742257147787,Horizontal,Butt,Square,Alcohol,None
WS_009862,Steel,Titanium,51.8303113408501,Cleaned_Acetone,Titanium_Nitride,Ultrasonic_Welding,1387.2467550327124,24.674112599339722,1380.3413413300914,1.8558057787505973,,20000.0,,,,,,,,129.41669228277811,66.2382788512752,103.99157996396714,Flat,Butt,J-Groove,Alcohol,None
WS_009863,Titanium,Nickel,330.9959791694592,Oxidized,Silver,Friction_Stir_Welding,,,19412.077962948697,,,,,,849.0344023721535,11.558051042501315,17.927110282213572,,,40.51500078897463,45.67139237783313,96.45391099649287,Horizontal,Butt,U-Groove,Alcohol,Annealing
WS_009864,Steel,Titanium,307.77816057643753,Anodized,Aluminum_Oxide,Ultrasonic_Welding,1678.9845799035115,83.23226007805458,1446.0229523799803,1.8320437489847365,,20000.0,,,,,,,,135.24936547795917,57.87345616938357,97.79668848058779,Overhead,T-Joint,V-Groove,Plasma,Solution_Treatment
WS_009865,Copper,Aluminum,308.03465018207834,Oxidized,Gold,Laser_Welding,3672.2817572822373,,,,35.38406564278758,378.20661122101984,,,,,,4.184095246603092,1.8026974850070983,194.72372361034328,61.871641814020165,102.78118005676964,Vertical,Butt,V-Groove,Ultrasonic,Solution_Treatment
WS_009866,Aluminum,Copper,84.58471049492104,Rough,Silver,Ultrasonic_Welding,384.4177697649423,81.34495440147413,149.83795263909158,1.0328218506304505,,20000.0,,,,,,,,68.09336820007397,40.385548422166025,98.88362137979215,Overhead,Butt,Square,Acetone,Stress_Relief
WS_009867,Aluminum,Nickel,318.2753123145432,As_received,Silver,Friction_Stir_Welding,,,12381.929371212678,,,,,,1721.524682859856,5.1068494259912285,3.735669683656125,,,109.41474623857542,54.17763929121718,95.43807535431407,Vertical,Lap,Square,Alcohol,Stress_Relief
WS_009868,Nickel,Aluminum,147.98143420984823,Coated_Ni,Tin,Resistance_Spot_Welding,,,3323.109149610662,0.6895488453798136,,,1500.9903394581584,6.348088441986512,,,,,,143.20323912291767,44.361544629303985,103.92651275659712,Flat,Lap,Square,None,None
WS_009869,Titanium,Steel,98.22623912800893,As_received,Silver,Friction_Stir_Welding,,,11229.346957187316,,,,,,1355.7820066433017,7.973530117636745,6.055257772884193,,,193.61639994939557,58.63023048591234,98.89016186855577,Vertical,Lap,J-Groove,Ultrasonic,Solution_Treatment
WS_009870,Nickel,Steel,223.08202032105464,Coated_Zn,Tin,Resistance_Spot_Welding,,,2155.029118443199,0.33820550675675787,,,2741.8127636109284,3.0471945596694163,,,,,,77.19122348081873,21.660090821261587,103.30690725874472,Horizontal,Lap,Square,Plasma,Solution_Treatment
WS_009871,Steel,Copper,452.8778797329025,Cleaned_Alcohol,Gold,Friction_Stir_Welding,,,17222.85696972518,,,,,,1057.6687655880755,19.063926622608992,12.891042051417397,,,105.13215748093202,31.102984690532445,96.5905693726042,Vertical,Butt,J-Groove,Alcohol,Stress_Relief
WS_009872,Aluminum,Nickel,319.250955298946,Cleaned_Alcohol,Aluminum_Oxide,Resistance_Spot_Welding,,,3258.2354357444715,0.973713982325104,,,8979.795325593097,3.627682000258285,,,,,,197.24608738208744,67.90695527972531,101.75126989989647,Vertical,T-Joint,J-Groove,Acetone,None
WS_009873,Nickel,Steel,453.8717879340739,As_received,Zinc,Resistance_Spot_Welding,,,4302.207321531597,0.46711453522074203,,,2713.6949748152892,7.614251199694185,,,,,,153.6522671711005,45.95881827232773,99.75571041889647,Overhead,Butt,V-Groove,Alcohol,Stress_Relief
WS_009874,Titanium,Nickel,224.839993079601,Oxidized,None,Ultrasonic_Welding,1361.6167142763845,38.16357216221411,1820.8650173553774,0.6454535317593277,,20000.0,,,,,,,,21.665569815943126,57.46319946239738,95.01205336213862,Overhead,Lap,V-Groove,Acetone,Stress_Relief
WS_009875,Nickel,Aluminum,471.0998653823404,Anodized,None,Friction_Stir_Welding,,,11769.5065388789,,,,,,1705.0314013576008,10.792306201376514,7.229223183416312,,,118.59996923381028,42.20760037478599,104.04303634718806,Horizontal,Edge,U-Groove,Ultrasonic,Solution_Treatment
WS_009876,Nickel,Copper,202.01753030119264,Cleaned_Alcohol,None,Friction_Stir_Welding,,,10063.822936102288,,,,,,291.7400278654927,19.18699846194025,14.974242194150737,,,26.489268242907293,65.27345139722286,103.56999686683807,Flat,Edge,V-Groove,Ultrasonic,None
WS_009877,Titanium,Copper,210.27991463136766,Coated_Ni,Silver,Laser_Welding,4880.071849319699,,,,26.368498333809633,282.88502363759125,,,,,,9.029905840075983,0.4053421152870389,71.86477722080114,46.53029731528203,96.90668469877801,Flat,Lap,J-Groove,Acetone,None
WS_009878,Titanium,Aluminum,288.05578957612056,Polished,Gold,Ultrasonic_Welding,335.3248677575421,11.597759178022319,1284.5883634501706,0.8285428341990083,,20000.0,,,,,,,,103.0582519999784,24.736734520039874,98.72248509646926,Overhead,Butt,V-Groove,Plasma,Solution_Treatment
WS_009879,Steel,Titanium,126.53248728331478,Oxidized,None,Laser_Welding,4140.615925690316,,,,16.61942608906895,131.02375781303056,,,,,,1.3199261823010646,0.7354808333652374,172.867761900283,45.90366965619424,96.74130639462629,Flat,Edge,J-Groove,Ultrasonic,None
WS_009880,Titanium,Steel,131.31015057682902,Coated_Zn,Diamond_Like_Carbon,Laser_Welding,2305.4737115037747,,,,8.967131449069871,588.824383790244,,,,,,17.75307961872561,1.6037942674936145,93.49728619260591,70.60966131955338,95.33880085628537,Vertical,Lap,V-Groove,None,Annealing
WS_009881,Steel,Nickel,82.34086030340609,Oxidized,Silver,Ultrasonic_Welding,1602.3133914278628,93.86598911811458,1839.8648010856891,1.0909668894040783,,20000.0,,,,,,,,87.40009654121131,65.75020069709785,95.93301406525075,Vertical,Butt,U-Groove,Plasma,Stress_Relief
WS_009882,Nickel,Aluminum,140.46156869143076,Rough,Polymer,Friction_Stir_Welding,,,17038.889186391094,,,,,,1443.7522479921947,8.973811420815805,7.024910004209338,,,80.82962008867247,63.26138016336095,102.13682858851675,Horizontal,T-Joint,Square,Alcohol,Annealing
WS_009883,Nickel,Aluminum,212.82148240688616,Coated_Zn,Zinc,Laser_Welding,1020.4558555669802,,,,22.338770493063578,964.7068217948778,,,,,,18.73044319265368,0.3738177741652595,87.36998393214886,73.1093406374613,96.47135141352278,Flat,Corner,J-Groove,Acetone,Annealing
WS_009884,Aluminum,Titanium,166.6371740654463,As_received,None,Ultrasonic_Welding,300.6222676520652,84.04564326297977,1017.426551484045,0.5887079053463686,,20000.0,,,,,,,,198.7020683366405,39.549665575542086,100.3315009723061,Flat,T-Joint,Square,Acetone,Annealing
WS_009885,Copper,Steel,82.85461729229868,Polished,Tin,Ultrasonic_Welding,128.5429903383769,94.76746640485281,504.78959389414393,0.9750293418265074,,20000.0,,,,,,,,26.593313058315218,67.7222050108659,97.82588849149981,Overhead,Lap,V-Groove,Ultrasonic,Annealing
WS_009886,Titanium,Steel,466.9264923261548,Cleaned_Acetone,Tin,Laser_Welding,902.8778518164339,,,,31.446186916413584,866.8311615586553,,,,,,4.206880486717412,0.3432748614777187,133.63621057708468,25.81510716288525,103.68519447308586,Vertical,Butt,J-Groove,Plasma,Solution_Treatment
WS_009887,Titanium,Steel,375.4158525969044,Oxidized,Silver,Resistance_Spot_Welding,,,1826.0005583517598,0.834365556109471,,,2281.894591933658,7.277349872704619,,,,,,137.75390069005516,51.80337305953769,98.64447814901503,Overhead,Edge,Square,None,Solution_Treatment
WS_009888,Aluminum,Copper,109.39442468852232,Rough,Titanium_Nitride,Laser_Welding,1983.9879466974733,,,,33.28507781957709,444.48445814302767,,,,,,7.006552679835376,0.7790276624489179,120.27535599720571,64.95014463183786,97.68311321113491,Flat,Edge,U-Groove,Acetone,Solution_Treatment
WS_009889,Titanium,Copper,151.60616774502228,As_received,Diamond_Like_Carbon,Laser_Welding,3828.126260830684,,,,49.78117640634439,499.68865604074415,,,,,,16.047692955098924,1.9884573039926559,23.683634215271386,63.95525422109016,96.21868995266483,Overhead,Corner,J-Groove,Ultrasonic,Solution_Treatment
WS_009890,Aluminum,Nickel,78.11540005347324,Polished,Diamond_Like_Carbon,Resistance_Spot_Welding,,,4252.383171519364,0.643581446823953,,,2793.2921149232325,5.472733529315378,,,,,,102.36240225793932,44.82482910399597,101.5276787498971,Horizontal,Corner,V-Groove,Acetone,Annealing
WS_009891,Copper,Steel,292.3286226226471,Cleaned_Acetone,Zinc,Laser_Welding,1042.7212266993909,,,,29.590728871796756,481.86078844585927,,,,,,14.480353557736866,1.9470930807565971,60.74344915908951,46.84820593915163,100.4693032135921,Flat,Edge,J-Groove,Acetone,Solution_Treatment
WS_009892,Titanium,Nickel,310.62776191537796,Oxidized,Gold,Laser_Welding,392.61188502106813,,,,9.871974112762857,733.4384786656161,,,,,,16.638279597897075,1.4508156756206585,184.9207477603165,79.22273415514269,103.1212640313956,Horizontal,Lap,V-Groove,Acetone,Annealing
WS_009893,Aluminum,Copper,284.3426341408939,As_received,Polymer,Ultrasonic_Welding,1031.8152625311368,89.0803995524794,1711.569594181812,0.7548290227091815,,20000.0,,,,,,,,70.67348351460058,43.595102358995504,102.67329197264404,Flat,Edge,V-Groove,Plasma,None
WS_009894,Titanium,Copper,488.4775595906796,Etched,Titanium_Nitride,Friction_Stir_Welding,,,12792.943664191303,,,,,,363.0588605248841,9.0290884744663,9.058864511281612,,,172.36429823767193,28.902011927449927,103.51379722696137,Horizontal,Corner,J-Groove,Acetone,Solution_Treatment
WS_009895,Aluminum,Steel,465.85778487230846,Anodized,None,Ultrasonic_Welding,1737.7928520061964,12.812674956351398,1898.797100799739,0.8077487603957858,,20000.0,,,,,,,,145.88536776772094,43.01728786011094,101.2242539403914,Flat,Lap,V-Groove,Alcohol,Solution_Treatment
WS_009896,Copper,Titanium,142.27618453824974,Polished,Tin,Laser_Welding,505.6386731502344,,,,36.62588377844677,882.5398564412859,,,,,,4.9878143837811475,0.8122184884289433,179.21980018271447,73.1566695036677,102.15635319603462,Vertical,T-Joint,V-Groove,Plasma,Stress_Relief
WS_009897,Steel,Titanium,437.517828400222,Cleaned_Alcohol,Diamond_Like_Carbon,Resistance_Spot_Welding,,,1664.4069437238643,0.01195715779057053,,,3912.1273357854543,9.645692846710093,,,,,,61.311265929718616,25.77036873984317,97.63904162606643,Overhead,Lap,Square,Alcohol,Solution_Treatment
WS_009898,Titanium,Copper,161.86880304646553,Polished,Aluminum_Oxide,Ultrasonic_Welding,75.16499890556507,34.08293886451776,1837.5421761928733,0.6869142459145421,,20000.0,,,,,,,,125.68589063865463,54.828535110452066,101.59702060124535,Horizontal,Edge,V-Groove,None,None
WS_009899,Copper,Steel,145.71217532762398,Cleaned_Alcohol,Aluminum_Oxide,Resistance_Spot_Welding,,,4224.319794807121,0.6015377805419745,,,1529.0335887055633,4.489860986558635,,,,,,88.27817972270522,50.44900679505754,98.35191274226878,Overhead,Lap,V-Groove,Alcohol,Annealing
WS_009900,Nickel,Titanium,82.46625895545205,As_received,Aluminum_Oxide,Friction_Stir_Welding,,,9889.177386102321,,,,,,644.7871293489532,3.1502788098566445,8.564120722839256,,,185.9554174917508,42.11951585258214,102.35233696758311,Horizontal,Corner,V-Groove,Alcohol,None
WS_009901,Copper,Nickel,222.71869830532788,Cleaned_Alcohol,Zinc,Laser_Welding,557.4587456131135,,,,21.099520967486317,937.5979988741242,,,,,,9.291706510464554,1.4484930061252335,107.32267793614665,47.39050560927392,96.97604185137644,Flat,T-Joint,U-Groove,Acetone,Annealing
WS_009902,Steel,Nickel,357.1418856877549,Anodized,Diamond_Like_Carbon,Friction_Stir_Welding,,,18936.298735849916,,,,,,323.1335844146254,0.581133290878467,5.415410137566279,,,82.91849758463599,36.55025534737532,97.05022482099567,Horizontal,T-Joint,U-Groove,Ultrasonic,None
WS_009903,Steel,Nickel,288.39790345446863,Cleaned_Alcohol,Titanium_Nitride,Ultrasonic_Welding,1293.7743102232262,44.94276237300686,1358.8900357880216,0.8692096317343909,,20000.0,,,,,,,,103.2565768201589,28.895627234580427,96.01829448986734,Horizontal,Lap,U-Groove,Alcohol,Annealing
WS_009904,Steel,Copper,184.91445152164852,Polished,Diamond_Like_Carbon,Resistance_Spot_Welding,,,1738.566576927947,0.8598997649658587,,,9461.873738070823,1.1444667491118445,,,,,,193.18586180838213,42.332471209772436,96.00117833044568,Overhead,Edge,U-Groove,Plasma,Solution_Treatment
WS_009905,Steel,Aluminum,108.15971279969739,Coated_Ni,Tin,Friction_Stir_Welding,,,18284.822931240415,,,,,,171.01387060773715,18.49194440404505,8.129331304023388,,,140.15559378510005,46.56890411436849,101.07060373897292,Overhead,Edge,U-Groove,Plasma,Annealing
WS_009906,Steel,Aluminum,126.22713970112434,Etched,Gold,Ultrasonic_Welding,827.2162894503512,87.55670583218392,1219.1604230706746,1.1330314894944236,,20000.0,,,,,,,,141.4511547855316,57.29228845363771,101.50459133565683,Overhead,T-Joint,V-Groove,Plasma,None
WS_009907,Steel,Aluminum,148.5079072389193,Oxidized,Gold,Resistance_Spot_Welding,,,3308.0384051058304,0.1340212503282369,,,6441.460306772605,5.417229360528601,,,,,,199.5474691592821,74.85099339932316,99.18341017786557,Horizontal,Butt,V-Groove,None,None
WS_009908,Copper,Steel,241.53426118311626,Coated_Ni,Silver,Resistance_Spot_Welding,,,2259.0883764773093,0.8167070488389364,,,2594.104486349077,7.379504196854013,,,,,,174.87602074203767,66.4121772704466,101.797435686126,Horizontal,Corner,U-Groove,Ultrasonic,Annealing
WS_009909,Copper,Nickel,287.49753449622665,As_received,Tin,Resistance_Spot_Welding,,,1151.6734661743715,0.27619483418974655,,,5961.665286646763,6.4344312306225655,,,,,,149.24569257366312,77.59012760437685,95.4879390887682,Horizontal,Lap,Square,Acetone,None
WS_009910,Copper,Titanium,364.14056436734796,Coated_Zn,Silver,Laser_Welding,4957.990119696036,,,,5.034426463882933,756.5369525676743,,,,,,10.80825624053451,0.18139386948343916,88.30231249247196,79.68443744182369,103.64752791682191,Overhead,Lap,J-Groove,Alcohol,Stress_Relief
WS_009911,Titanium,Aluminum,94.71792115220205,Coated_Ni,Titanium_Nitride,Friction_Stir_Welding,,,1247.1655667185314,,,,,,214.08967555254893,18.17813871704757,9.496724472468737,,,100.89495823825608,71.24010922226007,102.19483709482128,Vertical,Corner,V-Groove,Acetone,None
WS_009912,Titanium,Steel,302.53279672456586,Coated_Ni,Diamond_Like_Carbon,Friction_Stir_Welding,,,8107.474952426193,,,,,,1419.7205954559706,0.8842542768013434,14.975200380995615,,,26.90578265504936,76.70480526642217,104.9397370990033,Flat,Edge,Square,Plasma,None
WS_009913,Aluminum,Copper,422.89447736464393,As_received,Polymer,Friction_Stir_Welding,,,6065.68101529239,,,,,,891.495024227572,18.260448129845198,9.276959694271376,,,69.03169094390871,55.07163744444528,99.73041916548894,Overhead,T-Joint,V-Groove,Alcohol,Solution_Treatment
