anode_material,cathode_material,tab_thickness_um,surface_coating,welding_technique,power_W,amplitude_um,force_N,time_s,speed_mm_s,pulse_frequency_Hz,preheat_temp_C,humidity_percent,atmospheric_pressure_Pa
Cu-Ni,Al-6061,97.49084546564954,None,USW,2095.1109589953912,43.68272996024008,854.4975574646846,0.8486284163341404,0.0,22351.42884012041,30.75614000232917,50.90995919469095,104098.64518449099
Brass,Al-1100,134.7619376563331,Ni-plated,Friction,1345.1315186954575,0.34030789169080955,970.586682420329,0.8654238354190407,515.7980770425906,0.0,38.2782419377119,54.87125942712933,98491.29430958611
Brass,Al-5052,124.26574564760057,Oxide-removed,USW,2609.24022512275,17.205331078479716,1069.8231225892955,1.428529977805829,0.0,19716.228010299114,29.962641674677823,21.384893976250446,108119.04794543087
Bronze,Al-6061,190.1204571083296,Ni-plated,TIG,162.29132100449226,0.0,0.0,2.9280112978186854,9.23307043060887,7.835242110746843,15.135499563286228,37.91237595086825,93880.01157808532
Bronze,Al,148.66039377602374,Oxide-removed,USW,1967.3214672098557,45.24969073640225,1614.9539235985703,0.5433862957749335,0.0,28434.74418188011,34.030862106651384,75.30646587927794,100829.64263192382
Cu-Ni,Al,223.3261687202512,Oxide-removed,TIG,65.51704676460689,0.0,0.0,3.5109941661124333,4.463788448373173,15.448689967075532,-1.5811671362465454,23.08821420619363,97166.29040074165
Cu-Ni,Al-6061,132.94378680165318,Ag-plated,Friction,750.9280813429241,1.7023476692322428,1668.9652038765953,4.740314066320408,553.6378751127957,0.0,25.22389004711385,49.027371115412805,106345.18468992363
Bronze,Al-1100,93.96349183447997,Oxide-removed,Laser,1373.756058950283,0.0,0.0,0.07664173312102023,157.42715976861882,7607.428538358765,36.51628378782979,60.254947979640946,100189.06783141625
Bronze,Al-1100,186.84144005535887,Ni-plated,USW,919.181809350776,27.86617614872747,1804.627825350088,1.1834863291198614,0.0,24339.699318092527,20.369227691005328,37.5176113965329,105637.60942993514
Cu-Ni,Al,142.73998208145036,Ni-plated,Friction,521.3682941212046,1.2548863620732431,2736.386703609239,1.417121255163816,2985.588052739672,0.0,-5.639070416572494,73.93541638579595,86294.80208890686
Cu-Be,Al-5052,134.6403383570415,Sn-plated,Laser,499.9150364939026,0.0,0.0,0.05747146937659685,101.25815969118919,7704.936106274001,21.446057098269236,28.81782925966462,96161.83193814741
Cu-Ni,Al-1100,126.69623696477069,None,TIG,172.34499919964458,0.0,0.0,4.027609844563455,9.634980854769973,113.88847058113024,36.91158561266695,61.586221650168945,108923.83944441925
Cu-Be,Al-5052,149.3108018326658,Ag-plated,TIG,61.02907408511369,0.0,0.0,4.9859793600449205,5.514017422348304,7.252854033125453,-1.7865445850191435,44.931131921517476,109660.87863486748
Cu-Be,Al-1100,134.62392439087526,None,Laser,1397.4815299538263,0.0,0.0,0.04884036296087918,31.588321551384503,3356.3321288714474,26.653692525519308,35.22714948238196,95235.62943417755
Cu-Ni,Al-6061,184.44683686929105,Ni-plated,Friction,1251.0370881466615,1.757583180146595,1653.357019407923,4.566875028141888,2294.466513637351,0.0,24.90741795382384,46.896025920171766,102689.50033821941
Cu,Al-Mg,201.66530327584408,Ag-plated,Laser,1326.924308622332,0.0,0.0,0.06262046632517132,148.58410704964925,4434.394412150941,27.726165026697906,52.82172258604565,103388.15430583818
Bronze,Al,129.3435422386708,Oxide-removed,USW,1555.9275962644517,18.750788009462322,1204.6653822537046,1.4191312429517406,0.0,21641.082980170897,10.539972880304312,34.077023593285105,92615.72451157124
Brass,Al-6061,333.7862221293267,Ni-plated,Laser,539.5647479955123,0.0,0.0,0.019435183309982455,21.43349399342504,9157.918982300858,50.3680296964847,74.99842308120165,95450.46712796032
Cu-Ni,Al-1100,119.40292188298378,Ni-plated,RSW,7363.577584399059,0.0,1610.256517196984,0.8347603712719769,0.0,50.0,27.229479886699732,26.390850975694725,93980.39510697879
Cu-Be,Al,151.0849104186061,Ni-plated,USW,1492.2697809422207,33.01570172027331,1173.3227822576196,1.42308571449385,0.0,30163.625320579864,32.33952140338276,53.610020734830236,103725.07754900714
Cu-Ni,Al-Mg,78.3906707020933,Ni-plated,Friction,889.2288041937727,0.8213723215817392,1408.415067619982,4.68891858975761,229.04600602926922,0.0,30.604866475816657,48.87359893737296,106420.34886341653
Bronze,Al-Mg,143.8608893886085,Ag-plated,USW,2455.6591795964423,27.847270424044947,1521.5934603764974,0.6818700961647579,0.0,17475.03723838745,12.898056733221338,71.80093940292417,99084.95366800355
Cu-Be,Al-1100,138.27011656071573,None,TIG,251.18719254817503,0.0,0.0,1.9364844573326119,8.325878677820988,107.24327567858025,45.867171519187906,47.047123640730426,109147.93255539743
Brass,Al,147.052415875697,None,TIG,219.96469839532404,0.0,0.0,3.3942510748245214,7.110416026842772,178.55563631055804,-10.0,55.750417597062324,98976.3257561237
Brass,Al-1100,221.72186988355347,Oxide-removed,TIG,95.10366670564514,0.0,0.0,8.37910231523361,6.207443337457651,43.13027604018946,26.989808721508467,75.49195076498259,104347.74150359244
Brass,Al-Mg,293.6545704679574,Ni-plated,USW,2589.527549632873,18.987187985047463,1784.6569727976607,0.7793679478330978,0.0,32506.209156411685,39.19572908136944,22.96280262927718,103285.34410819704
Cu,Al-6061,233.65702243613407,Ni-plated,TIG,232.50606656895005,0.0,0.0,5.466987017305275,8.538810393461894,74.26521433887655,27.632086254059747,51.22108418819592,98265.12071085986
Cu-Be,Al-6061,143.96272935249488,None,Friction,1779.2632078145477,1.182573422504779,604.6285003393682,2.529009489131247,2472.2388535654295,0.0,32.559928922855406,75.43801567700228,100986.24825457322
Cu-Be,Al-5052,162.28490905885022,Oxide-removed,Friction,896.6107796660656,1.4540577926817078,1627.6350510346906,1.8967824339639074,2679.3469033921956,0.0,16.491607581632294,25.895313476393255,92937.24957436371
Cu,Al-Mg,275.8582914203589,Sn-plated,USW,1699.843702649811,40.17892611627845,1034.4605670802532,0.6794821671243452,0.0,38004.02746154303,26.237828811765528,73.04040653017927,104806.42468348333
Cu-Be,Al-Mg,100.50262313248176,Ag-plated,Laser,357.0235247592721,0.0,0.0,0.05847862120199692,47.39678605261023,1154.9762560901877,28.145049917762055,21.226057825282993,95387.83710553705
Cu,Al-1100,205.32481245231108,None,Laser,281.4146223458686,0.0,0.0,0.0769663967781886,59.71047924134214,5691.750823199367,14.597092887332494,69.35875502958805,112306.34384068765
Cu-Ni,Al-5052,105.15384391450141,Ag-plated,Friction,1239.026866673384,1.7499801619510025,2414.375029741527,3.6270710933584063,2715.2198817351964,0.0,46.460954390591915,72.3115723505662,111024.94897949936
Bronze,Al-5052,236.9575183618411,None,USW,1963.826107260748,42.50438818832294,1736.6456266533976,1.6259915561363416,0.0,24433.82336621435,50.8860643038288,20.603793289964546,91346.06286120441
Brass,Al,142.17992920079195,Oxide-removed,Friction,1708.3139134826051,1.095484588937952,1356.336937031208,1.417630096299767,2109.1515209620884,0.0,26.041849802829795,33.46806048742241,97979.54038133156
Cu,Al-1100,105.50699035856982,Ni-plated,TIG,126.13311734682807,0.0,0.0,3.3750797910910117,6.325109146666534,51.68955252531403,17.600053754206066,45.34421920103287,104187.19554234607
Cu,Al-6061,115.30054734629834,Sn-plated,TIG,129.70690559376575,0.0,0.0,7.327756523688945,7.055056946761616,185.93321982426096,25.585336995924106,47.323370057058995,99596.43007425014
Cu,Al,122.8603721732459,Ag-plated,Friction,1698.536032132191,0.7491803033390741,1660.3684205767504,3.0530065917160023,1254.8729125740003,0.0,31.94234102212546,57.677735871033576,99897.43048615755
Cu-Ni,Al-5052,219.6011298813507,Sn-plated,TIG,296.224511578165,0.0,0.0,1.303312268959305,6.812406299678459,123.3205094335308,26.944629849836193,24.600561279269563,103397.92664657351
Cu,Al-6061,256.3169594265959,Ni-plated,RSW,7527.826599116958,0.0,4605.954633004969,0.9268478168852695,0.0,50.0,34.057023057838094,21.124654024415783,101379.85169829678
Bronze,Al-Mg,127.72337271596304,None,RSW,7924.808662236157,0.0,2309.285122763702,0.5405753088786949,0.0,50.0,29.82762058412592,31.595321892598385,107977.4428801013
Bronze,Al-1100,105.81093315428976,Oxide-removed,RSW,2310.3375620123497,0.0,4257.940641533212,0.615953298144783,0.0,50.0,26.040514016032112,67.27762168794315,98646.11930270391
Brass,Al-5052,337.8329447937572,Ni-plated,Laser,1409.5089961842612,0.0,0.0,0.007101107916458082,21.179929703862406,749.8420016396796,2.8046079854085413,39.14379931338717,105869.99897214958
Cu-Ni,Al-Mg,208.146119728865,Sn-plated,Laser,1456.9301458597315,0.0,0.0,0.03744545867234007,151.99398840849662,5180.572123610437,54.35230842045786,63.01400832413149,94508.5730492641
Bronze,Al-5052,110.00254113718248,Sn-plated,USW,979.5681763461487,14.580463008486056,1869.1349709184335,1.3501331426080554,0.0,30118.943197849607,11.1288064584909,44.00257815363905,100030.69132153288
Cu-Be,Al-6061,173.19797371404724,Sn-plated,Laser,1264.248790448377,0.0,0.0,0.0366738221733845,29.444553767887253,8781.778786724815,22.081489405022285,60.15459072148927,100577.37521277794
Cu-Be,Al,127.19636401005592,None,Friction,1884.4129318536018,0.9881012326482512,1562.025588764827,1.4921179810925356,124.41392368787646,0.0,8.156982711533193,20.61448991463961,103355.13694094926
Cu-Be,Al-6061,89.70857670894239,Sn-plated,USW,2252.910773785688,30.01682745829043,1910.3559220428574,0.18393193045588002,0.0,23425.959358426102,28.924605217228148,22.92072252089891,109133.49205316657
Cu,Al-1100,132.50441217734306,None,USW,2962.6890399008603,34.8388995634958,832.8166774986781,0.47726749189804096,0.0,16633.567623982643,53.6865840406406,63.824988464569785,95113.17370838113
Cu,Al-1100,86.69255821571853,Sn-plated,Friction,1884.2835349333768,0.8624803864101649,2862.431773839522,2.0811183033577003,2834.356058396024,0.0,26.60145519758429,76.14895008777137,89210.83030026939
Cu-Be,Al-5052,123.76918887098837,Ag-plated,RSW,6667.791256516462,0.0,2308.2969628989226,0.48286853360949333,0.0,50.0,9.190133804053962,27.84201770192845,97410.9653386438
Brass,Al-6061,128.5001280823165,Ag-plated,Laser,1892.2830220372534,0.0,0.0,0.0746720134156944,162.94228224426377,6272.085510194997,37.796244078631766,41.90178635977093,101898.83032331991
Brass,Al,120.87358861442513,Ni-plated,USW,651.058745459798,44.39216878505854,1600.1542805210809,1.185841677019543,0.0,32377.772345390295,43.33423558975592,67.62486123402923,100131.19432989424
Cu,Al-1100,215.94352071416756,Ni-plated,RSW,2619.6772295387736,0.0,4703.442371838806,0.29269736072118757,0.0,50.0,15.74192363562797,27.094328970932985,95186.09305118682
Cu-Be,Al,176.33161257000847,Oxide-removed,TIG,218.27264942816018,0.0,0.0,5.276861721901565,5.9598151841049525,41.51951050155119,42.35513940208411,38.23628763362663,106075.05231724145
Brass,Al-Mg,116.15620886667976,Sn-plated,RSW,2266.324102040584,0.0,2313.886468219788,0.126610596733849,0.0,50.0,32.180825245879134,34.59467049982854,102930.60285066228
Cu,Al-5052,170.66648757710232,Sn-plated,RSW,1848.4070058709272,0.0,2456.2755052353373,0.6470231374582153,0.0,50.0,45.352962662881374,50.37178593713982,93989.66724129554
Cu-Be,Al,252.90595190450182,None,Laser,768.6541513928997,0.0,0.0,0.00824212801381113,162.1337892726955,1581.3474933910984,20.379251257357446,28.944202854888943,106496.43238525647
Cu-Ni,Al-5052,107.62606369657442,Ni-plated,TIG,63.96379543010293,0.0,0.0,4.16917914022256,5.176374221888407,178.5188500338944,50.05238815436662,50.616929312518344,103154.44396209135
Cu-Be,Al-Mg,88.67720327629262,Ag-plated,USW,1120.0480555074716,33.47634790794079,696.4823310554132,0.3290935737856626,0.0,30937.466886681694,33.79763697977243,59.68429308933185,95704.00588395627
Cu-Be,Al,97.20449255848655,None,Friction,1623.8363136554356,1.1332328671759564,1341.5514251548038,4.945295575910811,196.99849737003558,0.0,35.41524712794945,49.302600303970195,98899.43208157983
Bronze,Al,174.3809868779726,Ag-plated,USW,1881.4550807353335,36.75225226038714,962.1945286325712,0.35355251062006077,0.0,19459.847975633198,14.087214604558264,27.026413071287116,100230.08008536548
Bronze,Al-Mg,272.207932553857,None,Laser,1896.9193189019275,0.0,0.0,0.09058503761200663,43.26115652454548,585.5201868730741,21.632361131168327,21.88595366530491,98502.97582200024
Cu-Ni,Al-6061,210.55810786193584,Ni-plated,USW,931.6094747467622,45.127427549408424,380.4418811729149,0.4081431184455192,0.0,32668.831726417695,36.50537592951994,79.07806962225717,103888.30993733494
Cu-Ni,Al,250.7872789058518,Sn-plated,Laser,1654.9322556708225,0.0,0.0,0.05495553741469668,47.157076965242155,8075.0644772148535,31.247314176051567,62.255586317661624,99800.59081606036
Cu-Be,Al,62.23390724668008,Sn-plated,Laser,807.7530621667337,0.0,0.0,0.06773587556590598,57.03448105754356,5540.529851228807,32.989121108275,72.32953544071918,103413.7688570715
Brass,Al-1100,107.4794745104087,Ni-plated,USW,1341.5635587567144,19.343335326158172,1512.5576447540138,1.7478964163050654,0.0,36861.75881471619,52.62292760496217,20.211407062519555,106705.09423978277
Cu-Ni,Al-6061,95.91924812958158,Ag-plated,Friction,1161.0999345952268,1.8263635238558689,1799.8308243354884,2.0907878829875184,2301.087388466366,0.0,8.186109581692357,68.32105414491892,98298.6304434034
Cu-Be,Al,187.5569722531928,Oxide-removed,Friction,913.9594226709304,0.87204341367573,2493.812599525731,2.7104069074919748,472.5710422744099,0.0,27.144705271392645,76.05608548601742,109521.98451248009
Cu,Al-Mg,138.50389722224708,Oxide-removed,USW,2884.9979300689547,10.493080929180309,641.5834471246415,1.6324005793734795,0.0,36141.9063259493,16.784662344846737,32.861233211309305,100427.30900538876
Bronze,Al-5052,50.0,Ni-plated,TIG,219.15262450943243,0.0,0.0,6.517382833773678,8.4952611648966,149.18936537091645,17.89394711057284,37.156560422485626,107716.46397518554
Brass,Al-Mg,203.26515424337077,None,RSW,7861.787006739138,0.0,2842.5812153446386,0.3435116842216589,0.0,50.0,36.438090086779695,55.73493393556665,104621.55413342774
Cu-Be,Al-6061,239.3358240003912,Sn-plated,Friction,506.5898723622215,0.7267331697206176,2565.4964120435066,0.6510959747429605,2103.09598000515,0.0,-10.0,30.072943133551547,106140.22702813616
Cu,Al-1100,335.0932331820412,Ag-plated,Laser,185.0707171649462,0.0,0.0,0.04811696320693661,90.25019306003091,9365.345909401693,-2.4882359410508386,21.82705308084087,98165.31539324514
Bronze,Al-1100,160.23701487471055,Oxide-removed,Friction,979.6056681839373,1.1167108410715523,2050.791859242757,1.8044673730600822,818.9176786486087,0.0,25.1799886431071,66.59555868520883,97860.26327722201
Cu,Al-1100,192.14400208394906,Sn-plated,TIG,121.586667852652,0.0,0.0,2.156418134643126,2.0418278074583665,118.6117996231813,31.07815689897658,68.97070649062454,101600.8048002044
Cu-Be,Al-Mg,95.02338806192562,Ni-plated,USW,751.474017556072,17.73172015976346,506.8907766976879,0.36308627425008977,0.0,18532.233951651375,6.048354523106404,56.30880587121396,98321.86778229079
Cu-Ni,Al-5052,77.78641134294638,Sn-plated,TIG,249.4262727405849,0.0,0.0,3.177052772915741,2.972410772217148,26.214595854291908,15.25178778089928,47.43566830257815,106292.61075124831
Bronze,Al-5052,246.66658521766766,Oxide-removed,RSW,5903.943970480561,0.0,1566.4796135100491,0.15020238438908182,0.0,50.0,20.869653047409624,54.96890509333219,100414.85058567153
Cu,Al,186.69302842239696,Ag-plated,Friction,1995.7361924687677,1.1802992783693218,2246.455607404736,4.455336366663695,107.21272747098898,0.0,44.95853927918293,44.00884977742456,105607.71585242377
Cu-Ni,Al-5052,247.17763359241604,None,Laser,1627.5397034844489,0.0,0.0,0.06932834009005967,73.22395984029504,564.7969741374324,31.650360768178963,35.56077489612498,103583.84451244313
Brass,Al-5052,135.41430833777554,None,Laser,1150.9773556232553,0.0,0.0,0.03140615690719171,17.11325433183824,9338.28574932195,22.55854938433359,25.645158848723113,96532.28361501542
Cu-Be,Al,387.09219102403046,Sn-plated,TIG,61.8000910705274,0.0,0.0,5.487200892294455,7.4483943404942,104.44375464573113,18.483786994324944,36.795792892807754,112787.76837518932
Cu-Be,Al-Mg,170.01208787548035,None,USW,2959.3347937456647,34.18503861452953,1252.4866246421452,1.2980709079014134,0.0,39334.940017134766,34.133503037763994,53.03680347965865,102972.84308785525
Bronze,Al-Mg,110.96272266028967,Oxide-removed,RSW,3281.107898131101,0.0,4347.065740709332,0.17737839495470448,0.0,50.0,10.711144542238817,21.539295787384177,102905.04013216293
Cu,Al-6061,132.0862410449744,Ag-plated,USW,2142.609438301708,33.02757484792233,1337.4206032952036,0.9427368102698773,0.0,32626.604081379377,23.707042421933803,71.0595800147236,102804.3221885876
Brass,Al-Mg,78.97153986787251,None,Friction,1496.4624493570734,1.7198766101594132,2784.36842215281,1.4308542929204542,2252.049433282318,0.0,26.544728178699025,50.35799077770841,98751.06546300292
Bronze,Al-1100,102.89399996667518,None,TIG,186.17338056915005,0.0,0.0,3.6561744202967197,2.721718343242976,48.506610441062406,22.2512859157058,54.34012850845093,105969.88090735668
Bronze,Al-1100,128.48272991306035,Ni-plated,TIG,151.0186629134161,0.0,0.0,5.359357737285951,3.849615582894459,75.6562428229917,30.380917076153818,35.09533470390188,103444.1390566409
Cu,Al-6061,278.81546453726503,None,Laser,1832.6011076347968,0.0,0.0,0.019894688004789506,18.370218206318093,7427.6753815535885,15.54481944485019,79.51812154132051,103009.81792112484
Brass,Al-5052,146.10211604791527,None,Friction,1004.8197598010739,0.5866220099719699,2868.5505509127224,2.158541650037264,1316.036119930285,0.0,43.2252840559814,46.14912691530181,100489.18315432695
Cu,Al-6061,231.454282239433,Oxide-removed,Laser,1256.6998138464596,0.0,0.0,0.04000376747399696,166.95430152571103,4479.9114900853165,46.28754177907837,32.28269300672374,99854.19753001194
Cu-Be,Al,144.12651919117653,None,USW,1463.5887382079468,32.89291401070864,1871.9724410943884,1.1153417845837228,0.0,22753.491178959608,58.85741872069021,77.2307727083647,103458.66045456583
Cu-Ni,Al-6061,99.50410888873552,Ni-plated,TIG,135.39340913382222,0.0,0.0,2.7773204164436964,6.645743933324504,6.3017519477714945,49.217654925136415,20.649947900308682,99904.92035874662
Cu-Be,Al-6061,186.57558920865554,Ni-plated,TIG,221.80198647559024,0.0,0.0,9.074312592004835,6.8630622466098075,168.49006814534172,32.34457183252153,77.70706596137323,107392.58107653292
Cu-Be,Al-1100,106.98782367775596,Ni-plated,RSW,1595.1962825183236,0.0,3938.046364918153,0.7823513403573488,0.0,50.0,29.740034047394143,39.04155994165923,107556.55318726269
Bronze,Al,127.97284813388757,None,USW,1352.5563443762821,38.093120296879704,979.8928879705214,1.4673692907449087,0.0,32433.40115506698,45.614372031184686,64.62759789788917,106865.8517199796
