anode_material,cathode_material,tab_thickness_um,surface_finish,welding_technique,power,amplitude_um,force_n,pressure_mpa,time_s,speed_mm_s,pulse_frequency_hz,preheat_c
Cu,SS304,79.19847803254554,bare,Laser,4.531159119475023,0.0,440.0814788883343,9.98351837116643,0.8308180803281854,233.92277156574258,1130.3979489302344,107.22540304417751
Ni,Cu,383.7868398787364,Sn,RSW,4110.69688093505,0.0,2722.40082492712,10.171391040913099,0.064917964240589,0.0,0.0,86.4126497229299
Ni,SS304,179.68597803084018,bare,Laser,6.4629671383880085,0.0,493.94519645825955,1.662297979426365,0.06693385021580567,232.42539097851065,1824.259988148324,60.41659685658112
SS304,Ni,242.96285458707166,bare,RSW,6385.759035586736,0.0,2163.21764781606,48.06576923299885,0.04283656290681716,0.0,0.0,54.341930403522525
Al,SS304,338.054345494742,Sn,USW,550.6075687245349,10.521658378343492,1034.140316699581,29.701652397763077,0.6230544289400037,0.0,0.0,87.27234054962992
Ni,Al,342.89970858825853,Sn,Laser,3.855165601345034,0.0,184.50398500781552,3.8853499972359327,0.16940179720635865,207.744250627179,1565.4830029762024,88.62749742507745
Al,Cu,205.42300565721047,bare,RSW,9033.305510386312,0.0,5700.844440038543,25.367410520225935,0.05844165282740145,0.0,0.0,118.26307126167507
Cu,SS304,308.1357890533034,Sn,Laser,7.219741343922296,0.0,389.8521553788037,6.474551899885531,0.45476562076662436,222.86107063372285,4340.90747707675,96.32907665595516
Al,Cu,304.3240082488028,Sn,Laser,6.996667040131178,0.0,349.0568126403391,6.030518023781275,0.5899635194468658,67.30319510170534,2875.691684937838,40.91993322924327
Al,Ni,445.4144126530502,Sn,Laser,8.737678252587667,0.0,485.8324628334649,6.999536302195833,0.8528005910764545,117.34771674554625,1193.156770950733,44.06381252305073
SS304,Ni,51.40019136956223,Ni,Laser,6.347685077143987,0.0,337.8054009541454,5.472229292996988,0.10226172836471244,273.4478971388996,1533.5684198629315,83.21248038613126
Cu,SS304,445.1339426618476,bare,RSW,954.6441108918768,0.0,3115.510330426895,46.34574326694093,0.10672626236704749,0.0,0.0,101.88263864532914
Ni,SS304,448.5847426440631,Sn,Laser,5.9284116310024935,0.0,178.72042098372404,9.94269193617895,0.13440827405384043,150.76554919003837,4728.075670161874,73.79460809965946
SS304,Cu,301.7219553565957,bare,Laser,8.548546205243348,0.0,146.83476313386763,4.056288802619191,0.9105246478211215,128.2308533981988,4843.008794928346,84.37314847159567
Cu,SS304,423.08153788605125,Sn,USW,1650.9253058772458,43.071795958065344,470.28093326340985,24.84281641343432,0.9595990094718576,0.0,0.0,99.9546475424842
Ni,SS304,143.53916971385175,Sn,RSW,7428.374801551385,0.0,2927.649167115865,47.742926336880615,0.18555444521207454,0.0,0.0,81.80265495312425
Al,SS304,129.38458240113266,Ni,Laser,5.070479232116614,0.0,373.85347848338154,5.6944580097517985,0.759493823485236,168.7788407823685,4739.177606867331,31.607907365362024
Ni,Cu,209.68439006929418,Ni,RSW,4097.446335373083,0.0,2605.680058952121,9.68054589949055,0.18290708168720898,0.0,0.0,69.27521866681259
Al,Cu,248.80745532816914,bare,Laser,4.483299534709767,0.0,118.92660706843922,8.542045149900884,0.13409379965015653,177.15148417608867,1123.664332575991,100.77747553282144
Cu,SS304,394.99880422866147,Ni,USW,1624.2951805369364,15.471126708438954,2870.8506926971922,19.13538269442625,0.6025444463293729,0.0,0.0,77.4088776453506
Al,Ni,368.2890053810542,Sn,USW,3236.1232377360825,31.060857765541872,2707.9944920384823,21.635344528096027,0.9054307881767045,0.0,0.0,76.48511225017987
SS304,Ni,339.3113595387366,bare,RSW,2966.6407251069418,0.0,1591.7374349516872,11.752820925794182,0.1996428762211909,0.0,0.0,58.54039413318747
Ni,Al,381.4960965284425,Sn,RSW,2298.203958809503,0.0,5050.199593707102,6.86108803065116,0.23682643500688802,0.0,0.0,20.48788945432301
SS304,Ni,141.01979716788017,Sn,RSW,1017.0115804363326,0.0,5439.965542394242,25.714123658154538,0.04998199463467927,0.0,0.0,69.0106319599825
Cu,Al,485.6419032499319,Sn,Laser,5.077768165459767,0.0,174.87112083701982,1.5126357907726335,0.8940286344016255,97.4234641232161,4847.2942099500715,51.03323608510382
Ni,SS304,360.0975374085951,Sn,Laser,1.5197452100321,0.0,77.46438511279172,9.957438963724169,0.6591123051689125,21.32297324102648,435.55527324213773,105.68416410518952
Ni,SS304,262.4098907649985,Ni,RSW,5591.8559496354355,0.0,3378.219840321351,11.345295367008571,0.24901484707015614,0.0,0.0,105.89499564095611
SS304,Al,62.532249927826996,Ni,RSW,708.1409887588916,0.0,2549.3431146350376,43.50062024265006,0.25731594145125797,0.0,0.0,100.61286204660077
Al,Ni,464.2995244933185,Sn,RSW,1639.626972667163,0.0,2909.308071832712,34.94963024178894,0.2816647029998656,0.0,0.0,109.21140176871393
Cu,Ni,332.03181995351963,Sn,RSW,4878.037009726107,0.0,3041.927748401058,13.897781001718585,0.03160320494220596,0.0,0.0,59.413486239031634
Ni,SS304,82.10255629343888,Sn,Laser,2.49440737951066,0.0,493.80644127242437,1.4677538386529423,0.39026489332274844,279.3216887006824,3805.7737501365555,72.8789466736282
SS304,Ni,341.4064901089546,Ni,RSW,1441.6276369645702,0.0,3635.4385468480586,11.185237688901907,0.23405430461995888,0.0,0.0,110.20686721504345
Ni,Cu,312.60224720295207,Sn,RSW,7544.607802584309,0.0,4695.473198775145,29.512508572681458,0.16467286756179544,0.0,0.0,94.59496377010922
Cu,Ni,307.16405026837054,Sn,USW,3761.5915853358533,14.536536870447376,1495.065670650259,6.082633948354774,0.28070645479754325,0.0,0.0,119.17614106166226
Ni,Cu,241.76072005550833,bare,RSW,6608.008113876548,0.0,4497.065304320768,11.685853556756385,0.10167344147495704,0.0,0.0,33.955036453206375
Al,SS304,376.76149204366953,Sn,USW,3874.9004782195716,17.555516587719598,1112.0631203445628,13.539813947452352,0.6768337085562708,0.0,0.0,63.89710430446645
Cu,Al,333.31753409246176,Ni,RSW,2561.7171060264054,0.0,1586.4441827705068,24.984812979462852,0.23152941577907515,0.0,0.0,75.01173789282254
Al,SS304,111.35967874806519,Sn,RSW,9445.558445067365,0.0,4011.6474595978443,8.332577679264725,0.28573459278899693,0.0,0.0,93.99829773890855
Ni,Al,56.48949423468987,Sn,RSW,7201.14746246267,0.0,3290.7934141608857,16.21200916614855,0.15898768776150915,0.0,0.0,48.77560951235165
Al,Cu,397.1895216560223,Sn,RSW,8009.268389555516,0.0,2456.056543053388,8.48354918172058,0.24650593540029825,0.0,0.0,112.61734912711161
Cu,SS304,392.7669781616828,Sn,RSW,3221.920955314488,0.0,3267.3895759361994,29.68515368737879,0.08339790746392792,0.0,0.0,50.83062251219374
Cu,Ni,340.8206571845879,Ni,RSW,8512.102838268827,0.0,4945.960084185854,45.98949741187041,0.16125638119012886,0.0,0.0,77.22000636405765
Ni,Al,186.86508589703323,Sn,Laser,7.362162181249531,0.0,263.82015382184056,8.993981720915638,0.4456998948162743,23.04983597488973,1640.8846904071752,48.25332760488547
Cu,Al,205.23618899636156,Ni,RSW,5120.323569378271,0.0,3275.3180805408497,38.74827727553303,0.18466623295188211,0.0,0.0,74.51426410566263
SS304,Ni,293.34657509488085,bare,USW,1259.0210911103652,23.31577874984272,2334.9816842520017,25.9257745066514,0.5385196792640722,0.0,0.0,23.332328406649832
Ni,Al,342.42249771597096,bare,Laser,3.44174643393906,0.0,209.61712550984723,9.061690540322463,0.46998523431727224,127.51890825505568,4567.918128338911,53.20547035779193
Cu,SS304,329.3282183493205,bare,RSW,3874.3325230262894,0.0,4205.693460137443,29.56778986901954,0.2596203879765614,0.0,0.0,78.48341109198552
SS304,Ni,194.67804902546192,bare,Laser,4.16738322915999,0.0,498.33795216140726,2.225784548614094,0.44889377913729783,85.4066514001451,594.0873267696447,62.3786569047529
Ni,Cu,441.69832468371476,Ni,USW,3576.9192192803407,45.60760806939443,1058.6719335806529,5.891239701902146,0.89916911637194,0.0,0.0,113.88290501294676
SS304,Ni,482.1975205861632,Sn,RSW,5304.183975185298,0.0,5444.746949344625,9.159048419778994,0.20738935822968738,0.0,0.0,73.82088800010484
Ni,Al,396.5678863244899,Ni,RSW,6921.04009226537,0.0,4694.477840158241,36.09763632070356,0.13079328070492452,0.0,0.0,69.8839572799164
Ni,Al,292.9439554240215,Ni,USW,2816.9253327639212,5.44558972415752,2606.5195701332837,15.58654833415013,0.6462938735797388,0.0,0.0,81.16241794968633
SS304,Ni,274.82714445512056,bare,USW,1715.244143916665,6.546893649546914,1849.1914847754342,6.694595727014603,0.5360797032399074,0.0,0.0,79.67092728948305
Al,Ni,58.54947298718232,bare,Laser,7.8341552618315795,0.0,312.2043059422314,7.405625748095339,0.20103920227517197,76.19445914073995,2401.3619850013492,68.73844004869233
Al,SS304,347.67855111228533,Ni,USW,2403.7735104892354,33.90797605042426,1965.9510713387701,4.737360617636922,0.952448271868644,0.0,0.0,91.06767305683167
Ni,Cu,399.95951809382643,bare,Laser,8.095081753280695,0.0,402.9627304224285,2.410644673045957,0.27980660323182804,252.8264092419023,811.0853965824108,62.30052892244527
Al,Ni,465.9400777551746,Ni,RSW,4072.1553013805533,0.0,4882.181496399036,9.826204269397653,0.1720360570729805,0.0,0.0,80.8970403098717
Cu,Ni,140.04917396359315,bare,Laser,1.2257157738413156,0.0,115.85479732232419,7.05816895432153,0.8305012390412202,28.863844497421063,3267.926656860708,46.40594793727246
SS304,Cu,158.82649741101682,Ni,RSW,2500.039238831305,0.0,2234.2245314679003,41.19573863259861,0.0444937100501769,0.0,0.0,65.98189013214457
SS304,Al,398.7441455283099,bare,USW,1501.755052784721,23.08631267534779,1552.3910407059836,24.025548825273702,0.5249327984826477,0.0,0.0,115.6558702522165
SS304,Ni,425.1985257324703,Sn,RSW,6596.20539764033,0.0,3245.1804653567924,5.2152589067548,0.18542794481255045,0.0,0.0,75.00311283188668
Cu,Ni,167.4997648978211,Ni,Laser,1.5171365509152606,0.0,219.74068152611548,5.769564322609246,0.171769540241108,11.098968489769542,1482.651314175741,75.0904934902029
SS304,Al,236.48442611642392,Sn,RSW,9723.451856978198,0.0,3559.701001540563,17.233212111396284,0.21494300141013656,0.0,0.0,71.78519982307843
Ni,Al,191.0426517872367,bare,Laser,3.50956446059488,0.0,141.25213313111726,5.656027547054678,0.24281516209743467,279.4831529601758,3066.749410349309,94.8921521492226
SS304,Cu,372.3433235794772,Sn,RSW,5456.042557791234,0.0,3692.152398822733,12.875169155031559,0.24612919374968667,0.0,0.0,116.41939766604915
Ni,Cu,122.97988379095065,bare,USW,3891.817588525701,36.50953577283735,1300.1772634574058,2.2517690826089525,0.8773644401679084,0.0,0.0,26.09647054501501
Al,Cu,168.02507246062498,Ni,Laser,7.226504465529168,0.0,330.3630742845917,1.1077099612103087,0.5688427831065862,206.87190557202746,1215.1972416685153,29.26860884054477
Ni,Cu,145.12326940001265,bare,USW,762.7667963643075,19.27684818018927,1088.5518899276585,8.605681835474797,0.22205007440583718,0.0,0.0,97.30082154771284
Al,Cu,350.72657822951896,Sn,Laser,5.221963019430286,0.0,295.0680088339257,6.118343304528039,0.40446503700531317,34.33543271004506,2867.978559696134,55.83885588120573
Al,Ni,287.3117933712691,Sn,Laser,4.866227926503752,0.0,491.30051834767056,9.284283295007794,0.32923719353818875,147.76496349179575,2481.666528957611,39.543725652396816
Al,Ni,349.8699581795923,Ni,RSW,1353.928347477044,0.0,3051.464611863006,45.41172238657658,0.22790700426325677,0.0,0.0,93.851135001171
Al,Cu,66.72652970410425,Sn,RSW,6561.749442853448,0.0,2499.4027053145774,41.74896987284207,0.23541672659592616,0.0,0.0,108.44016431170512
Al,Cu,303.23997810135245,Sn,Laser,0.9442901500812984,0.0,93.31226298129252,9.52079515625579,0.7041098395773465,196.5783080483399,4222.168251622857,93.09428208440818
SS304,Cu,473.681461277426,bare,RSW,4890.922985396717,0.0,5197.974067469811,23.822107884326183,0.22310988233246573,0.0,0.0,111.08028527401243
Al,SS304,423.4365557888457,bare,RSW,1445.9345103284236,0.0,3794.9217358227534,28.442300177300304,0.2114739951963562,0.0,0.0,79.9860297660004
Cu,Ni,374.1903334737931,Sn,Laser,7.386107720600124,0.0,152.45928698898337,3.041748557217784,0.2742828400910748,264.83930078346066,4385.472779360379,114.21699849507772
Al,Ni,413.1722908838874,bare,RSW,3763.9383175930648,0.0,3391.5353111518307,34.16970124705554,0.16313770282405235,0.0,0.0,77.43237527579015
Cu,Al,426.1639982727484,Ni,Laser,8.103203336154873,0.0,163.25455582032401,8.953610897779187,0.9600109070388859,147.69461612729603,4695.150165316753,105.27134914889598
Cu,Ni,208.597512526398,bare,USW,3628.2547870234466,18.237032918721372,1045.8233352945458,19.225723659113747,0.9163242047623864,0.0,0.0,86.18544883266719
Ni,Al,65.01082167030411,Sn,USW,3687.4460688035765,33.04204545962198,2116.121031556482,6.929615513585658,0.47807395355586824,0.0,0.0,60.232383477851776
Al,Ni,133.96003949455616,Sn,Laser,1.2642380791553869,0.0,292.3114185672699,4.338062924820742,0.11729005453100606,152.6092906370654,2864.164023188704,68.95903419003292
Al,SS304,160.5729792648993,Ni,RSW,5405.8284996546245,0.0,5696.710879292458,14.050317330844628,0.11060275055551048,0.0,0.0,53.455610177165504
Al,Cu,221.67941795293598,Ni,USW,2605.4195397209573,36.032728844023765,231.59213416777328,26.673958702152134,0.3431930661701404,0.0,0.0,111.93877354112942
Cu,Al,479.5910346169062,Sn,Laser,6.034909754004638,0.0,239.13202201627283,6.187091657705558,0.2170950377956183,143.99756747346933,2723.5379424093962,119.00128096531226
Al,Cu,222.58621382786822,Ni,USW,3360.2877686840143,32.13655942223363,582.1462932874972,9.515027721330974,0.9707577888576565,0.0,0.0,62.88125684436772
Cu,Ni,351.430051458661,Ni,RSW,1943.5556778134744,0.0,3486.3775899408834,34.61867592334459,0.18336430821102634,0.0,0.0,73.02471934558744
Al,Ni,366.7509585878432,bare,RSW,8037.085986286322,0.0,3344.0018617952405,40.170259133914094,0.0851320995679346,0.0,0.0,24.052075541972634
Al,Ni,251.90958611566717,bare,RSW,3962.144030271141,0.0,2293.3384741250184,48.7938382053679,0.07417824416180728,0.0,0.0,97.74754132846087
SS304,Cu,324.15466288929713,bare,Laser,4.8553371625168635,0.0,410.70037194304746,5.901048430100128,0.7242538809933824,205.3953332772853,1437.4297194407573,55.857031855709884
Al,Cu,76.14775245263343,Sn,USW,1391.9272396729116,37.62533108081978,1934.0655615008761,13.854106676187683,0.25083164827879695,0.0,0.0,102.36786208839303
SS304,Ni,56.71087998747558,Ni,Laser,7.427844556695626,0.0,370.497062632739,8.407617617416136,0.9292008011703995,147.01726306348465,1770.905161890638,30.144953146946833
Cu,Al,224.98659352676071,bare,Laser,5.149022625262995,0.0,382.62598852587126,4.5297478612339726,0.35498677608272383,178.65348733859423,3847.7047089620232,26.749954218070243
Cu,Al,425.01840160266283,Sn,RSW,1706.4071315843648,0.0,2049.0305168823966,29.644591765150984,0.24384961433803284,0.0,0.0,75.35667372606225
Al,SS304,430.40862829901323,bare,Laser,1.0319260101246506,0.0,221.446671097861,9.138031268375228,0.7223645968915,69.62300730522324,4447.85089248521,75.3743637991401
Al,SS304,216.75945302545,bare,USW,440.1072835898873,49.63409942368109,1753.4767442735815,23.12755414629329,0.7932296554261222,0.0,0.0,95.13158915729134
Al,SS304,250.49371829508658,Ni,Laser,1.61938561860903,0.0,429.7702882978025,1.8406481160510837,0.9391793544227033,87.20777145968287,4068.168194970532,86.46943191911416
Al,Cu,413.04466918003465,Ni,RSW,4109.2240522962675,0.0,3590.9334700671907,40.98049429295781,0.2265793914745629,0.0,0.0,101.33571606366527
Cu,Al,305.3452054543632,Sn,USW,3236.440718260978,29.07051692770172,1814.2354146447349,18.678994535540603,0.6962099305589303,0.0,0.0,45.087074553079546
Ni,Al,276.2783032482412,bare,Laser,8.416766107157109,0.0,432.15145646760675,8.022046379255315,0.22621787514949093,28.933822828315147,2032.8416119980684,46.66193062448217
Ni,SS304,158.5440170309389,Sn,USW,2543.4928376603348,29.919993973250172,2113.1113011864295,19.6069307892671,0.4196413969945383,0.0,0.0,44.01381896502831
SS304,Ni,379.1013389084169,Ni,RSW,510.7765576714628,0.0,2258.1886011117085,19.627792330593728,0.10310634453417591,0.0,0.0,25.538492434717924
Al,Cu,103.61060268795264,Sn,RSW,9394.29906952509,0.0,3541.9177522370105,36.38662198875562,0.0338872735530045,0.0,0.0,44.931010537780836
Al,Ni,452.01656538196227,Ni,USW,315.00954948542665,21.424925190994273,1231.7233725012647,15.681520832636942,0.2022943872404479,0.0,0.0,58.838029066434224
Cu,SS304,202.22932166563976,Sn,Laser,7.916354975442604,0.0,480.6085870365841,6.723559075378757,0.5689751175955446,49.96360539246301,893.2619296356195,106.85478200224756
Al,SS304,402.1461366435523,Ni,USW,3746.0330403109706,32.481257685325964,1279.1778214275355,29.881070730525614,0.5444776490000913,0.0,0.0,105.02415652983278
Ni,Cu,91.88852116504236,Ni,Laser,2.621259275162117,0.0,259.12909637205934,3.452083349067099,0.08664403049300355,202.0487312580329,2802.6888930103523,41.99119079680085
Ni,Al,371.3651347272657,Ni,Laser,2.637515486975989,0.0,458.53262955618266,4.851258865987333,0.24286550411965982,260.4511943138335,159.90633071656427,109.30724463863936
Ni,Al,296.03510513196056,Sn,Laser,8.97727636817288,0.0,96.83339956791461,5.301232909359435,0.34526224472688527,220.39489674133316,309.20847462880556,61.39401711129827
Al,Ni,353.2212220703809,bare,RSW,3322.7880262127214,0.0,5334.351034314486,39.34055793382466,0.09291480981203395,0.0,0.0,90.93163079668673
Cu,SS304,164.40865829862054,Sn,Laser,2.022636678228352,0.0,80.84541671173056,5.324833702414861,0.325134002038646,77.99890009651224,1613.2466619683448,35.08547303915444
Al,Cu,68.49671779534678,bare,Laser,2.70700314117731,0.0,60.31761919915584,1.0892235494493563,0.7023180520427332,25.498289349690292,4798.476330532185,83.03331199885675
Ni,Cu,146.14133980487094,Sn,RSW,9069.488818859452,0.0,4199.467534160185,35.834851961661116,0.02214988151645724,0.0,0.0,58.03772518244397
SS304,Cu,362.6246348066169,bare,USW,3872.6882155530893,21.985920836277266,2222.4122786856547,17.33610764062525,0.26686996308457045,0.0,0.0,60.692737167052705
SS304,Cu,334.10669927124786,Sn,RSW,9817.18480548927,0.0,5688.889700076931,18.465981518425913,0.034550312468843256,0.0,0.0,39.246167129134186
Al,Ni,432.75065023112484,Ni,USW,3114.4457987204237,17.238931459242714,1717.2159029956965,28.335950815627633,0.09769014298392385,0.0,0.0,63.25108630257451
SS304,Ni,122.727495968193,Sn,USW,3450.148694744059,17.389254278490906,2742.662696012163,29.24976341307939,0.16785915905066978,0.0,0.0,21.56115974143054
Ni,Al,211.6715455040586,bare,RSW,8214.654207830117,0.0,2539.134909628982,37.53880849093145,0.0987445265606418,0.0,0.0,106.37604512356945
SS304,Ni,424.4337532994728,bare,USW,1395.8628072900729,21.448597380810288,2462.5627819906526,6.3521718498761075,0.3981419017792717,0.0,0.0,110.56490732713355
Ni,Cu,220.8100256165299,Sn,Laser,3.956149909646737,0.0,116.15610212302599,2.219595688104172,0.6708675590919883,207.7714446529873,1469.7457518393594,44.67524994470575
Al,Ni,313.8977364618311,bare,USW,584.5503746697856,16.626838842369725,594.9023326002646,10.628772679026476,0.7345933245705912,0.0,0.0,41.14417492024164
SS304,Cu,475.5147469430693,bare,Laser,7.145017659269389,0.0,419.5250666511958,3.096516893530594,0.7245004054654631,134.7627275646485,231.0844505513585,86.49769205427086
Ni,Cu,58.51756198207202,bare,RSW,2582.6895429038696,0.0,4603.264360009044,9.872477218048491,0.19104606984979808,0.0,0.0,53.159290828713004
Al,SS304,181.7291305702264,bare,USW,1059.3824528057662,16.937159886405574,2470.1238780117747,7.438079498521034,0.2998961378928351,0.0,0.0,54.461243060103186
