sample_id,operating_temperature_C,fuel_utilization,current_density_A_per_cm2_max,anode_porosity,vi_curve_path,T_stack_C,eta_elec
8072,810.164,0.69486,1.39262,0.22046,/workspace/data/lf/curves/vi_curve_08072.csv,811.758,0.63276
8073,787.290,0.83090,0.18844,0.32915,/workspace/data/lf/curves/vi_curve_08073.csv,786.364,0.68886
8074,806.117,0.68912,1.45955,0.21676,/workspace/data/lf/curves/vi_curve_08074.csv,805.742,0.62530
8075,840.584,0.85533,1.03071,0.32701,/workspace/data/lf/curves/vi_curve_08075.csv,844.757,0.62436
8076,815.896,0.71598,1.09858,0.22689,/workspace/data/lf/curves/vi_curve_08076.csv,818.495,0.66307
8077,836.424,0.89002,1.17227,0.36422,/workspace/data/lf/curves/vi_curve_08077.csv,839.776,0.59505
8078,763.402,0.80801,1.25079,0.34050,/workspace/data/lf/curves/vi_curve_08078.csv,762.003,0.63954
8079,763.251,0.63642,1.49330,0.22005,/workspace/data/lf/curves/vi_curve_08079.csv,762.742,0.59165
8080,872.842,0.73123,0.18440,0.38610,/workspace/data/lf/curves/vi_curve_08080.csv,867.609,0.72614
8081,870.454,0.80428,1.12523,0.39855,/workspace/data/lf/curves/vi_curve_08081.csv,876.682,0.64932
8082,703.822,0.76260,1.17343,0.41267,/workspace/data/lf/curves/vi_curve_08082.csv,707.929,0.67144
8083,831.292,0.78914,0.81381,0.27893,/workspace/data/lf/curves/vi_curve_08083.csv,830.154,0.67709
8084,814.170,0.66714,0.14473,0.27573,/workspace/data/lf/curves/vi_curve_08084.csv,812.883,0.68769
8085,790.633,0.74260,1.31470,0.36737,/workspace/data/lf/curves/vi_curve_08085.csv,794.133,0.66608
8086,755.032,0.83504,1.47024,0.42993,/workspace/data/lf/curves/vi_curve_08086.csv,756.273,0.61016
8087,801.679,0.81264,0.61448,0.46965,/workspace/data/lf/curves/vi_curve_08087.csv,802.613,0.67495
8088,846.476,0.65216,1.22921,0.23800,/workspace/data/lf/curves/vi_curve_08088.csv,846.624,0.61694
8089,716.030,0.71369,0.88226,0.33173,/workspace/data/lf/curves/vi_curve_08089.csv,721.192,0.67468
8090,741.392,0.61339,0.66611,0.47332,/workspace/data/lf/curves/vi_curve_08090.csv,740.900,0.62747
8091,741.490,0.75801,0.17825,0.34762,/workspace/data/lf/curves/vi_curve_08091.csv,741.890,0.73259
8092,722.897,0.71342,0.55747,0.40061,/workspace/data/lf/curves/vi_curve_08092.csv,723.052,0.69401
8093,844.972,0.83843,0.73609,0.23800,/workspace/data/lf/curves/vi_curve_08093.csv,840.748,0.65217
8094,746.689,0.87279,0.17239,0.41419,/workspace/data/lf/curves/vi_curve_08094.csv,748.379,0.66373
8095,774.343,0.62479,0.80723,0.48427,/workspace/data/lf/curves/vi_curve_08095.csv,777.451,0.62584
8096,774.697,0.60639,0.56581,0.37735,/workspace/data/lf/curves/vi_curve_08096.csv,777.797,0.62928
8097,798.684,0.78648,0.39221,0.42941,/workspace/data/lf/curves/vi_curve_08097.csv,799.365,0.70398
8098,838.773,0.81688,1.05440,0.20068,/workspace/data/lf/curves/vi_curve_08098.csv,837.250,0.64601
8099,792.047,0.65997,0.31761,0.27279,/workspace/data/lf/curves/vi_curve_08099.csv,794.153,0.67632
8100,711.672,0.70056,0.56234,0.42184,/workspace/data/lf/curves/vi_curve_08100.csv,714.413,0.68600
8101,879.328,0.84787,1.37234,0.30389,/workspace/data/lf/curves/vi_curve_08101.csv,885.008,0.60834
8102,842.662,0.60369,0.82965,0.32983,/workspace/data/lf/curves/vi_curve_08102.csv,843.343,0.61184
8103,773.010,0.75386,0.41190,0.45528,/workspace/data/lf/curves/vi_curve_08103.csv,774.803,0.72237
8104,702.811,0.85225,0.65403,0.35640,/workspace/data/lf/curves/vi_curve_08104.csv,703.202,0.64881
8105,777.118,0.75767,1.20446,0.36205,/workspace/data/lf/curves/vi_curve_08105.csv,779.388,0.67253
8106,760.824,0.77223,0.57767,0.41076,/workspace/data/lf/curves/vi_curve_08106.csv,763.207,0.70140
8107,728.726,0.67516,0.87577,0.35650,/workspace/data/lf/curves/vi_curve_08107.csv,728.451,0.65195
8108,841.237,0.89292,0.56908,0.27238,/workspace/data/lf/curves/vi_curve_08108.csv,841.034,0.62950
8109,771.561,0.86512,1.03634,0.48411,/workspace/data/lf/curves/vi_curve_08109.csv,770.676,0.61815
8110,813.164,0.61328,0.97811,0.34579,/workspace/data/lf/curves/vi_curve_08110.csv,814.060,0.60868
8111,732.471,0.71397,0.30022,0.21293,/workspace/data/lf/curves/vi_curve_08111.csv,732.099,0.70977
8112,738.086,0.62181,0.75090,0.28305,/workspace/data/lf/curves/vi_curve_08112.csv,739.204,0.62743
8113,768.469,0.79135,0.81944,0.37603,/workspace/data/lf/curves/vi_curve_08113.csv,767.260,0.67542
8114,848.001,0.85408,0.32126,0.26763,/workspace/data/lf/curves/vi_curve_08114.csv,848.351,0.66768
8115,739.569,0.75685,1.22021,0.20031,/workspace/data/lf/curves/vi_curve_08115.csv,741.921,0.67207
8116,811.590,0.73380,1.46911,0.35000,/workspace/data/lf/curves/vi_curve_08116.csv,818.755,0.65153
8117,871.677,0.79262,0.90121,0.26568,/workspace/data/lf/curves/vi_curve_08117.csv,876.162,0.66976
8118,881.761,0.82686,0.29849,0.33973,/workspace/data/lf/curves/vi_curve_08118.csv,881.103,0.68537
8119,782.873,0.80936,1.29907,0.35371,/workspace/data/lf/curves/vi_curve_08119.csv,783.263,0.63584
8120,793.731,0.60326,0.92059,0.32639,/workspace/data/lf/curves/vi_curve_08120.csv,794.463,0.60612
8121,860.731,0.84486,0.42693,0.24634,/workspace/data/lf/curves/vi_curve_08121.csv,859.704,0.66687
8122,792.253,0.88852,0.39773,0.31976,/workspace/data/lf/curves/vi_curve_08122.csv,792.609,0.64243
8123,783.649,0.74232,0.20977,0.39626,/workspace/data/lf/curves/vi_curve_08123.csv,783.734,0.73221
8124,802.957,0.88592,0.44337,0.26604,/workspace/data/lf/curves/vi_curve_08124.csv,800.159,0.64125
8125,830.382,0.70193,0.89268,0.37469,/workspace/data/lf/curves/vi_curve_08125.csv,829.760,0.66700
8126,763.681,0.80313,0.52345,0.28788,/workspace/data/lf/curves/vi_curve_08126.csv,765.718,0.68612
8127,763.969,0.88262,1.22620,0.36760,/workspace/data/lf/curves/vi_curve_08127.csv,769.254,0.59625
8128,763.816,0.87487,0.88676,0.20599,/workspace/data/lf/curves/vi_curve_08128.csv,766.453,0.62128
8129,869.223,0.68999,0.89233,0.40216,/workspace/data/lf/curves/vi_curve_08129.csv,870.149,0.65985
8130,751.485,0.69376,0.55593,0.37969,/workspace/data/lf/curves/vi_curve_08130.csv,755.330,0.68230
8131,747.793,0.69413,0.29411,0.33722,/workspace/data/lf/curves/vi_curve_08131.csv,744.091,0.69823
8132,790.290,0.65039,0.29272,0.38911,/workspace/data/lf/curves/vi_curve_08132.csv,790.140,0.67207
8133,767.776,0.72884,0.17618,0.20030,/workspace/data/lf/curves/vi_curve_08133.csv,767.098,0.72470
8134,777.350,0.86922,0.38986,0.28416,/workspace/data/lf/curves/vi_curve_08134.csv,781.254,0.65448
8135,861.055,0.77161,0.78989,0.29865,/workspace/data/lf/curves/vi_curve_08135.csv,861.818,0.68904
8136,847.927,0.83605,0.76414,0.27680,/workspace/data/lf/curves/vi_curve_08136.csv,850.069,0.65192
8137,760.296,0.74766,0.36088,0.37539,/workspace/data/lf/curves/vi_curve_08137.csv,762.565,0.72634
8138,747.877,0.72640,0.50413,0.29318,/workspace/data/lf/curves/vi_curve_08138.csv,747.748,0.70499
8139,703.389,0.86352,0.85432,0.49877,/workspace/data/lf/curves/vi_curve_08139.csv,703.578,0.63003
8140,714.851,0.81447,1.25746,0.44944,/workspace/data/lf/curves/vi_curve_08140.csv,716.367,0.63527
8141,830.787,0.71588,1.48802,0.33321,/workspace/data/lf/curves/vi_curve_08141.csv,836.423,0.63965
8142,867.067,0.67485,0.66179,0.33464,/workspace/data/lf/curves/vi_curve_08142.csv,867.820,0.66460
8143,818.087,0.72303,1.41944,0.26378,/workspace/data/lf/curves/vi_curve_08143.csv,822.669,0.64805
8144,719.200,0.64766,0.99657,0.33659,/workspace/data/lf/curves/vi_curve_08144.csv,721.516,0.62820
8145,759.302,0.76519,0.77974,0.23967,/workspace/data/lf/curves/vi_curve_08145.csv,760.357,0.69350
8146,702.633,0.85020,1.37704,0.22265,/workspace/data/lf/curves/vi_curve_08146.csv,705.487,0.60666
8147,725.396,0.81163,1.19755,0.26283,/workspace/data/lf/curves/vi_curve_08147.csv,725.125,0.64057
8148,724.374,0.66347,0.67225,0.28045,/workspace/data/lf/curves/vi_curve_08148.csv,728.491,0.65715
8149,884.554,0.74638,0.87734,0.48649,/workspace/data/lf/curves/vi_curve_08149.csv,886.878,0.69459
8150,807.857,0.65834,0.94165,0.42740,/workspace/data/lf/curves/vi_curve_08150.csv,810.690,0.63791
8151,775.585,0.72747,1.30560,0.34120,/workspace/data/lf/curves/vi_curve_08151.csv,774.532,0.65754
8152,742.169,0.60753,1.41351,0.49955,/workspace/data/lf/curves/vi_curve_08152.csv,747.270,0.57911
8153,708.371,0.87330,0.36469,0.22746,/workspace/data/lf/curves/vi_curve_08153.csv,705.880,0.65354
8154,898.764,0.80289,0.57070,0.41584,/workspace/data/lf/curves/vi_curve_08154.csv,901.153,0.68342
8155,890.990,0.63413,0.38887,0.34339,/workspace/data/lf/curves/vi_curve_08155.csv,893.691,0.65654
8156,798.076,0.83393,0.14972,0.46831,/workspace/data/lf/curves/vi_curve_08156.csv,796.911,0.68704
8157,797.971,0.68547,0.86771,0.23510,/workspace/data/lf/curves/vi_curve_08157.csv,799.081,0.65862
8158,752.172,0.62041,0.82631,0.41302,/workspace/data/lf/curves/vi_curve_08158.csv,749.223,0.62207
8159,728.218,0.87182,0.15482,0.44103,/workspace/data/lf/curves/vi_curve_08159.csv,729.289,0.66431
8160,788.627,0.73428,0.69287,0.41449,/workspace/data/lf/curves/vi_curve_08160.csv,791.108,0.69840
8161,734.984,0.64753,0.88805,0.44135,/workspace/data/lf/curves/vi_curve_08161.csv,738.428,0.63464
8162,762.076,0.72168,1.42334,0.37823,/workspace/data/lf/curves/vi_curve_08162.csv,761.252,0.64701
8163,862.089,0.72939,1.28386,0.28799,/workspace/data/lf/curves/vi_curve_08163.csv,859.818,0.66000
8164,878.923,0.71807,0.30885,0.25946,/workspace/data/lf/curves/vi_curve_08164.csv,883.145,0.71171
8165,891.665,0.69928,0.79191,0.40706,/workspace/data/lf/curves/vi_curve_08165.csv,893.343,0.67145
8166,805.140,0.73085,0.75453,0.43743,/workspace/data/lf/curves/vi_curve_08166.csv,807.288,0.69264
8167,733.479,0.77154,0.60984,0.48820,/workspace/data/lf/curves/vi_curve_08167.csv,734.633,0.69989
8168,810.235,0.89879,0.18689,0.44724,/workspace/data/lf/curves/vi_curve_08168.csv,812.595,0.64813
8169,719.068,0.66684,0.55266,0.45715,/workspace/data/lf/curves/vi_curve_08169.csv,721.271,0.66634
8170,805.405,0.88004,0.55705,0.37072,/workspace/data/lf/curves/vi_curve_08170.csv,809.499,0.63795
8171,802.758,0.66720,1.17794,0.33722,/workspace/data/lf/curves/vi_curve_08171.csv,805.682,0.62904
8172,777.715,0.84496,0.76489,0.42210,/workspace/data/lf/curves/vi_curve_08172.csv,778.546,0.64653
8173,725.184,0.65976,1.27375,0.46779,/workspace/data/lf/curves/vi_curve_08173.csv,728.429,0.61883
8174,870.399,0.89388,0.89565,0.37496,/workspace/data/lf/curves/vi_curve_08174.csv,873.804,0.60933
8175,852.762,0.74207,0.76675,0.44750,/workspace/data/lf/curves/vi_curve_08175.csv,854.679,0.69864
8176,809.966,0.82724,0.13221,0.44099,/workspace/data/lf/curves/vi_curve_08176.csv,811.882,0.69106
8177,825.658,0.73329,0.96157,0.42779,/workspace/data/lf/curves/vi_curve_08177.csv,827.515,0.68168
8178,775.867,0.86619,0.33136,0.22444,/workspace/data/lf/curves/vi_curve_08178.csv,778.529,0.65980
8179,782.943,0.83061,0.60049,0.42078,/workspace/data/lf/curves/vi_curve_08179.csv,786.487,0.66501
8180,790.392,0.75117,0.55014,0.41966,/workspace/data/lf/curves/vi_curve_08180.csv,792.389,0.71569
8181,843.500,0.76136,0.47858,0.24386,/workspace/data/lf/curves/vi_curve_08181.csv,841.564,0.71387
8182,726.722,0.60804,0.36082,0.29881,/workspace/data/lf/curves/vi_curve_08182.csv,727.433,0.64257
8183,773.583,0.79550,0.79014,0.21218,/workspace/data/lf/curves/vi_curve_08183.csv,776.292,0.67469
8184,757.906,0.78556,0.98042,0.25920,/workspace/data/lf/curves/vi_curve_08184.csv,763.287,0.66924
8185,738.971,0.77449,1.42485,0.36885,/workspace/data/lf/curves/vi_curve_08185.csv,741.763,0.64921
8186,836.054,0.78964,0.11902,0.43711,/workspace/data/lf/curves/vi_curve_08186.csv,837.231,0.71362
8187,877.001,0.81778,0.37441,0.25810,/workspace/data/lf/curves/vi_curve_08187.csv,879.680,0.68626
8188,807.703,0.67812,0.18281,0.25585,/workspace/data/lf/curves/vi_curve_08188.csv,808.332,0.69427
8189,884.891,0.69256,1.31197,0.48813,/workspace/data/lf/curves/vi_curve_08189.csv,890.152,0.63622
8190,817.684,0.69117,0.23722,0.47483,/workspace/data/lf/curves/vi_curve_08190.csv,816.573,0.69987
8191,829.016,0.70848,0.89470,0.21313,/workspace/data/lf/curves/vi_curve_08191.csv,829.848,0.67080
8192,785.269,0.82785,1.16608,0.22393,/workspace/data/lf/curves/vi_curve_08192.csv,787.990,0.63273
8193,757.726,0.65010,0.21121,0.29109,/workspace/data/lf/curves/vi_curve_08193.csv,757.130,0.67679
8194,746.099,0.60640,1.21388,0.21750,/workspace/data/lf/curves/vi_curve_08194.csv,746.236,0.59040
8195,842.308,0.79316,1.39364,0.35073,/workspace/data/lf/curves/vi_curve_08195.csv,842.847,0.63989
8196,854.221,0.67373,0.78785,0.21886,/workspace/data/lf/curves/vi_curve_08196.csv,858.501,0.65637
8197,782.127,0.76546,0.41545,0.38593,/workspace/data/lf/curves/vi_curve_08197.csv,780.850,0.71520
8198,712.193,0.88803,0.38190,0.45704,/workspace/data/lf/curves/vi_curve_08198.csv,716.607,0.64367
8199,728.755,0.88252,1.33171,0.32889,/workspace/data/lf/curves/vi_curve_08199.csv,731.267,0.58999
8200,874.052,0.65511,1.18911,0.48182,/workspace/data/lf/curves/vi_curve_08200.csv,875.158,0.62112
8201,709.658,0.60036,0.85699,0.42390,/workspace/data/lf/curves/vi_curve_08201.csv,714.151,0.60820
8202,726.468,0.89782,0.56946,0.46702,/workspace/data/lf/curves/vi_curve_08202.csv,725.281,0.62654
8203,797.376,0.62623,0.25613,0.38252,/workspace/data/lf/curves/vi_curve_08203.csv,799.645,0.65977
8204,883.476,0.79144,0.11331,0.46654,/workspace/data/lf/curves/vi_curve_08204.csv,884.293,0.71254
8205,727.898,0.72272,1.41470,0.27641,/workspace/data/lf/curves/vi_curve_08205.csv,730.874,0.64815
8206,701.335,0.67785,0.55322,0.42414,/workspace/data/lf/curves/vi_curve_08206.csv,707.131,0.67292
8207,805.838,0.60297,0.13615,0.38542,/workspace/data/lf/curves/vi_curve_08207.csv,808.180,0.64918
8208,804.880,0.82319,1.37181,0.39103,/workspace/data/lf/curves/vi_curve_08208.csv,808.072,0.62318
8209,706.195,0.69911,0.52544,0.38688,/workspace/data/lf/curves/vi_curve_08209.csv,706.047,0.68734
8210,826.204,0.65489,0.66179,0.31850,/workspace/data/lf/curves/vi_curve_08210.csv,830.524,0.65263
8211,853.775,0.63789,0.86680,0.33320,/workspace/data/lf/curves/vi_curve_08211.csv,854.712,0.63013
8212,739.718,0.75913,0.58235,0.33193,/workspace/data/lf/curves/vi_curve_08212.csv,742.599,0.70898
8213,847.103,0.63912,0.59468,0.30460,/workspace/data/lf/curves/vi_curve_08213.csv,850.224,0.64719
8214,779.239,0.73275,0.78057,0.32001,/workspace/data/lf/curves/vi_curve_08214.csv,779.618,0.69221
8215,859.363,0.73768,1.18186,0.28355,/workspace/data/lf/curves/vi_curve_08215.csv,858.368,0.67110
8216,717.313,0.66771,0.21848,0.45545,/workspace/data/lf/curves/vi_curve_08216.csv,718.455,0.68691
8217,707.019,0.60562,0.73631,0.39988,/workspace/data/lf/curves/vi_curve_08217.csv,709.872,0.61859
8218,875.082,0.75672,0.31681,0.23747,/workspace/data/lf/curves/vi_curve_08218.csv,872.078,0.72636
8219,744.574,0.82638,0.15748,0.42280,/workspace/data/lf/curves/vi_curve_08219.csv,746.180,0.69157
8220,800.801,0.70462,0.72252,0.49835,/workspace/data/lf/curves/vi_curve_08220.csv,801.612,0.67882
8221,749.433,0.71558,0.11194,0.34581,/workspace/data/lf/curves/vi_curve_08221.csv,749.904,0.71675
8222,853.469,0.69261,1.14591,0.34221,/workspace/data/lf/curves/vi_curve_08222.csv,858.570,0.64621
8223,787.795,0.84208,1.17487,0.27451,/workspace/data/lf/curves/vi_curve_08223.csv,788.122,0.62366
8224,763.979,0.81471,0.22986,0.48929,/workspace/data/lf/curves/vi_curve_08224.csv,766.656,0.69678
8225,814.171,0.67740,0.63702,0.27788,/workspace/data/lf/curves/vi_curve_08225.csv,813.269,0.66762
8226,707.773,0.62167,0.69074,0.39925,/workspace/data/lf/curves/vi_curve_08226.csv,709.030,0.63096
8227,860.771,0.60294,1.13470,0.40036,/workspace/data/lf/curves/vi_curve_08227.csv,864.119,0.59308
8228,855.811,0.80596,0.11812,0.28775,/workspace/data/lf/curves/vi_curve_08228.csv,852.911,0.70382
8229,771.515,0.68543,0.36463,0.43047,/workspace/data/lf/curves/vi_curve_08229.csv,773.355,0.68878
8230,880.217,0.63883,1.03422,0.29223,/workspace/data/lf/curves/vi_curve_08230.csv,882.108,0.62064
8231,871.762,0.84939,0.26239,0.22375,/workspace/data/lf/curves/vi_curve_08231.csv,870.712,0.67402
8232,772.063,0.82056,0.60775,0.37695,/workspace/data/lf/curves/vi_curve_08232.csv,775.754,0.67060
8233,796.860,0.85376,1.04276,0.35141,/workspace/data/lf/curves/vi_curve_08233.csv,805.422,0.62458
8234,740.625,0.70396,1.32767,0.47604,/workspace/data/lf/curves/vi_curve_08234.csv,741.872,0.64212
8235,899.002,0.76420,1.08807,0.44782,/workspace/data/lf/curves/vi_curve_08235.csv,901.745,0.67560
8236,720.681,0.86545,0.52143,0.23890,/workspace/data/lf/curves/vi_curve_08236.csv,724.150,0.64884
8237,842.221,0.82274,1.44539,0.22620,/workspace/data/lf/curves/vi_curve_08237.csv,845.102,0.61903
8238,729.545,0.72068,1.06551,0.25502,/workspace/data/lf/curves/vi_curve_08238.csv,732.817,0.66788
8239,740.198,0.67877,0.51858,0.23060,/workspace/data/lf/curves/vi_curve_08239.csv,739.397,0.67555
8240,778.411,0.75330,1.16581,0.24857,/workspace/data/lf/curves/vi_curve_08240.csv,782.024,0.67747
8241,735.592,0.74703,0.93435,0.30976,/workspace/data/lf/curves/vi_curve_08241.csv,737.479,0.69156
8242,883.174,0.83585,0.73105,0.29530,/workspace/data/lf/curves/vi_curve_08242.csv,883.593,0.65403
8243,750.100,0.74840,0.16415,0.30738,/workspace/data/lf/curves/vi_curve_08243.csv,749.931,0.73644
8244,841.565,0.67697,0.78253,0.46275,/workspace/data/lf/curves/vi_curve_08244.csv,843.957,0.65863
8245,895.433,0.85689,0.45082,0.30408,/workspace/data/lf/curves/vi_curve_08245.csv,896.464,0.65822
8246,815.519,0.88219,0.34154,0.24203,/workspace/data/lf/curves/vi_curve_08246.csv,813.733,0.64959
8247,887.702,0.76867,0.82522,0.45456,/workspace/data/lf/curves/vi_curve_08247.csv,884.903,0.68868
8248,798.129,0.67575,0.56765,0.44809,/workspace/data/lf/curves/vi_curve_08248.csv,801.173,0.67079
8249,797.852,0.80478,0.79979,0.20158,/workspace/data/lf/curves/vi_curve_08249.csv,802.483,0.66854
8250,732.731,0.62492,1.15395,0.21465,/workspace/data/lf/curves/vi_curve_08250.csv,735.181,0.60512
8251,765.975,0.69438,0.65452,0.46848,/workspace/data/lf/curves/vi_curve_08251.csv,767.436,0.67676
8252,859.863,0.88239,0.89087,0.28571,/workspace/data/lf/curves/vi_curve_08252.csv,860.080,0.61652
8253,750.997,0.75471,0.87829,0.43781,/workspace/data/lf/curves/vi_curve_08253.csv,753.489,0.69388
8254,826.782,0.84452,0.42144,0.49410,/workspace/data/lf/curves/vi_curve_08254.csv,826.998,0.66740
8255,742.131,0.79311,0.51041,0.31900,/workspace/data/lf/curves/vi_curve_08255.csv,743.070,0.69291
8256,827.507,0.69522,1.26874,0.28000,/workspace/data/lf/curves/vi_curve_08256.csv,826.914,0.64041
8257,874.054,0.65963,1.32307,0.29937,/workspace/data/lf/curves/vi_curve_08257.csv,877.482,0.61579
8258,759.667,0.63390,1.22839,0.46693,/workspace/data/lf/curves/vi_curve_08258.csv,764.768,0.60603
8259,764.227,0.69837,0.41094,0.39459,/workspace/data/lf/curves/vi_curve_08259.csv,763.241,0.69377
8260,801.108,0.75299,1.41448,0.45671,/workspace/data/lf/curves/vi_curve_08260.csv,805.846,0.66274
8261,787.067,0.88646,1.19089,0.27784,/workspace/data/lf/curves/vi_curve_08261.csv,786.207,0.59607
8262,733.120,0.64267,0.24911,0.33724,/workspace/data/lf/curves/vi_curve_08262.csv,732.780,0.67006
8263,800.665,0.68960,0.48597,0.27073,/workspace/data/lf/curves/vi_curve_08263.csv,800.287,0.68400
8264,753.770,0.73184,0.26006,0.25367,/workspace/data/lf/curves/vi_curve_08264.csv,755.144,0.72290
8265,883.827,0.70619,0.68228,0.31605,/workspace/data/lf/curves/vi_curve_08265.csv,884.486,0.68218
8266,731.383,0.75921,0.58994,0.33023,/workspace/data/lf/curves/vi_curve_08266.csv,731.018,0.70848
8267,849.079,0.64505,0.74439,0.26977,/workspace/data/lf/curves/vi_curve_08267.csv,848.933,0.64177
8268,754.261,0.86964,0.31441,0.28415,/workspace/data/lf/curves/vi_curve_08268.csv,747.769,0.65875
8269,842.162,0.86976,1.07052,0.36454,/workspace/data/lf/curves/vi_curve_08269.csv,843.162,0.61331
8270,768.146,0.73751,1.27652,0.33596,/workspace/data/lf/curves/vi_curve_08270.csv,771.965,0.66531
8271,715.708,0.71984,0.92924,0.42408,/workspace/data/lf/curves/vi_curve_08271.csv,721.077,0.67555
8272,742.388,0.73481,0.41217,0.48285,/workspace/data/lf/curves/vi_curve_08272.csv,743.710,0.71556
8273,839.362,0.87437,1.23897,0.29344,/workspace/data/lf/curves/vi_curve_08273.csv,842.607,0.60044
8274,898.627,0.71698,1.26486,0.26818,/workspace/data/lf/curves/vi_curve_08274.csv,902.581,0.65370
8275,705.103,0.80342,0.16087,0.34465,/workspace/data/lf/curves/vi_curve_08275.csv,707.087,0.70535
8276,720.055,0.65197,0.71200,0.21851,/workspace/data/lf/curves/vi_curve_08276.csv,721.876,0.64786
8277,864.021,0.87799,1.19067,0.43524,/workspace/data/lf/curves/vi_curve_08277.csv,868.699,0.60117
8278,710.345,0.74194,0.19929,0.20128,/workspace/data/lf/curves/vi_curve_08278.csv,711.576,0.73256
