date,site_name,operator,latitude,longitude,daily_flaring_mmscf,monthly_flaring_mmscf,annual_flaring_bcf,co2_emissions_tonnes_per_day,energy_wasted_gj_per_day,sofc_potential_mw,distance_to_grid_km,local_power_demand_mw,flaring_efficiency_percent,gas_heating_value_btu_per_scf,regulatory_penalty_usd
2024-09-27,Amenam,Total,4.7,6.8,32.93,987.86,12.02,1.81,34.15,0.21,22.627685191140845,45.4311743588031,97.04487880648455,1000.3642811021883,168.74
2024-09-27,Okwori,Shell,5.1,6.3,33.88,1016.3,12.36,1.87,35.13,0.22,15.89440697855065,28.56302262798963,98.10013331328825,1028.6306336427833,173.6
2024-09-27,Utorogu,Shell,5.6,5.8,28.84,865.1,10.53,1.59,29.9,0.19,48.663372207623475,17.23494690267338,96.61811680896581,1066.7625709121035,147.77
2024-09-27,Obite,Shell,4.8,6.9,26.26,787.87,9.59,1.45,27.23,0.17,48.637265984227255,74.77795678366459,97.5550973453344,1009.8352550036858,134.58
2024-09-27,Alakiri,Shell,4.6,7.0,19.09,572.8,6.97,1.05,19.8,0.12,22.08334798330868,22.72280816631512,98.14142196309037,1051.3139123731037,97.84
2024-09-28,Escravos,Chevron,5.2,5.1,77.34,2320.07,28.23,4.26,80.2,0.5,19.823086892394436,55.12211981231144,96.02743238410392,1075.6380562758056,396.3
2024-09-28,Bonny,Shell,4.4,7.2,59.44,1783.09,21.69,3.27,61.64,0.39,30.7104990726355,68.34589759753165,95.16640879308537,1066.629443346949,304.57
2024-09-28,Forcados,Shell,5.4,5.4,54.91,1647.3,20.04,3.03,56.94,0.36,5.905332956927182,54.25579697081714,98.00942208912605,1059.5470726554804,281.38
2024-09-28,Brass,Agip,4.3,6.2,54.36,1630.79,19.84,3.0,56.37,0.35,5.404302899301775,86.92550819097362,98.67520156945386,1087.3281787911374,278.56
2024-09-28,Qua Iboe,ExxonMobil,4.5,7.9,46.35,1390.59,16.92,2.55,48.07,0.3,48.25893954070136,87.07385559077022,97.32527870149974,1019.8146815393281,237.53
2024-09-28,Amenam,Total,4.7,6.8,28.43,852.77,10.38,1.57,29.48,0.18,45.164301687178764,44.45981753696274,96.97599425297209,1041.9195351725048,145.66
2024-09-28,Okwori,Shell,5.1,6.3,33.99,1019.8,12.41,1.87,35.25,0.22,37.404710204874085,80.6826398234034,97.86064388785184,1067.70568817118,174.19
2024-09-28,Utorogu,Shell,5.6,5.8,26.91,807.2,9.82,1.48,27.9,0.17,14.532880381739611,72.29993928422068,95.83620159747161,1055.7968342095187,137.88
2024-09-28,Obite,Shell,4.8,6.9,25.78,773.45,9.41,1.42,26.74,0.17,17.18885140280299,49.515463916295374,97.58860783842229,1032.32309041572,132.11
2024-09-28,Alakiri,Shell,4.6,7.0,16.99,509.62,6.2,0.94,17.62,0.11,16.823359531166183,46.41481147747034,95.37178053868051,1095.2146954706388,87.05
2024-09-29,Escravos,Chevron,5.2,5.1,113.38,3401.49,41.38,6.25,117.58,0.74,42.23408359221955,48.6215748501724,96.34825400388179,1043.2859735517281,581.01
2024-09-29,Bonny,Shell,4.4,7.2,59.86,1795.93,21.85,3.3,62.08,0.39,29.589282872233508,93.4411941413034,98.70922832447917,1071.4396772882144,306.77
2024-09-29,Forcados,Shell,5.4,5.4,62.68,1880.29,22.88,3.45,65.0,0.41,23.631260663757956,98.64316210309427,98.42885165122001,1048.450871671502,321.18
2024-09-29,Brass,Agip,4.3,6.2,55.17,1655.25,20.14,3.04,57.22,0.36,23.159174705279803,54.46771759705234,96.85413610750035,1001.4513583223743,282.74
2024-09-29,Qua Iboe,ExxonMobil,4.5,7.9,45.06,1351.8,16.45,2.48,46.73,0.29,44.82129873880005,62.78908305006876,96.61628804446315,1009.9646726881836,230.9
2024-09-29,Amenam,Total,4.7,6.8,25.81,774.36,9.42,1.42,26.77,0.17,22.811322664990385,63.891142676543694,96.40817902076935,1048.1208544591514,132.27
2024-09-29,Okwori,Shell,5.1,6.3,33.09,992.85,12.08,1.82,34.32,0.21,28.618021046956553,35.630863284936225,98.12812619853041,1032.2919121466932,169.59
2024-09-29,Utorogu,Shell,5.6,5.8,25.1,753.13,9.16,1.38,26.03,0.16,39.59538327167997,51.753572262553284,95.7370443800868,1047.2960160463826,128.64
2024-09-29,Obite,Shell,4.8,6.9,22.84,685.14,8.34,1.26,23.68,0.15,21.33191720168505,83.31380282797655,97.01211061317059,1012.9412598099188,117.03
2024-09-29,Alakiri,Shell,4.6,7.0,23.74,712.27,8.67,1.31,24.62,0.15,29.4436906866118,34.06680866291715,95.38699588493527,1073.8174923310955,121.66
2024-09-30,Escravos,Chevron,5.2,5.1,98.88,2966.4,36.09,5.45,102.54,0.64,36.00951521801274,23.90820200425771,96.80981730263653,1031.2083702720474,506.7
2024-09-30,Bonny,Shell,4.4,7.2,85.88,2576.26,31.34,4.73,89.05,0.56,27.29004791006863,59.351473243258894,97.50144302478645,1063.5251024121335,440.05
2024-09-30,Forcados,Shell,5.4,5.4,67.27,2018.24,24.56,3.71,69.76,0.44,27.758983550785477,15.258959676283775,97.10986526264819,1062.207421748298,344.74
2024-09-30,Brass,Agip,4.3,6.2,50.23,1506.96,18.33,2.77,52.09,0.33,32.89499292322839,39.46379042610381,96.61525207632297,1047.4823510082704,257.41
2024-09-30,Qua Iboe,ExxonMobil,4.5,7.9,42.11,1263.42,15.37,2.32,43.67,0.27,7.843078701463606,97.67656246382458,95.76306405373094,1063.3737340945327,215.81
2024-09-30,Amenam,Total,4.7,6.8,27.86,835.66,10.17,1.53,28.89,0.18,44.37466470514714,52.774625946055686,97.74590671057513,1066.0659733434734,142.74
2024-09-30,Okwori,Shell,5.1,6.3,32.97,988.96,12.03,1.82,34.19,0.21,41.7520772906288,62.74407042189631,95.90763453764075,1043.986704512188,168.93
2024-09-30,Utorogu,Shell,5.6,5.8,31.12,933.54,11.36,1.71,32.27,0.2,11.867979379063291,64.07481777421606,97.03421805611681,1065.402322806679,159.46
2024-09-30,Obite,Shell,4.8,6.9,26.49,794.61,9.67,1.46,27.47,0.17,23.401578843591253,63.493575174186326,98.12853931899647,1061.6907775691107,135.73
2024-09-30,Alakiri,Shell,4.6,7.0,16.95,508.43,6.19,0.93,17.57,0.11,6.280672955818073,88.1443071830095,98.62268197068732,1021.4731981233324,86.85
2024-10-01,Escravos,Chevron,5.2,5.1,100.85,3025.58,36.81,5.56,104.58,0.65,23.789563162992984,23.213876784918938,96.84112406393831,1063.7535220544135,516.8
2024-10-01,Bonny,Shell,4.4,7.2,74.2,2226.08,27.08,4.09,76.95,0.48,26.914211095924983,88.58443912369803,98.27118285367685,1019.1781573399745,380.24
2024-10-01,Forcados,Shell,5.4,5.4,64.47,1934.17,23.53,3.55,66.86,0.42,28.94149862795874,69.45455858991994,97.73729015547995,1040.4154408652971,330.38
2024-10-01,Brass,Agip,4.3,6.2,41.99,1259.76,15.33,2.31,43.55,0.27,9.861549283837071,77.2640433647257,98.10225806476434,1094.3227792238908,215.18
2024-10-01,Qua Iboe,ExxonMobil,4.5,7.9,56.5,1695.09,20.62,3.11,58.59,0.37,29.566547265231414,73.49747380105461,98.31312825857134,1029.8075967260881,289.54
2024-10-01,Amenam,Total,4.7,6.8,38.49,1154.64,14.05,2.12,39.91,0.25,25.803322069770108,47.976450542747926,95.71201199925483,1055.8087173556185,197.23
2024-10-01,Okwori,Shell,5.1,6.3,28.11,843.24,10.26,1.55,29.15,0.18,7.166636581163484,86.72746029994846,98.24332583100812,1030.0695052584042,144.04
2024-10-01,Utorogu,Shell,5.6,5.8,23.65,709.47,8.63,1.3,24.52,0.15,41.19457877157852,67.12140972480339,95.22013093100023,1050.8739088515492,121.19
2024-10-01,Obite,Shell,4.8,6.9,27.22,816.63,9.94,1.5,28.23,0.18,27.94845943123908,82.30841148446635,97.64468902150601,1039.4459894135996,139.49
2024-10-01,Alakiri,Shell,4.6,7.0,23.24,697.35,8.48,1.28,24.11,0.15,44.09929085126452,65.04646172249097,96.2516989526035,1089.8713776676627,119.12
2024-10-02,Escravos,Chevron,5.2,5.1,103.03,3090.77,37.6,5.68,106.84,0.67,14.735494445068511,98.09104131473104,96.89427474207277,1099.76302648916,527.94
2024-10-02,Bonny,Shell,4.4,7.2,66.18,1985.35,24.16,3.65,68.63,0.43,5.344538770783302,38.09759802562486,97.33927843578599,1024.8775337626046,339.12
2024-10-02,Forcados,Shell,5.4,5.4,63.42,1902.66,23.15,3.49,65.77,0.41,48.67219966958998,41.262763607265306,98.89323966240535,1053.4604390092256,325.0
2024-10-02,Brass,Agip,4.3,6.2,44.71,1341.16,16.32,2.46,46.36,0.29,8.814603084227189,56.23180702097729,96.27354349600648,1018.6228903919848,229.09
2024-10-02,Qua Iboe,ExxonMobil,4.5,7.9,43.31,1299.26,15.81,2.39,44.91,0.28,18.555986661739492,82.52948256616553,95.35958558225389,1000.8149407426899,221.93
2024-10-02,Amenam,Total,4.7,6.8,36.23,1086.93,13.22,2.0,37.57,0.24,43.697830433798444,89.23299510044701,98.78730095505888,1049.4788434946327,185.66
2024-10-02,Okwori,Shell,5.1,6.3,33.25,997.51,12.14,1.83,34.48,0.22,48.72859766166276,75.86407478249622,97.88239368651782,1035.342448556232,170.39
2024-10-02,Utorogu,Shell,5.6,5.8,25.97,778.97,9.48,1.43,26.93,0.17,8.658786029613847,47.70422635509963,97.12796314791105,1075.0195743272063,133.06
2024-10-02,Obite,Shell,4.8,6.9,24.5,734.87,8.94,1.35,25.4,0.16,6.257394446650879,73.75724966111108,98.071334027138,1085.4217589463126,125.53
2024-10-02,Alakiri,Shell,4.6,7.0,17.63,528.97,6.44,0.97,18.28,0.11,25.718092507784466,78.47228128865738,97.01192708097115,1079.7841970046793,90.35
2024-10-03,Escravos,Chevron,5.2,5.1,72.77,2183.25,26.56,4.01,75.47,0.47,17.00114978810744,52.68761328116051,98.00495049264862,1036.5509926916384,372.92
2024-10-03,Bonny,Shell,4.4,7.2,86.03,2580.99,31.4,4.74,89.22,0.56,27.615388856155615,96.22763990316612,95.6089509533214,1029.5648380836267,440.86
2024-10-03,Forcados,Shell,5.4,5.4,74.58,2237.39,27.22,4.11,77.34,0.48,46.00927736797787,92.81943872819672,97.55767965682772,1004.8969242893102,382.17
2024-10-03,Brass,Agip,4.3,6.2,45.4,1361.97,16.57,2.5,47.08,0.29,19.91899390047743,11.55680775743684,95.18343693469114,1069.72051800839,232.64
2024-10-03,Qua Iboe,ExxonMobil,4.5,7.9,61.71,1851.3,22.52,3.4,63.99,0.4,22.820914792837847,40.363290037055464,98.97555865097816,1023.1754076054162,316.22
2024-10-03,Amenam,Total,4.7,6.8,25.69,770.67,9.38,1.42,26.64,0.17,20.375473531336258,53.92019780273922,97.79135307454308,1065.607057648296,131.64
2024-10-03,Okwori,Shell,5.1,6.3,34.91,1047.32,12.74,1.92,36.2,0.23,31.128015506004807,25.832358755877515,96.4438794550957,1067.2384404791414,178.9
2024-10-03,Utorogu,Shell,5.6,5.8,28.55,856.48,10.42,1.57,29.61,0.19,18.42347059449257,35.93781567856192,96.801420037463,1003.3889282923348,146.3
2024-10-03,Obite,Shell,4.8,6.9,23.39,701.62,8.54,1.29,24.25,0.15,7.710111910809108,12.949881191824534,95.03619061572141,1036.1774889124833,119.84
2024-10-03,Alakiri,Shell,4.6,7.0,19.44,583.06,7.09,1.07,20.15,0.13,45.302508230391396,62.49620970588334,97.39026451773958,1006.5774589429465,99.59
2024-10-04,Escravos,Chevron,5.2,5.1,75.79,2273.76,27.66,4.18,78.6,0.49,39.31327511711734,85.48056874138396,97.16431213253283,1058.9184691781122,388.39
2024-10-04,Bonny,Shell,4.4,7.2,78.28,2348.51,28.57,4.31,81.18,0.51,48.8932051962423,97.82245356589178,97.49924929798284,1037.8804320681438,401.15
2024-10-04,Forcados,Shell,5.4,5.4,70.96,2128.65,25.9,3.91,73.58,0.46,32.160504609209255,81.02466266122745,95.01634169510557,1043.1755208176335,363.6
2024-10-04,Brass,Agip,4.3,6.2,43.75,1312.37,15.97,2.41,45.36,0.28,46.5616944391787,25.59223884377863,95.71882008441396,1096.1884658935107,224.17
2024-10-04,Qua Iboe,ExxonMobil,4.5,7.9,48.82,1464.72,17.82,2.69,50.63,0.32,8.422281759993577,96.78758768896506,96.72787410408444,1094.2156057520037,250.19
2024-10-04,Amenam,Total,4.7,6.8,33.86,1015.85,12.36,1.87,35.11,0.22,17.55683630037244,16.07718805639351,98.14465966153703,1016.8264637646171,173.52
2024-10-04,Okwori,Shell,5.1,6.3,33.5,1005.07,12.23,1.85,34.74,0.22,30.889444498197914,77.78501426051773,95.07661167392061,1038.8402698627206,171.68
2024-10-04,Utorogu,Shell,5.6,5.8,29.84,895.29,10.89,1.64,30.95,0.19,16.611507158227113,83.46056254743566,97.59164299616918,1034.675985954794,152.93
2024-10-04,Obite,Shell,4.8,6.9,22.53,675.95,8.22,1.24,23.37,0.15,37.583409231634036,67.334819176259,96.77650498934389,1002.2045445097478,115.46
2024-10-04,Alakiri,Shell,4.6,7.0,20.85,625.46,7.61,1.15,21.62,0.14,15.810388914938075,28.28908263586382,98.4571385558521,1017.9853364551984,106.84
2024-10-05,Escravos,Chevron,5.2,5.1,81.37,2441.17,29.7,4.48,84.38,0.53,19.36045399290603,49.70291602790797,97.12038668925717,1093.1017248562841,416.98
2024-10-05,Bonny,Shell,4.4,7.2,66.02,1980.69,24.1,3.64,68.47,0.43,10.213197492203875,14.645396272303525,98.01655536359024,1098.0927089650306,338.32
2024-10-05,Forcados,Shell,5.4,5.4,52.33,1569.83,19.1,2.88,54.26,0.34,43.420181291380544,90.77359227248424,95.86513818768329,1091.893486546767,268.14
2024-10-05,Brass,Agip,4.3,6.2,50.72,1521.73,18.51,2.79,52.6,0.33,6.011602105760174,80.73546397558111,95.22114385186367,1073.4429216463059,259.93
2024-10-05,Qua Iboe,ExxonMobil,4.5,7.9,58.46,1753.71,21.34,3.22,60.62,0.38,20.24969361386775,31.53736352934966,96.72518084414513,1047.2808092188545,299.55
2024-10-05,Amenam,Total,4.7,6.8,33.69,1010.82,12.3,1.86,34.94,0.22,32.80124665263595,18.90357919241397,97.52857661425121,1019.2707673392309,172.66
2024-10-05,Okwori,Shell,5.1,6.3,32.78,983.29,11.96,1.81,33.99,0.21,24.631997667040697,47.59657786120866,96.70122010906759,1023.4920149133424,167.96
2024-10-05,Utorogu,Shell,5.6,5.8,31.43,942.75,11.47,1.73,32.59,0.2,27.732580292647985,26.615973497100217,96.90207371691594,1043.7247534535416,161.03
2024-10-05,Obite,Shell,4.8,6.9,23.11,693.39,8.44,1.27,23.97,0.15,16.072827841788246,81.54180634619703,95.78096772477383,1053.9304546893993,118.44
2024-10-05,Alakiri,Shell,4.6,7.0,18.99,569.76,6.93,1.05,19.69,0.12,36.10358166867328,72.84848211518721,98.54133622361742,1078.0768964726167,97.32
2024-10-06,Escravos,Chevron,5.2,5.1,84.02,2520.53,30.67,4.63,87.13,0.54,44.03243389182163,84.13527903532787,98.68499154026286,1083.8634404501997,430.54
2024-10-06,Bonny,Shell,4.4,7.2,63.88,1916.27,23.31,3.52,66.24,0.41,18.164692808856003,44.10849650802565,96.16935615928988,1078.484906495352,327.32
2024-10-06,Forcados,Shell,5.4,5.4,67.4,2021.95,24.6,3.71,69.89,0.44,13.09226665428824,29.61918075366155,96.25625965900699,1068.267133123376,345.37
2024-10-06,Brass,Agip,4.3,6.2,44.3,1328.92,16.17,2.44,45.94,0.29,6.892520381557595,53.210863998969685,96.76634578348114,1068.3599643022692,226.99
2024-10-06,Qua Iboe,ExxonMobil,4.5,7.9,45.32,1359.45,16.54,2.5,46.99,0.29,37.300605916333,66.01635253133588,96.43228226069178,1005.8688262640154,232.21
2024-10-06,Amenam,Total,4.7,6.8,29.94,898.09,10.93,1.65,31.04,0.19,44.565645637000465,27.746917297555335,96.28517447130301,1000.9885523739681,153.4
2024-10-06,Okwori,Shell,5.1,6.3,30.45,913.52,11.11,1.68,31.58,0.2,30.702961445447304,88.20027058880632,98.84595889906377,1022.1208350204685,156.04
2024-10-06,Utorogu,Shell,5.6,5.8,29.34,880.27,10.71,1.62,30.43,0.19,32.97431211387047,33.42347656237257,98.9086424373779,1067.4369105832175,150.36
2024-10-06,Obite,Shell,4.8,6.9,19.37,581.08,7.07,1.07,20.09,0.13,12.466886293290608,75.08111814102969,95.26029592520314,1034.066136273557,99.26
2024-10-06,Alakiri,Shell,4.6,7.0,19.21,576.29,7.01,1.06,19.92,0.12,44.31233546225173,84.10056332210893,97.985068557899,1095.4487883894292,98.44
2024-10-07,Escravos,Chevron,5.2,5.1,82.12,2463.51,29.97,4.52,85.16,0.53,35.30520759727315,73.12798620483775,96.70745826630045,1065.2224699289482,420.8
2024-10-07,Bonny,Shell,4.4,7.2,68.36,2050.71,24.95,3.77,70.89,0.44,48.681239380598846,71.6272926003547,97.7018031096198,1023.5323864554427,350.29
2024-10-07,Forcados,Shell,5.4,5.4,75.69,2270.8,27.63,4.17,78.49,0.49,9.875700266520912,50.71947916646636,97.66339651925351,1088.3512109523842,387.88
2024-10-07,Brass,Agip,4.3,6.2,47.42,1422.62,17.31,2.61,49.18,0.31,6.766167653711782,59.62718315156552,96.31723899696807,1099.313148731858,243.0
2024-10-07,Qua Iboe,ExxonMobil,4.5,7.9,51.05,1531.64,18.63,2.81,52.94,0.33,49.66752360623498,63.192983528135855,98.07712234019202,1096.900728402741,261.62
2024-10-07,Amenam,Total,4.7,6.8,36.86,1105.67,13.45,2.03,38.22,0.24,21.291509303733676,14.639211869724669,98.85582475501165,1054.7733704072489,188.86
2024-10-07,Okwori,Shell,5.1,6.3,35.72,1071.56,13.04,1.97,37.04,0.23,39.24704969801856,15.367525408974807,95.26729391398905,1091.9802986160882,183.03
2024-10-07,Utorogu,Shell,5.6,5.8,26.85,805.4,9.8,1.48,27.84,0.17,46.167646937297306,99.89525019518807,97.45686365421867,1055.9950470744639,137.57
2024-10-07,Obite,Shell,4.8,6.9,27.25,817.5,9.95,1.5,28.26,0.18,33.48257058593782,82.56601591341096,97.95785588608143,1074.8374494410557,139.64
2024-10-07,Alakiri,Shell,4.6,7.0,21.9,657.07,7.99,1.21,22.71,0.14,29.994136038091753,19.883636838074764,95.36306321842495,1081.778792067853,112.23
2024-10-08,Escravos,Chevron,5.2,5.1,99.45,2983.36,36.3,5.48,103.12,0.65,30.450355962742503,13.508838243117488,96.48315827165636,1014.7234649278439,509.59
2024-10-08,Bonny,Shell,4.4,7.2,72.81,2184.27,26.58,4.01,75.5,0.47,41.21047424950669,56.19389655042304,98.72596225411654,1010.1098400088173,373.1
2024-10-08,Forcados,Shell,5.4,5.4,67.55,2026.54,24.66,3.72,70.05,0.44,15.545726623817158,79.38092626453103,96.02067086673887,1097.769048222372,346.16
2024-10-08,Brass,Agip,4.3,6.2,52.63,1579.04,19.21,2.9,54.58,0.34,44.28842609918225,62.89161900224348,96.16900048852351,1031.8041010034922,269.72
2024-10-08,Qua Iboe,ExxonMobil,4.5,7.9,52.36,1570.8,19.11,2.89,54.3,0.34,45.86038369693336,58.77312974405312,97.04302376161816,1044.837885186995,268.31
2024-10-08,Amenam,Total,4.7,6.8,26.47,794.18,9.66,1.46,27.45,0.17,35.055754927953714,51.29056864828573,97.1849196974952,1092.7079947482991,135.66
2024-10-08,Okwori,Shell,5.1,6.3,35.31,1059.33,12.89,1.95,36.62,0.23,40.007173268544655,97.63272901370736,95.65359278584597,1089.6806572001838,180.95
2024-10-08,Utorogu,Shell,5.6,5.8,26.99,809.8,9.85,1.49,27.99,0.18,35.5755006181362,73.63963453066606,98.56767171354495,1063.0478526259767,138.32
2024-10-08,Obite,Shell,4.8,6.9,21.4,642.05,7.81,1.18,22.19,0.14,20.233963653444228,95.8920600762484,96.25310688759943,1024.108384944964,109.67
2024-10-08,Alakiri,Shell,4.6,7.0,16.69,500.78,6.09,0.92,17.31,0.11,46.222899253015754,16.08742987060627,96.65848759608079,1041.8590596414645,85.54
2024-10-09,Escravos,Chevron,5.2,5.1,100.53,3015.86,36.69,5.54,104.25,0.65,20.452487448957783,39.85507695268309,96.71683196571142,1064.2662319659844,515.14
2024-10-09,Bonny,Shell,4.4,7.2,90.68,2720.35,33.1,5.0,94.03,0.59,22.526875506359307,11.582690226816974,95.64084670790879,1094.8079488877652,464.67
2024-10-09,Forcados,Shell,5.4,5.4,56.41,1692.21,20.59,3.11,58.49,0.37,12.749880748062214,62.92850094004954,96.57980077159706,1058.3927474934003,289.05
2024-10-09,Brass,Agip,4.3,6.2,53.83,1614.98,19.65,2.97,55.82,0.35,11.062345218453384,61.623909145161015,95.6558339210834,1066.3385822314813,275.86
2024-10-09,Qua Iboe,ExxonMobil,4.5,7.9,57.95,1738.48,21.15,3.19,60.09,0.38,19.281680947513124,85.43592755057499,97.04125408774698,1078.3103531437268,296.95
2024-10-09,Amenam,Total,4.7,6.8,38.03,1140.89,13.88,2.1,39.44,0.25,25.927738513855623,32.42816925551692,95.4918241802932,1073.507208072492,194.88
2024-10-09,Okwori,Shell,5.1,6.3,35.24,1057.13,12.86,1.94,36.54,0.23,39.05525194502677,31.931691663522635,95.01387491653348,1003.2645973426952,180.57
2024-10-09,Utorogu,Shell,5.6,5.8,27.55,826.39,10.05,1.52,28.57,0.18,42.32609219702784,74.23480436911258,98.50244946256144,1068.8679571391997,141.16
2024-10-09,Obite,Shell,4.8,6.9,19.51,585.43,7.12,1.08,20.24,0.13,21.062480502805823,62.23822685336606,98.85115987061145,1076.987638983182,100.0
2024-10-09,Alakiri,Shell,4.6,7.0,17.4,521.9,6.35,0.96,18.04,0.11,45.36798604285492,62.087190110368525,95.58103364491573,1083.6408407702709,89.15
2024-10-10,Escravos,Chevron,5.2,5.1,99.26,2977.87,36.23,5.47,102.94,0.64,39.260593855034365,56.90013499797836,97.2552123808455,1052.3291845417937,508.66
2024-10-10,Bonny,Shell,4.4,7.2,65.08,1952.28,23.75,3.59,67.48,0.42,49.443026406849945,37.39596623504078,98.27769777478213,1099.75474229993,333.47
2024-10-10,Forcados,Shell,5.4,5.4,50.98,1529.28,18.61,2.81,52.86,0.33,30.648339111903887,45.497558203839134,98.87127858614683,1019.1799560586528,261.22
2024-10-10,Brass,Agip,4.3,6.2,46.01,1380.4,16.79,2.54,47.72,0.3,40.86378044310983,19.090023892163316,95.88313757876196,1013.2104244886295,235.79
2024-10-10,Qua Iboe,ExxonMobil,4.5,7.9,50.58,1517.55,18.46,2.79,52.46,0.33,38.175318806567596,88.62284773174096,95.54984529954456,1053.0143628236044,259.22
2024-10-10,Amenam,Total,4.7,6.8,33.1,993.0,12.08,1.82,34.32,0.21,28.75926779417458,30.740025787849266,98.70415014373158,1093.099582910714,169.62
2024-10-10,Okwori,Shell,5.1,6.3,28.15,844.36,10.27,1.55,29.19,0.18,42.66837615922867,63.05034610010536,96.89150182519342,1018.4794559072475,144.23
2024-10-10,Utorogu,Shell,5.6,5.8,24.27,728.24,8.86,1.34,25.17,0.16,8.630283509734413,74.0754549309167,95.19883716442146,1009.6016309121901,124.39
2024-10-10,Obite,Shell,4.8,6.9,21.19,635.7,7.73,1.17,21.97,0.14,10.219553188178637,25.978557261735197,98.74734578568192,1028.3873509398502,108.58
2024-10-10,Alakiri,Shell,4.6,7.0,22.45,673.52,8.19,1.24,23.28,0.15,6.866314045957399,51.98853359388105,97.14063287026084,1076.0763938089106,115.05
2024-10-11,Escravos,Chevron,5.2,5.1,103.44,3103.16,37.76,5.7,107.27,0.67,22.116539869957595,48.78078863494691,98.86674634726035,1076.0126807814977,530.06
2024-10-11,Bonny,Shell,4.4,7.2,86.47,2594.07,31.56,4.76,89.67,0.56,6.112240437653862,97.39312706459941,96.3237281075115,1065.7027519021174,443.1
2024-10-11,Forcados,Shell,5.4,5.4,55.61,1668.43,20.3,3.06,57.67,0.36,47.34994788497579,73.24582060654389,96.8069471463958,1092.2321475921597,284.99
2024-10-11,Brass,Agip,4.3,6.2,39.92,1197.55,14.57,2.2,41.4,0.26,30.77745716607134,11.228682430308574,95.0720680925254,1061.8218805469548,204.56
2024-10-11,Qua Iboe,ExxonMobil,4.5,7.9,55.9,1676.91,20.4,3.08,57.97,0.36,18.970328600618323,40.85405478428632,97.3778900783927,1074.1993633199877,286.44
2024-10-11,Amenam,Total,4.7,6.8,32.81,984.21,11.97,1.81,34.02,0.21,14.28311126175818,74.4408043218141,96.61084810386284,1057.7366617454204,168.11
2024-10-11,Okwori,Shell,5.1,6.3,32.59,977.58,11.89,1.8,33.79,0.21,30.932320058435348,94.83491029959855,95.39699715969957,1010.8623202428823,166.98
2024-10-11,Utorogu,Shell,5.6,5.8,23.79,713.71,8.68,1.31,24.67,0.15,43.41263722174045,89.31139021663647,96.8955679098426,1079.1229766666208,121.91
2024-10-11,Obite,Shell,4.8,6.9,22.17,665.11,8.09,1.22,22.99,0.14,29.20094739733658,37.56748773784442,97.34923924433386,1084.3113600924776,113.61
2024-10-11,Alakiri,Shell,4.6,7.0,23.19,695.84,8.47,1.28,24.05,0.15,46.62660877566921,66.45261837413364,97.40125012026948,1012.2866649398679,118.86
