technique,anode_material,anode_symbol,cathode_material,cathode_symbol,tab_thickness_um,surface_coating,power_W,pulse_energy_J,amplitude_um,force_N,weld_time_ms,speed_mm_s,pulse_frequency_Hz,preheat_temp_C,ambient_humidity_pct,clamp_area_mm2,linear_energy_density_J_per_mm,total_energy_input_J,nugget_diameter_mm,bond_area_mm2,porosity_pct,imc_thickness_um,peak_temp_C,haz_width_mm,contact_resistance_mOhm,tensile_shear_strength_N,peel_strength_N,visual_defect_score,microhardness_HV,forward_pass_fail,pressure_MPa,effective_energy_J,resistance_growth_pct_1000cyc,strength_retention_pct_1000cyc,cycles_to_failure,crack_growth_mm,delamination_probability,reliability_class
RSW,Copper,Cu,StainlessSteel,SS304,228.2,Tin-plated,6687.68,,,822.27,225.8,,,66.9,16.8,13.24,,1049.634,6.0,28.274,5.178,6.431,295.3,0.914,0.1927,3737.3,2422.8,85.9,118.0,True,62.09,470.515,10.85,87.85,8181,0.215,0.4532,B
RSW,StainlessSteel,SS304,Nickel,Ni,190.5,Tin-plated,1905.72,,,2110.54,463.4,,,6.5,40.5,19.19,,632.266,6.0,28.274,6.011,5.491,307.9,1.217,0.2597,4763.7,3106.8,83.5,115.3,True,109.981,446.624,8.66,95.47,8083,0.232,0.4207,A
RSW,Copper,Cu,StainlessSteel,SS304,134.4,Anodized,5784.01,,,1516.71,55.4,,,39.5,38.4,23.69,,202.585,5.152,20.849,15.017,2.306,163.7,0.286,0.7414,3589.0,2359.8,61.4,115.0,False,64.035,116.257,20.89,92.62,7353,0.298,0.5112,B
RSW,Copper,Cu,Copper,Cu,102.6,Bare,2031.5,,,791.25,301.4,,,6.2,58.0,16.6,,408.447,6.0,28.274,7.011,2.307,133.8,0.322,0.3998,6500.0,4226.6,85.2,109.0,True,47.661,188.015,12.8,100.0,9792,0.197,0.317,A
RSW,Nickel,Ni,Copper,Cu,245.5,Oxide,6120.86,,,726.47,247.1,,,101.1,61.0,23.9,,1038.159,6.0,28.274,8.051,6.546,299.3,0.743,0.6847,3472.4,2239.7,77.1,114.8,True,30.395,401.716,18.87,84.37,7173,0.256,0.5802,B
RSW,StainlessSteel,SS304,Nickel,Ni,140.8,Tin-plated,7369.02,,,1535.19,102.9,,,92.4,56.6,8.4,,509.494,6.0,28.274,4.73,6.131,377.6,1.13,0.1009,4419.2,2846.1,94.7,122.5,True,182.707,412.395,10.28,86.08,8840,0.196,0.4535,B
RSW,Aluminum,Al,Aluminum,Al,216.9,Bare,2995.63,,,1094.59,137.7,,,61.7,17.2,5.35,,273.42,5.195,21.2,13.273,2.142,184.4,0.28,0.1791,3737.6,2402.5,65.5,98.0,False,204.593,119.086,10.92,96.14,9230,0.316,0.4698,A
RSW,Nickel,Ni,Copper,Cu,53.7,Bare,5684.7,,,1057.45,457.0,,,9.8,25.0,21.67,,1831.374,6.0,28.274,8.636,12.0,447.3,2.208,0.3506,3311.2,2144.9,73.9,121.9,True,48.793,1290.081,18.92,76.37,8073,0.385,0.817,B
RSW,Copper,Cu,Aluminum,Al,143.6,Oxide,3045.08,,,2153.84,434.2,,,85.6,41.4,8.63,,842.379,6.0,28.274,6.324,8.297,265.1,0.642,0.2479,3333.7,2180.9,81.8,95.6,True,249.603,386.442,20.62,81.07,7328,0.285,0.5696,B
RSW,Nickel,Ni,Copper,Cu,174.3,Anodized,2219.09,,,1466.27,153.3,,,101.8,67.7,9.16,,213.705,4.751,17.73,18.394,2.796,219.3,0.248,0.5268,2620.8,1726.5,53.9,112.1,False,160.008,102.047,22.73,84.01,7752,0.395,0.6922,B
RSW,StainlessSteel,SS304,Nickel,Ni,108.6,Tin-plated,4104.74,,,1207.28,179.6,,,40.9,58.5,6.06,,523.135,6.0,28.274,6.765,6.258,352.2,1.27,0.1375,4095.0,2647.8,75.5,127.5,True,199.258,467.52,13.39,91.58,7940,0.288,0.5023,A
RSW,StainlessSteel,SS304,Nickel,Ni,104.0,Tin-plated,2847.67,,,2233.19,325.5,,,109.9,71.3,5.29,,611.119,6.0,28.274,4.881,7.547,462.4,1.492,0.08,4026.2,2613.4,81.2,128.6,True,421.757,554.445,15.59,84.64,9054,0.2,0.5682,B
RSW,Copper,Cu,Copper,Cu,247.0,Tin-plated,3861.1,,,1103.36,287.6,,,-3.5,75.6,22.21,,782.836,6.0,28.274,4.374,2.917,135.3,0.394,0.3122,6500.0,4212.2,87.4,107.9,True,49.688,243.91,12.1,100.0,10355,0.154,0.2631,A
RSW,Nickel,Ni,Copper,Cu,155.2,Nickel-plated,5633.15,,,1526.51,84.5,,,38.9,48.9,22.18,,310.669,5.772,26.165,9.048,2.412,171.0,0.338,0.1717,5354.4,3466.6,81.4,110.8,True,68.808,156.337,12.59,100.0,10724,0.196,0.3799,A
RSW,StainlessSteel,SS304,Nickel,Ni,53.6,Tin-plated,2077.04,,,554.44,207.1,,,-9.6,41.5,17.82,,291.414,6.0,28.274,7.785,4.129,226.0,0.863,0.2824,5428.0,3545.0,79.1,114.8,True,31.117,307.48,11.88,98.97,7953,0.257,0.4084,A
RSW,StainlessSteel,SS304,Nickel,Ni,231.6,Bare,1741.44,,,2447.5,346.3,,,61.5,21.0,13.93,,416.301,6.0,28.274,5.606,3.987,277.5,0.757,0.1075,5821.7,3770.4,84.1,120.1,True,175.655,266.043,9.26,97.64,9593,0.189,0.3309,A
RSW,Copper,Cu,Copper,Cu,125.2,Carbon-coated,1673.15,,,1445.55,211.8,,,0.4,44.5,12.14,,225.93,4.859,18.546,8.257,1.412,109.7,0.204,0.2115,4187.1,2727.4,80.1,104.0,True,119.064,96.775,11.3,98.53,10168,0.216,0.3018,A
RSW,Copper,Cu,Copper,Cu,33.5,Oxide,1482.44,,,1104.23,438.6,,,6.2,69.8,14.11,,450.363,6.0,28.274,9.743,3.512,149.9,0.425,0.496,5811.4,3747.1,74.1,107.6,True,78.25,268.604,17.18,96.51,7628,0.271,0.4349,B
RSW,Copper,Cu,StainlessSteel,SS304,100.2,Carbon-coated,7920.82,,,999.49,130.6,,,26.9,68.1,23.92,,687.554,6.0,28.274,5.935,5.922,246.2,0.859,0.4292,4049.1,2614.2,80.2,109.8,True,41.79,439.524,12.46,92.31,8014,0.251,0.5065,A
RSW,Copper,Cu,Copper,Cu,236.4,Nickel-plated,5160.37,,,453.38,73.2,,,-1.1,71.1,20.52,,264.012,4.093,13.155,10.869,1.851,104.0,0.178,0.4041,2908.6,1846.0,67.6,106.8,True,22.096,75.895,11.64,95.34,9552,0.333,0.401,A
RSW,StainlessSteel,SS304,Nickel,Ni,131.7,Carbon-coated,7460.26,,,1515.43,84.3,,,26.3,54.5,24.51,,406.263,6.0,28.274,6.161,4.355,276.3,0.94,0.3101,5512.3,3603.9,83.6,117.4,True,61.822,337.852,11.28,96.65,7700,0.244,0.3569,A
RSW,Copper,Cu,Aluminum,Al,117.9,Bare,5388.77,,,955.07,167.8,,,92.1,51.5,20.76,,550.308,6.0,28.274,9.425,6.486,245.3,0.477,0.2843,3154.7,2041.1,76.7,84.2,True,45.997,272.887,18.17,79.89,6115,0.314,0.6298,B
RSW,Nickel,Ni,Copper,Cu,175.6,Bare,1602.86,,,2368.61,235.2,,,1.3,44.5,5.87,,267.124,5.323,22.256,10.152,2.344,125.5,0.29,0.08,4475.4,2919.8,80.1,107.5,True,403.545,127.127,9.25,99.15,10071,0.228,0.385,A
RSW,StainlessSteel,SS304,Nickel,Ni,229.1,Carbon-coated,2440.5,,,1922.47,140.3,,,118.2,49.9,5.79,,230.319,5.47,23.497,9.368,2.906,278.3,0.457,0.1342,4945.4,3239.9,73.8,114.2,True,332.267,148.033,11.33,91.98,9930,0.199,0.4105,A
RSW,Copper,Cu,Aluminum,Al,234.1,Bare,5233.95,,,2357.96,409.7,,,115.9,54.7,5.11,,1312.234,6.0,28.274,5.118,10.232,316.2,0.773,0.08,3385.8,2213.1,70.9,100.1,True,461.758,476.5,15.44,76.78,7943,0.23,0.7436,B
RSW,Nickel,Ni,Copper,Cu,44.6,Tin-plated,6922.85,,,1023.72,248.0,,,80.5,36.2,7.08,,976.539,6.0,28.274,3.713,8.975,362.8,1.258,0.1015,3732.3,2431.7,83.2,127.0,True,144.612,713.705,11.06,80.76,10448,0.253,0.5634,B
RSW,StainlessSteel,SS304,Nickel,Ni,62.4,Nickel-plated,4141.34,,,1253.77,405.7,,,42.2,34.9,7.75,,978.588,6.0,28.274,7.879,11.767,619.1,2.699,0.1187,3709.6,2418.9,59.2,137.2,True,161.855,1028.624,18.51,79.64,7704,0.39,0.8003,B
RSW,Nickel,Ni,Copper,Cu,149.7,Nickel-plated,2917.86,,,1846.91,415.0,,,77.2,16.6,15.88,,774.032,6.0,28.274,4.298,5.368,273.7,0.733,0.2371,4593.8,2972.2,81.6,116.9,True,116.292,395.614,10.93,91.92,8926,0.133,0.4089,A
RSW,Nickel,Ni,Copper,Cu,35.3,Bare,2670.1,,,1164.23,127.0,,,55.8,68.8,17.45,,219.984,5.693,25.453,9.941,3.082,190.8,0.356,0.3059,4741.2,3031.3,71.4,108.9,True,66.724,167.116,9.47,97.32,8313,0.248,0.4866,A
RSW,Aluminum,Al,Aluminum,Al,124.2,Carbon-coated,1026.15,,,2007.49,429.8,,,44.9,56.9,21.3,,297.694,6.0,28.274,11.77,3.052,180.7,0.359,0.3138,4753.6,3060.3,73.8,84.1,True,94.226,166.723,8.48,96.18,8710,0.259,0.5279,A
RSW,Copper,Cu,StainlessSteel,SS304,198.0,Oxide,1817.64,,,2280.57,218.7,,,99.6,34.5,5.31,,252.1,5.137,20.728,16.703,3.384,225.3,0.295,0.191,3032.3,1974.5,59.3,108.2,False,429.554,121.558,19.17,87.49,7568,0.416,0.6307,B
RSW,Aluminum,Al,Aluminum,Al,246.9,Nickel-plated,1630.82,,,1751.66,192.5,,,12.8,31.6,14.83,,182.907,4.133,13.418,12.238,1.518,123.2,0.205,0.2246,2249.7,1449.9,71.0,89.5,False,118.138,74.312,13.81,92.44,7806,0.348,0.4309,A
RSW,Nickel,Ni,Copper,Cu,115.5,Bare,3533.83,,,1088.6,458.7,,,80.4,23.1,19.44,,1012.367,6.0,28.274,4.443,7.792,324.9,1.026,0.3637,3640.5,2349.4,88.8,124.2,True,55.996,573.569,8.78,84.72,7901,0.224,0.531,B
RSW,StainlessSteel,SS304,Nickel,Ni,88.3,Tin-plated,5808.4,,,1695.42,372.7,,,12.2,49.9,21.35,,1406.283,6.0,28.274,11.186,12.0,739.1,3.5,0.2163,3374.6,2163.6,57.3,147.2,True,79.422,1345.541,20.13,77.6,6861,0.439,0.93,B
RSW,Nickel,Ni,Copper,Cu,245.2,Nickel-plated,6757.96,,,1300.87,379.5,,,99.4,71.5,18.88,,1778.346,6.0,28.274,6.287,9.631,381.7,1.258,0.1838,3527.3,2290.3,83.9,127.4,True,68.894,713.88,15.46,80.49,9108,0.322,0.6491,B
RSW,Copper,Cu,Copper,Cu,69.5,Oxide,3548.74,,,2226.99,72.4,,,27.3,14.4,17.52,,185.34,4.848,18.457,13.907,1.881,136.5,0.203,0.2848,3764.0,2450.9,60.7,108.4,False,127.128,95.799,18.64,94.96,9753,0.317,0.5682,B
RSW,StainlessSteel,SS304,Nickel,Ni,122.2,Tin-plated,4745.84,,,2197.7,254.9,,,8.3,16.1,24.24,,817.165,6.0,28.274,3.45,7.896,429.4,1.861,0.1618,4106.1,2674.1,87.8,135.3,True,90.661,699.468,5.78,90.45,9134,0.151,0.4768,A
RSW,StainlessSteel,SS304,Nickel,Ni,117.8,Oxide,1038.29,,,2205.35,82.5,,,70.5,36.3,5.48,,55.926,3.644,10.429,16.906,1.714,183.5,0.204,0.1743,1786.1,1162.2,55.2,111.9,False,402.482,48.543,18.36,88.42,9176,0.381,0.6117,B
RSW,Copper,Cu,Copper,Cu,175.4,Tin-plated,7642.98,,,1419.91,362.4,,,70.4,21.6,21.87,,1926.659,6.0,28.274,4.512,9.438,303.4,0.999,0.1983,4183.9,2734.4,77.9,115.0,True,64.918,714.942,9.35,84.23,9695,0.259,0.6612,B
RSW,StainlessSteel,SS304,Nickel,Ni,75.7,Nickel-plated,5924.01,,,1003.76,79.2,,,102.2,33.7,24.09,,324.462,6.0,28.274,2.767,5.617,345.9,0.907,0.2269,5005.5,3248.3,91.6,117.4,True,41.669,324.635,8.44,89.61,10393,0.14,0.4001,B
RSW,Nickel,Ni,Copper,Cu,232.7,Bare,6941.24,,,1374.95,260.7,,,28.3,33.2,18.66,,1170.218,6.0,28.274,3.361,5.701,248.5,0.878,0.2575,4411.5,2852.7,95.0,116.8,True,73.672,483.435,11.79,92.64,8980,0.148,0.414,A
RSW,StainlessSteel,SS304,Nickel,Ni,76.7,Tin-plated,4680.66,,,1530.04,310.2,,,116.7,71.6,23.58,,1015.991,6.0,28.274,11.081,12.0,686.1,2.658,0.284,3390.7,2164.8,57.7,138.4,True,64.884,1012.574,21.46,70.6,6569,0.423,0.7801,C
RSW,Nickel,Ni,Copper,Cu,191.2,Bare,5737.34,,,889.05,314.1,,,37.7,55.1,20.94,,1160.773,6.0,28.274,4.089,6.797,270.5,0.955,0.3985,3694.0,2403.4,80.1,111.5,True,42.455,530.345,11.14,90.35,8147,0.142,0.4908,A
RSW,Nickel,Ni,Copper,Cu,160.8,Nickel-plated,3292.43,,,670.3,219.1,,,68.0,73.7,10.79,,418.91,6.0,28.274,5.072,3.723,213.8,0.422,0.183,5575.5,3589.2,85.7,107.0,True,62.104,207.495,11.38,95.8,9919,0.162,0.3094,A
RSW,Copper,Cu,StainlessSteel,SS304,216.3,Bare,7784.26,,,1829.46,291.0,,,48.3,59.0,10.65,,1489.844,6.0,28.274,8.31,8.413,340.3,1.297,0.1374,3319.1,2159.6,67.2,112.6,True,171.724,686.818,13.01,82.56,8056,0.241,0.6811,B
RSW,Nickel,Ni,Copper,Cu,221.3,Bare,4529.73,,,2345.96,322.1,,,100.0,43.4,6.6,,887.175,6.0,28.274,5.433,5.574,291.4,0.701,0.08,4340.7,2812.4,92.1,100.4,True,355.422,376.398,12.04,88.66,9403,0.237,0.4125,B
RSW,Nickel,Ni,Copper,Cu,233.9,Oxide,6203.6,,,1632.79,260.5,,,111.0,31.6,18.6,,1013.338,6.0,28.274,5.284,6.355,313.5,0.769,0.4264,3881.2,2504.8,91.1,121.2,True,87.802,417.452,15.01,86.62,8459,0.189,0.4589,B
RSW,Nickel,Ni,Copper,Cu,70.1,Bare,6442.56,,,2124.24,331.1,,,8.3,61.7,22.83,,1338.883,6.0,28.274,6.151,10.159,336.9,1.542,0.2238,3501.2,2293.0,72.0,123.6,True,93.063,886.007,17.49,82.36,8026,0.328,0.6873,B
RSW,StainlessSteel,SS304,Nickel,Ni,193.2,Bare,6468.39,,,302.83,203.9,,,58.6,26.0,15.78,,772.112,6.0,28.274,3.277,6.126,373.8,1.291,0.4489,4564.7,2935.0,96.6,124.1,True,19.186,475.747,10.46,93.24,8786,0.138,0.3725,A
RSW,Nickel,Ni,Copper,Cu,92.7,Carbon-coated,2025.85,,,963.93,486.4,,,30.1,48.7,18.07,,622.555,6.0,28.274,5.83,5.323,222.5,0.707,0.4021,4364.8,2834.1,76.3,118.9,True,53.335,380.129,10.85,93.78,8089,0.216,0.4125,A
RSW,Copper,Cu,Aluminum,Al,120.4,Anodized,6161.14,,,331.46,211.5,,,12.9,45.9,11.66,,743.475,6.0,28.274,6.764,6.261,183.3,0.585,0.8874,3560.9,2312.6,86.7,106.3,True,28.417,347.289,16.35,85.61,6150,0.233,0.5265,B
RSW,Aluminum,Al,Aluminum,Al,173.5,Bare,2856.56,,,1091.64,121.0,,,29.0,30.7,9.78,,205.556,4.961,19.329,10.399,1.343,146.4,0.247,0.246,3448.1,2251.6,73.7,89.1,True,111.605,99.911,8.54,96.44,8466,0.224,0.3962,A
RSW,Nickel,Ni,Copper,Cu,202.4,Bare,6525.67,,,1123.52,492.2,,,35.9,78.1,17.67,,2187.178,6.0,28.274,9.444,11.484,387.6,1.683,0.3375,3229.4,2101.8,70.0,125.4,True,63.567,971.587,18.55,78.55,7473,0.423,0.7996,B
RSW,Nickel,Ni,Copper,Cu,100.5,Tin-plated,3397.91,,,2266.49,350.4,,,73.0,54.8,10.31,,784.5,6.0,28.274,8.034,6.304,288.7,0.85,0.08,3608.1,2345.1,75.7,116.9,True,219.888,466.659,15.01,88.11,8506,0.299,0.5779,B
RSW,StainlessSteel,SS304,Nickel,Ni,95.1,Bare,6277.92,,,1034.62,434.8,,,33.3,23.0,18.62,,1731.652,6.0,28.274,16.758,12.0,889.5,3.5,0.365,2846.2,1867.0,47.2,147.6,False,55.572,1618.606,22.04,72.92,6277,0.539,0.9544,C
RSW,Nickel,Ni,Copper,Cu,41.1,Anodized,6328.01,,,726.77,391.6,,,107.4,29.8,6.25,,1495.178,6.0,28.274,12.385,12.0,496.0,1.909,0.5216,3008.0,1957.0,59.0,124.5,False,116.265,1108.466,25.34,70.74,7148,0.433,0.8726,C
RSW,StainlessSteel,SS304,Nickel,Ni,135.0,Anodized,6600.25,,,1446.63,247.3,,,-9.4,25.7,6.21,,999.125,6.0,28.274,8.206,9.548,470.1,2.175,0.3124,3645.7,2422.8,74.1,119.7,True,233.02,822.697,19.37,86.31,7435,0.31,0.7323,B
RSW,Copper,Cu,Copper,Cu,152.7,Tin-plated,7432.94,,,2370.67,474.1,,,83.7,35.6,15.69,,2577.895,6.0,28.274,6.133,12.0,377.3,1.389,0.125,4087.0,2668.5,74.6,108.8,True,151.077,1018.028,18.34,76.35,8671,0.342,0.7724,B
RSW,StainlessSteel,SS304,Nickel,Ni,112.6,Oxide,1987.1,,,1817.48,158.3,,,95.0,49.7,11.01,,206.598,6.0,28.274,11.536,3.994,271.3,0.544,0.3027,4968.8,3218.9,70.3,123.8,True,165.124,182.264,20.57,88.13,6792,0.344,0.529,B
RSW,Copper,Cu,Aluminum,Al,181.1,Tin-plated,2109.06,,,2167.34,350.6,,,112.5,54.6,5.92,,512.203,6.0,28.274,8.642,5.604,251.5,0.388,0.1086,3762.9,2449.8,82.7,95.3,True,366.275,211.884,15.58,82.72,6633,0.305,0.5502,B
RSW,StainlessSteel,SS304,Nickel,Ni,105.6,Bare,7633.73,,,944.83,454.7,,,66.8,31.7,20.15,,1981.726,6.0,28.274,17.294,12.0,1003.5,3.5,0.3352,2792.9,1780.7,39.7,141.2,False,46.883,1788.624,23.48,70.37,6338,0.516,0.9576,C
RSW,Copper,Cu,StainlessSteel,SS304,100.0,Carbon-coated,4317.2,,,1272.43,460.0,,,113.5,27.3,6.29,,1366.032,6.0,28.274,7.391,11.475,460.6,1.628,0.1752,3416.9,2224.2,66.2,118.6,True,202.383,873.886,12.63,76.63,8139,0.362,0.7842,B
RSW,Aluminum,Al,Aluminum,Al,67.7,Bare,6448.66,,,972.39,159.0,,,12.9,54.0,10.97,,668.046,6.0,28.274,5.671,5.308,227.4,0.84,0.2817,4226.3,2751.7,84.3,97.4,True,88.615,453.178,9.37,92.53,7933,0.207,0.3936,A
RSW,StainlessSteel,SS304,Nickel,Ni,148.7,Oxide,1023.37,,,1710.68,344.5,,,118.1,41.1,13.78,,229.842,5.839,26.781,11.996,4.078,294.2,0.543,0.4205,4659.2,3029.8,67.3,124.7,True,124.157,181.813,15.11,88.87,7060,0.377,0.517,B
RSW,Copper,Cu,Copper,Cu,162.1,Bare,1705.35,,,1524.29,202.0,,,6.5,60.9,13.25,,244.799,4.632,16.852,8.506,1.536,115.3,0.201,0.2845,3829.0,2471.1,72.9,104.0,True,115.016,94.158,12.04,97.68,10348,0.184,0.3174,A
RSW,Nickel,Ni,Copper,Cu,107.7,Tin-plated,5868.15,,,654.97,232.2,,,101.5,13.8,20.5,,845.411,6.0,28.274,6.391,7.341,320.7,0.871,0.3181,3512.5,2267.4,81.8,107.0,True,31.955,479.602,14.0,82.84,8187,0.263,0.5375,B
RSW,Nickel,Ni,Copper,Cu,118.1,Oxide,5106.29,,,1103.34,405.4,,,95.9,73.3,7.52,,1329.106,6.0,28.274,6.985,9.732,387.0,1.312,0.3247,3408.4,2214.3,67.2,119.7,True,146.682,746.731,19.9,76.86,8639,0.25,0.7171,B
RSW,StainlessSteel,SS304,Nickel,Ni,60.9,Bare,6671.92,,,2219.5,242.7,,,-1.7,17.5,13.44,,998.019,6.0,28.274,6.112,12.0,587.7,2.766,0.1729,3872.0,2535.1,75.6,142.0,True,165.087,1055.038,18.79,80.76,9625,0.316,0.7642,B
RSW,Copper,Cu,Aluminum,Al,75.7,Bare,1113.42,,,1445.66,305.6,,,1.5,58.1,12.89,,198.439,5.349,22.469,9.56,2.871,117.8,0.245,0.2215,4150.1,2712.1,75.9,95.8,True,112.151,113.453,11.29,94.4,8833,0.291,0.4009,A
RSW,StainlessSteel,SS304,Nickel,Ni,146.8,Bare,6639.61,,,794.38,169.1,,,57.9,43.5,20.99,,727.898,6.0,28.274,4.593,7.35,422.0,1.554,0.3541,4005.1,2574.6,81.3,121.0,True,37.84,578.979,12.54,90.73,8172,0.215,0.4828,A
RSW,Aluminum,Al,Aluminum,Al,194.4,Tin-plated,1791.86,,,2167.02,86.1,,,-4.4,59.4,20.37,,96.004,3.685,10.668,13.139,1.317,100.0,0.154,0.1936,1724.8,1116.4,66.5,90.2,False,106.37,44.195,12.21,90.46,7462,0.378,0.4406,A
RSW,Copper,Cu,StainlessSteel,SS304,222.2,Oxide,4669.93,,,1102.53,473.5,,,51.2,29.2,17.1,,1316.986,6.0,28.274,4.643,7.696,317.3,1.141,0.3943,3645.5,2375.8,84.7,120.0,True,64.49,598.745,15.6,86.62,7856,0.232,0.5563,B
RSW,Nickel,Ni,Copper,Cu,200.5,Tin-plated,4599.15,,,2220.9,84.7,,,81.0,57.5,22.38,,273.111,5.055,20.071,10.603,2.804,203.8,0.281,0.1982,3821.1,2469.5,76.3,107.0,True,99.231,121.871,14.93,92.35,8513,0.305,0.4545,A
RSW,Aluminum,Al,Aluminum,Al,161.0,Bare,3094.93,,,854.02,488.1,,,10.9,67.2,19.87,,896.488,6.0,28.274,4.584,5.346,224.7,0.836,0.3967,4270.4,2762.2,91.3,83.7,True,42.989,450.845,8.72,94.84,8380,0.239,0.3888,A
RSW,Copper,Cu,Aluminum,Al,239.5,Oxide,2448.11,,,2445.48,297.9,,,-7.0,59.2,17.03,,421.771,5.492,23.69,15.216,2.838,118.0,0.3,0.2831,3682.0,2396.6,63.5,99.7,False,143.584,151.296,16.65,88.7,8000,0.337,0.5754,B
RSW,Nickel,Ni,Copper,Cu,232.4,Nickel-plated,5489.29,,,2152.84,214.8,,,74.7,38.3,22.77,,838.001,6.0,28.274,4.709,5.09,258.0,0.651,0.1598,4738.0,3047.7,95.4,112.5,True,94.562,346.367,9.16,91.4,8297,0.117,0.4247,A
RSW,Copper,Cu,StainlessSteel,SS304,206.8,Bare,1253.68,,,637.42,487.6,,,33.8,46.2,5.08,,372.278,5.726,25.755,8.446,2.553,175.4,0.391,0.2283,5230.8,3383.5,80.8,111.4,True,125.529,175.65,8.87,99.42,9473,0.257,0.3916,A
RSW,Copper,Cu,Copper,Cu,244.9,Oxide,2124.58,,,1013.02,163.9,,,106.1,71.9,14.18,,213.434,4.279,14.379,17.982,2.381,209.5,0.166,0.5843,2654.0,1743.5,53.6,91.8,False,71.459,66.816,22.82,86.25,8601,0.392,0.5737,B
RSW,Copper,Cu,Copper,Cu,72.4,Anodized,3007.2,,,1638.86,316.7,,,-9.2,78.9,19.41,,670.751,6.0,28.274,8.621,4.438,149.4,0.521,0.5739,5306.3,3479.0,76.9,101.4,True,84.421,342.983,24.21,97.42,6519,0.278,0.4196,B
RSW,Copper,Cu,Copper,Cu,191.9,Bare,6584.56,,,1346.57,192.7,,,93.9,56.6,6.19,,783.439,6.0,28.274,4.687,4.801,239.6,0.438,0.2306,5576.1,3661.6,91.3,99.5,True,217.575,278.468,8.52,92.22,9043,0.158,0.3181,A
RSW,Aluminum,Al,Aluminum,Al,151.7,Nickel-plated,2493.43,,,1633.25,118.8,,,-9.2,45.3,13.51,,185.682,4.784,17.976,11.786,1.511,107.1,0.241,0.1828,3123.9,2000.6,67.9,78.4,True,120.872,95.867,9.03,96.59,7854,0.3,0.434,A
RSW,StainlessSteel,SS304,Nickel,Ni,156.0,Tin-plated,6552.58,,,381.82,171.4,,,2.3,29.6,15.23,,750.795,6.0,28.274,5.013,6.537,346.6,1.448,0.2381,4088.7,2658.1,82.6,115.9,True,25.078,537.273,11.4,93.19,9677,0.21,0.4079,A
RSW,Aluminum,Al,Aluminum,Al,213.2,Nickel-plated,4736.16,,,1454.07,337.5,,,67.6,66.5,5.95,,1056.113,6.0,28.274,7.306,6.32,285.1,0.858,0.1288,3465.4,2233.1,80.6,90.7,True,244.337,464.118,13.62,87.81,8772,0.252,0.5125,B
RSW,StainlessSteel,SS304,Nickel,Ni,172.3,Bare,5119.68,,,2423.45,58.9,,,58.8,79.1,11.3,,200.7,5.762,26.076,11.094,2.787,219.2,0.459,0.1212,5317.4,3469.8,68.7,116.7,True,214.458,148.693,10.53,96.99,8796,0.242,0.4216,A
RSW,Copper,Cu,StainlessSteel,SS304,103.4,Bare,5636.45,,,1572.04,356.2,,,33.3,57.2,5.99,,1184.428,6.0,28.274,5.02,8.807,343.6,1.407,0.2113,3624.0,2315.7,78.3,108.7,True,262.344,749.179,13.36,87.89,8697,0.242,0.5845,B
RSW,Copper,Cu,Copper,Cu,228.4,Bare,4777.35,,,1431.94,305.9,,,34.3,45.8,24.59,,998.137,6.0,28.274,2.575,4.279,189.2,0.497,0.3188,6288.6,4069.8,100.0,107.6,True,58.24,324.54,4.8,99.79,9516,0.202,0.3179,A
RSW,Copper,Cu,StainlessSteel,SS304,189.7,Bare,1324.59,,,1322.87,350.6,,,87.2,28.0,20.11,,308.874,5.9,27.342,9.11,2.961,222.0,0.35,0.3611,5311.6,3478.0,84.0,117.9,True,65.773,152.135,10.12,95.03,8274,0.271,0.4124,A
RSW,Nickel,Ni,Copper,Cu,153.2,Carbon-coated,6007.48,,,338.67,397.5,,,41.1,21.1,24.22,,1387.273,6.0,28.274,4.464,7.279,289.7,1.051,0.4834,3695.4,2383.0,86.6,118.5,True,13.982,588.6,14.56,88.74,8042,0.261,0.5146,B
RSW,Copper,Cu,Copper,Cu,114.3,Nickel-plated,4557.12,,,1478.4,470.3,,,116.6,67.9,19.2,,1464.286,6.0,28.274,7.142,8.644,336.4,0.914,0.2008,3946.9,2577.3,73.6,104.1,True,77.001,648.949,19.06,80.21,8157,0.268,0.6224,B
RSW,Copper,Cu,Copper,Cu,102.6,Nickel-plated,4712.82,,,1949.29,76.8,,,90.5,58.2,10.23,,245.608,5.04,19.947,12.507,2.671,203.1,0.225,0.1139,4208.6,2778.3,62.9,92.2,False,190.59,113.055,11.92,89.67,8868,0.307,0.4832,B
RSW,Nickel,Ni,Copper,Cu,163.4,Nickel-plated,5493.15,,,855.97,347.5,,,91.1,36.6,4.25,,1303.442,6.0,28.274,1.74,8.49,353.8,1.138,0.0974,3923.4,2549.1,92.3,115.9,True,201.263,641.127,10.95,84.45,9764,0.181,0.5275,B
RSW,Aluminum,Al,Aluminum,Al,43.8,Nickel-plated,5561.22,,,554.76,245.1,,,61.7,59.0,24.49,,931.353,6.0,28.274,5.072,8.193,324.1,1.132,0.3144,3441.2,2228.9,84.9,95.6,True,22.657,627.861,11.05,84.74,9388,0.232,0.5365,B
RSW,Nickel,Ni,Copper,Cu,154.0,Bare,1336.84,,,1748.7,348.2,,,87.3,24.1,19.63,,293.458,5.309,22.134,10.016,2.623,217.3,0.324,0.3524,4321.3,2795.5,68.8,102.7,True,89.086,148.169,8.61,93.11,9209,0.21,0.4215,A
