technique,anode_material,anode_symbol,cathode_material,cathode_symbol,tab_thickness_um,surface_coating,power_W,pulse_energy_J,amplitude_um,force_N,weld_time_ms,speed_mm_s,pulse_frequency_Hz,preheat_temp_C,ambient_humidity_pct,clamp_area_mm2,linear_energy_density_J_per_mm,total_energy_input_J,nugget_diameter_mm,bond_area_mm2,porosity_pct,imc_thickness_um,peak_temp_C,haz_width_mm,contact_resistance_mOhm,tensile_shear_strength_N,peel_strength_N,visual_defect_score,microhardness_HV,forward_pass_fail,pressure_MPa,effective_energy_J,resistance_growth_pct_1000cyc,strength_retention_pct_1000cyc,cycles_to_failure,crack_growth_mm,delamination_probability,reliability_class
RSW,StainlessSteel,SS304,Nickel,Ni,233.6,Nickel-plated,2393.37,,,1121.79,432.8,,,52.4,78.0,24.7,,704.45,6.0,28.274,5.968,6.122,354.5,1.221,0.3219,4293.4,2809.8,89.1,123.0,True,45.409,448.133,12.36,93.63,8106,0.245,0.4645,A
Laser,Nickel,Ni,Copper,Cu,60.2,Tin-plated,2876.83,5.2955,,579.86,1319.0,38.42,84.901,29.4,11.5,7.38,74.8776,2513.898,6.0,28.274,12.457,12.0,584.7,2.929,0.1857,2950.2,1903.8,52.6,131.3,False,78.614,1727.089,21.53,77.58,6545,0.494,0.889,B
USW,Aluminum,Al,Aluminum,Al,171.3,Oxide,2142.19,,35.35,829.39,315.5,,,101.5,73.8,16.9,,448.052,6.0,28.274,7.698,4.541,251.7,0.447,0.5034,4469.9,2921.4,90.0,85.1,True,49.075,219.083,14.88,87.83,6942,0.213,0.4348,B
USW,Nickel,Ni,Copper,Cu,163.4,Anodized,1346.29,,22.58,1161.78,364.6,,,58.1,11.4,5.24,,290.62,5.785,26.281,9.698,2.433,186.6,0.316,0.2826,5260.8,3422.8,80.3,110.1,True,221.626,142.957,13.84,97.39,8496,0.227,0.3256,A
Laser,Aluminum,Al,Aluminum,Al,160.5,Nickel-plated,2985.84,11.9574,,604.09,1288.3,66.685,79.21,76.1,77.1,6.67,44.7751,2796.166,6.0,28.274,14.78,12.0,552.8,2.44,0.1406,2597.1,1725.7,54.5,99.4,False,90.539,1408.251,22.66,71.68,6775,0.487,0.8769,C
RSW,Copper,Cu,Copper,Cu,67.2,Bare,2037.61,,,2029.04,353.4,,,55.1,53.7,21.28,,487.101,6.0,28.274,7.795,3.879,195.9,0.406,0.2518,5919.0,3844.6,74.2,105.1,True,95.356,253.9,11.98,97.19,7760,0.243,0.384,A
Laser,Copper,Cu,Copper,Cu,188.5,Oxide,772.05,,,569.69,1502.4,8.418,,62.9,32.2,21.63,91.7122,695.962,6.0,28.274,10.066,3.474,199.5,0.379,0.5485,5796.6,3763.0,70.3,97.9,True,26.335,232.875,11.63,95.26,7064,0.25,0.4749,A
Laser,Nickel,Ni,Copper,Cu,90.6,Tin-plated,434.16,4.177,,691.04,2895.0,64.599,241.855,-5.3,21.0,22.92,6.7208,1923.971,6.0,28.274,7.426,12.0,391.5,1.96,0.3099,3414.2,2228.8,68.1,123.0,True,30.147,1139.21,16.14,77.96,7535,0.391,0.8619,B
USW,Nickel,Ni,Copper,Cu,105.4,Bare,2425.45,,48.15,705.04,303.7,,,118.1,64.6,22.12,,540.843,6.0,28.274,4.941,5.142,291.3,0.59,0.5169,4661.0,3012.7,86.8,114.7,True,31.874,308.943,12.43,87.45,7658,0.143,0.4287,B
RSW,Copper,Cu,StainlessSteel,SS304,125.1,Oxide,7715.11,,,418.44,395.8,,,50.2,11.7,19.31,,1810.447,6.0,28.274,10.809,11.383,422.3,1.779,0.6532,3084.5,2017.9,65.7,118.8,True,21.672,959.172,18.9,75.61,7287,0.372,0.8281,B
RSW,Copper,Cu,Aluminum,Al,234.1,Bare,5233.95,,,2357.96,409.7,,,115.9,54.7,5.11,,1312.234,6.0,28.274,5.118,10.232,316.2,0.773,0.08,3385.8,2213.1,70.9,100.1,True,461.758,476.5,15.44,76.78,7943,0.23,0.7436,B
USW,Nickel,Ni,Copper,Cu,133.8,Oxide,889.97,,30.02,521.63,472.6,,,25.0,75.3,10.38,,266.426,5.676,25.305,10.743,2.276,153.4,0.315,0.556,5032.2,3252.5,79.2,103.1,True,50.273,142.644,18.44,98.39,8704,0.271,0.4354,B
USW,Copper,Cu,Aluminum,Al,191.8,Bare,1823.01,,48.41,773.5,362.6,,,42.6,12.9,10.57,,486.28,6.0,28.274,3.752,4.153,177.9,0.365,0.2816,5210.2,3374.1,91.0,97.1,True,73.173,195.667,7.23,95.78,9013,0.101,0.3262,A
RSW,StainlessSteel,SS304,Nickel,Ni,237.4,Carbon-coated,2236.68,,,2471.11,281.4,,,112.7,66.7,20.43,,407.396,6.0,28.274,6.126,4.603,324.3,0.734,0.2898,5309.8,3453.1,85.8,119.6,True,120.979,256.896,9.06,89.65,8555,0.152,0.4057,B
Laser,Copper,Cu,StainlessSteel,SS304,166.6,Nickel-plated,2608.14,2.4028,,905.28,1934.7,115.621,170.713,11.5,75.0,24.9,22.5577,3344.97,6.0,28.274,17.962,12.0,616.5,3.182,0.2733,2463.5,1586.7,48.6,137.5,False,36.363,1751.141,25.81,72.15,6538,0.554,0.8986,C
USW,Aluminum,Al,Aluminum,Al,127.3,Nickel-plated,2264.29,,59.67,441.93,111.8,,,4.4,71.9,19.94,,202.08,4.904,18.888,7.87,1.715,122.1,0.249,0.295,3640.9,2347.6,82.0,88.0,True,22.167,101.029,11.01,98.83,10860,0.214,0.3216,A
USW,Copper,Cu,Copper,Cu,227.5,Bare,1090.51,,50.1,975.35,485.2,,,36.6,26.8,15.24,,394.191,5.408,22.972,9.945,2.141,152.2,0.245,0.3289,5397.3,3506.3,78.3,100.0,True,63.984,128.421,9.12,97.7,9863,0.259,0.4187,A
RSW,Nickel,Ni,Copper,Cu,143.9,Tin-plated,5113.34,,,1813.19,128.3,,,49.2,19.1,15.98,,374.828,6.0,28.274,7.558,3.354,191.7,0.401,0.1317,5481.6,3567.1,87.4,113.3,True,113.492,194.792,6.76,99.05,9956,0.21,0.3943,A
Laser,Nickel,Ni,Copper,Cu,100.6,Nickel-plated,1053.12,,,250.33,1429.9,51.809,,23.4,68.1,9.56,20.3269,903.531,6.0,28.274,5.48,6.039,248.3,0.906,0.2744,3988.1,2576.1,86.8,115.5,True,26.19,500.892,11.73,91.02,8805,0.195,0.4544,A
Laser,Nickel,Ni,Copper,Cu,237.8,Bare,2988.86,11.5674,,389.85,2106.8,91.235,84.254,48.5,69.3,24.35,32.7601,4599.423,6.0,28.274,14.184,12.0,570.4,2.725,0.356,2801.2,1839.7,47.0,128.5,False,16.007,1603.336,23.94,72.96,7059,0.492,0.9095,C
RSW,Nickel,Ni,Copper,Cu,104.6,Nickel-plated,6716.59,,,1882.47,290.9,,,103.5,41.0,22.14,,1273.078,6.0,28.274,4.473,10.2,394.7,1.313,0.2148,3703.9,2387.7,81.7,122.4,True,85.035,747.117,11.94,78.58,8508,0.246,0.5893,B
USW,Copper,Cu,Copper,Cu,89.4,Bare,2044.23,,49.31,586.15,107.4,,,7.1,61.8,5.55,,162.554,4.519,16.039,13.022,1.652,112.7,0.181,0.3542,3236.7,2110.2,68.1,104.2,False,105.58,78.236,16.16,93.88,9053,0.326,0.4124,B
RSW,Nickel,Ni,Copper,Cu,158.3,Nickel-plated,7807.46,,,769.35,446.4,,,40.3,72.0,11.72,,1946.454,6.0,28.274,9.556,11.572,391.8,1.682,0.1911,3189.3,2067.2,69.6,129.7,True,65.661,970.914,23.63,78.02,8287,0.381,0.8821,B
RSW,StainlessSteel,SS304,Nickel,Ni,143.2,Tin-plated,3390.96,,,1876.13,294.0,,,32.4,41.9,7.73,,685.355,6.0,28.274,7.8,6.566,383.1,1.482,0.106,3764.7,2440.5,81.7,128.4,True,242.614,550.739,13.35,87.16,7877,0.311,0.5125,B
Laser,Aluminum,Al,Aluminum,Al,218.4,Carbon-coated,1098.44,6.2894,,323.79,1100.4,31.753,47.749,30.7,12.2,4.32,34.593,857.443,6.0,28.274,5.933,4.456,222.9,0.704,0.2332,4729.1,3077.1,90.4,91.1,True,74.946,372.095,7.05,95.15,8046,0.148,0.3476,A
USW,Nickel,Ni,Aluminum,Al,123.5,Nickel-plated,1982.26,,15.5,884.2,197.4,,,12.3,21.1,14.81,,216.263,5.54,24.107,8.013,2.221,148.7,0.352,0.2105,5158.5,3350.8,75.6,102.5,True,59.706,140.463,9.0,96.31,10526,0.175,0.349,A
USW,Aluminum,Al,Aluminum,Al,159.3,Oxide,2394.98,,21.09,1172.1,152.9,,,58.3,78.0,17.53,,213.84,5.095,20.39,12.468,2.49,178.0,0.261,0.4994,3596.9,2344.7,65.1,80.8,False,66.858,108.054,18.44,91.99,8872,0.324,0.4904,B
Laser,Copper,Cu,Aluminum,Al,112.4,Tin-plated,1265.8,11.8578,,796.65,121.6,41.393,292.337,42.5,38.8,18.61,30.58,261.059,6.0,28.274,7.702,2.699,163.0,0.272,0.3092,5531.1,3603.9,80.7,97.7,True,42.802,131.736,10.35,98.59,8533,0.258,0.3873,A
USW,Copper,Cu,Aluminum,Al,232.6,Bare,1553.23,,18.68,404.83,490.2,,,104.6,71.4,23.8,,434.293,5.611,24.73,6.969,4.42,226.1,0.278,0.4696,4016.7,2573.2,73.7,92.8,True,17.013,136.344,14.59,87.46,6181,0.182,0.4021,B
Laser,Copper,Cu,Copper,Cu,69.3,Nickel-plated,1752.39,1.7934,,618.95,1654.1,46.981,162.447,104.2,32.4,24.74,37.2996,1931.891,6.0,28.274,7.718,11.987,378.7,1.266,0.3603,3869.0,2527.2,69.0,118.6,True,25.02,922.656,17.04,73.3,7041,0.338,0.7864,C
RSW,StainlessSteel,SS304,Nickel,Ni,148.9,Tin-plated,5353.81,,,1336.91,132.1,,,1.8,68.6,4.57,,401.81,6.0,28.274,3.871,4.139,242.1,0.889,0.1178,6009.5,3924.2,86.9,123.1,True,292.608,317.633,8.4,100.0,9575,0.155,0.3184,A
RSW,Nickel,Ni,Copper,Cu,36.8,Bare,1281.55,,,1054.15,87.2,,,95.6,17.2,17.61,,69.429,3.791,11.287,9.673,1.934,199.7,0.166,0.395,2218.4,1459.8,73.5,103.9,True,59.86,52.4,12.59,87.37,9227,0.303,0.3862,B
RSW,Nickel,Ni,Copper,Cu,178.8,Tin-plated,7401.09,,,1972.85,365.6,,,65.5,28.7,21.67,,1799.554,6.0,28.274,6.769,10.261,384.2,1.481,0.2152,3464.3,2219.0,77.4,124.1,True,91.052,849.222,15.14,80.98,8208,0.299,0.7233,B
RSW,Nickel,Ni,Copper,Cu,114.8,Nickel-plated,1954.43,,,1071.52,412.5,,,26.5,26.9,18.94,,521.794,6.0,28.274,5.615,3.786,196.3,0.569,0.1963,5507.3,3589.3,85.4,110.8,True,56.589,296.301,12.71,98.86,9923,0.196,0.3516,A
Laser,Nickel,Ni,Copper,Cu,178.7,Bare,2511.36,3.6329,,859.32,104.4,56.63,23.36,99.3,28.8,16.14,44.347,160.916,6.0,28.274,13.3,2.607,209.8,0.205,0.3047,5037.6,3289.7,67.7,94.1,False,53.238,75.944,11.45,92.34,7949,0.307,0.4957,A
USW,Copper,Cu,Aluminum,Al,84.9,Nickel-plated,1018.6,,42.51,495.86,413.3,,,111.8,61.4,23.31,,295.898,5.748,25.947,7.611,4.602,235.7,0.293,0.377,4150.7,2666.5,86.6,92.5,True,21.271,146.441,13.47,85.96,7036,0.237,0.3983,B
USW,Nickel,Ni,Aluminum,Al,175.5,Carbon-coated,1689.12,,44.14,1103.83,513.3,,,92.4,53.8,12.93,,617.263,6.0,28.274,4.499,5.764,296.3,0.75,0.4065,4264.5,2763.0,94.6,113.8,True,85.384,345.456,10.05,88.51,7768,0.153,0.3902,B
Laser,Nickel,Ni,Copper,Cu,133.9,Nickel-plated,533.24,3.8425,,757.33,2462.1,24.791,121.615,15.5,32.7,18.36,21.5091,1247.931,6.0,28.274,4.562,7.738,285.5,1.182,0.2202,3667.6,2378.9,82.8,118.3,True,41.24,668.039,13.38,89.68,8469,0.265,0.5247,B
USW,Copper,Cu,Aluminum,Al,239.4,Tin-plated,2312.87,,54.33,967.1,570.0,,,75.3,41.4,9.03,,1013.047,6.0,28.274,3.116,7.459,249.4,0.609,0.249,3583.1,2313.4,89.8,97.0,True,107.127,363.401,13.75,86.64,8036,0.252,0.4824,B
RSW,Copper,Cu,Copper,Cu,189.4,Tin-plated,2629.28,,,1428.29,473.0,,,4.7,76.1,13.45,,718.877,6.0,28.274,7.944,3.416,146.2,0.411,0.1993,6172.1,4021.4,83.9,102.2,True,106.228,257.164,9.56,98.66,8333,0.192,0.3566,A
RSW,Copper,Cu,Aluminum,Al,150.9,Nickel-plated,1510.57,,,1896.03,193.9,,,100.9,15.0,20.03,,170.866,4.462,15.639,12.806,3.457,208.7,0.192,0.1537,2424.7,1582.3,69.5,84.4,False,94.642,76.765,16.67,81.07,6607,0.329,0.4542,B
USW,Aluminum,Al,Aluminum,Al,65.8,Bare,2449.32,,20.93,165.94,499.8,,,63.9,46.3,19.66,,713.645,6.0,28.274,6.46,6.087,260.4,0.73,0.5749,3662.4,2351.5,82.1,85.1,True,8.441,387.947,13.09,86.98,8320,0.263,0.4906,B
USW,StainlessSteel,SS304,Nickel,Ni,139.2,Bare,1645.32,,50.99,645.16,233.5,,,73.7,19.6,8.63,,288.158,6.0,28.274,3.032,3.984,274.6,0.676,0.2161,6237.3,4039.2,93.4,121.8,True,74.745,234.282,6.46,98.09,9119,0.137,0.2603,A
RSW,Copper,Cu,Copper,Cu,113.0,Tin-plated,3607.51,,,2268.16,357.8,,,112.1,46.1,8.99,,934.543,6.0,28.274,3.516,6.42,285.3,0.615,0.1875,4501.8,2948.5,86.5,113.3,True,252.316,415.826,10.47,87.96,8997,0.184,0.3835,B
Laser,Copper,Cu,Copper,Cu,100.5,Bare,1143.04,,,299.53,1893.8,43.445,,80.8,74.8,12.6,26.3099,1298.789,6.0,28.274,6.249,7.731,280.8,0.787,0.4203,4068.5,2660.8,77.1,109.7,True,23.771,549.995,15.95,84.28,7556,0.258,0.5311,B
RSW,Nickel,Ni,Copper,Cu,77.0,Bare,6871.16,,,2049.92,140.5,,,113.4,12.4,16.19,,691.469,6.0,28.274,7.692,7.136,323.6,0.816,0.2186,3373.2,2179.3,80.1,110.2,True,126.638,446.2,15.08,82.59,8125,0.27,0.5789,B
Laser,Copper,Cu,Aluminum,Al,120.8,Nickel-plated,426.67,5.9353,,402.52,2448.4,39.692,186.826,38.8,13.6,4.95,10.7495,1712.776,6.0,28.274,5.185,12.0,323.6,1.305,0.1392,3473.6,2246.9,77.7,104.9,True,81.272,841.621,15.27,76.7,7577,0.297,0.7104,B
USW,Aluminum,Al,Aluminum,Al,115.2,Nickel-plated,1275.71,,57.45,864.32,479.1,,,92.7,20.6,10.22,,480.291,6.0,28.274,2.928,4.508,258.7,0.544,0.1996,4993.7,3251.6,88.8,84.4,True,84.597,276.637,8.64,96.8,9334,0.165,0.3013,A
Laser,Copper,Cu,Aluminum,Al,80.2,Bare,1199.05,1.0642,,240.85,962.0,84.552,208.951,82.7,58.5,24.26,14.1813,777.704,6.0,28.274,6.852,7.478,254.5,0.594,0.5425,3279.5,2123.3,83.0,88.1,True,9.93,353.097,11.26,78.91,6277,0.278,0.501,B
RSW,Nickel,Ni,Copper,Cu,122.6,Bare,4453.73,,,2101.65,470.9,,,102.0,73.4,11.74,,1303.153,6.0,28.274,3.347,10.265,386.4,1.271,0.1333,3702.7,2357.0,80.4,120.6,True,178.979,721.923,15.23,79.38,10432,0.255,0.6002,B
USW,Aluminum,Al,Aluminum,Al,130.8,Bare,2035.62,,18.31,1019.62,598.9,,,80.7,28.0,11.3,,693.007,6.0,28.274,3.724,5.988,275.1,0.718,0.2656,4011.6,2599.7,89.9,88.5,True,90.255,380.413,10.32,90.48,8102,0.158,0.43,A
Laser,Copper,Cu,Aluminum,Al,194.0,Nickel-plated,2008.47,11.3911,,192.93,2187.7,101.793,60.076,68.2,26.8,21.07,19.7309,3235.251,6.0,28.274,5.088,12.0,398.2,1.589,0.3204,3423.5,2204.6,68.8,105.1,True,9.156,1036.958,16.11,74.6,8200,0.297,0.7854,C
RSW,Copper,Cu,Copper,Cu,226.9,Carbon-coated,3229.05,,,2118.02,263.7,,,92.4,40.4,13.58,,556.424,5.794,26.365,8.364,3.477,218.7,0.313,0.1206,5657.3,3640.5,79.0,102.0,True,156.011,181.526,8.92,95.74,8585,0.243,0.4286,A
Laser,Copper,Cu,Copper,Cu,173.0,Nickel-plated,884.29,10.1276,,176.05,1782.0,41.559,85.263,113.8,54.2,4.62,21.2782,1561.028,6.0,28.274,4.451,8.76,320.4,0.829,0.2717,4163.1,2671.7,83.8,108.3,True,38.092,582.927,11.95,79.58,8767,0.215,0.5688,B
USW,Nickel,Ni,Copper,Cu,214.6,Tin-plated,2439.73,,50.24,789.87,156.2,,,66.5,54.5,7.31,,284.282,5.261,21.74,10.054,2.647,189.5,0.282,0.2146,4246.9,2769.8,74.4,113.8,True,108.074,122.555,10.34,95.26,9746,0.279,0.4356,A
USW,Copper,Cu,Aluminum,Al,62.2,Bare,1873.52,,16.26,372.25,251.5,,,86.7,58.7,12.07,,262.432,5.629,24.888,6.078,4.513,212.0,0.302,0.3423,4079.5,2692.8,86.6,91.2,True,30.844,152.713,13.67,89.12,7475,0.202,0.4263,B
RSW,Copper,Cu,Copper,Cu,163.7,Oxide,6325.45,,,524.63,405.0,,,40.9,67.1,24.3,,1587.82,6.0,28.274,7.986,6.623,240.0,0.781,0.6783,3943.3,2566.3,80.1,115.1,True,21.594,545.338,17.82,88.55,6989,0.332,0.5656,B
Laser,Aluminum,Al,Aluminum,Al,65.1,Bare,1008.77,,,952.34,2860.3,49.429,,51.5,43.9,14.06,20.4084,1731.228,6.0,28.274,7.926,12.0,467.1,2.068,0.2001,3165.4,2068.6,65.5,108.7,True,67.718,1185.906,20.68,76.76,8371,0.422,0.8356,B
Laser,Copper,Cu,Copper,Cu,103.0,Carbon-coated,1313.61,8.0742,,876.03,2140.7,62.998,232.484,65.2,40.7,14.39,20.8518,3294.539,6.0,28.274,12.268,12.0,458.1,2.027,0.3183,3398.9,2197.9,58.0,113.7,False,60.867,1514.6,21.66,72.83,6237,0.455,0.8818,C
Laser,Copper,Cu,Aluminum,Al,32.1,Nickel-plated,373.96,8.1351,,764.99,318.7,102.486,148.775,14.8,71.2,5.57,3.6489,225.777,5.753,25.999,13.304,2.955,140.3,0.303,0.1901,4242.2,2782.9,74.1,83.1,False,137.23,153.321,16.96,91.19,7444,0.3,0.5132,B
USW,Copper,Cu,Aluminum,Al,196.5,Bare,2223.62,,24.56,349.65,418.7,,,34.2,37.2,14.76,,561.554,6.0,28.274,5.923,3.964,171.4,0.377,0.3245,5010.8,3279.5,87.8,95.5,True,23.688,203.841,10.1,94.34,8446,0.163,0.3538,A
USW,Aluminum,Al,Aluminum,Al,193.0,Tin-plated,1279.07,,41.47,1162.76,498.3,,,33.9,33.6,15.37,,444.293,6.0,28.274,5.377,2.812,180.3,0.424,0.1815,5832.3,3794.0,83.7,87.5,True,75.66,205.274,10.72,100.0,10119,0.144,0.3248,A
USW,Aluminum,Al,Aluminum,Al,105.3,Carbon-coated,2571.28,,36.6,863.69,509.3,,,42.9,59.1,8.81,,877.365,6.0,28.274,4.215,6.937,276.2,0.954,0.1614,3461.1,2255.7,86.0,91.3,True,98.09,521.712,12.33,87.72,9362,0.212,0.453,B
Laser,Copper,Cu,Copper,Cu,72.7,Nickel-plated,2661.07,,,337.35,109.0,42.918,,90.3,42.5,22.81,62.0041,173.983,6.0,28.274,13.217,2.12,195.3,0.176,0.357,6017.8,3902.5,62.2,103.6,False,14.787,75.054,13.55,94.97,8322,0.337,0.5137,A
Laser,Aluminum,Al,Aluminum,Al,58.8,Nickel-plated,1123.0,3.8863,,436.24,2753.8,85.781,95.428,100.2,35.2,15.69,13.0915,2264.053,6.0,28.274,12.06,12.0,602.2,2.595,0.2416,2830.4,1870.6,55.6,104.5,False,27.799,1500.532,23.74,71.12,7291,0.433,0.8529,C
USW,Aluminum,Al,Aluminum,Al,117.7,Nickel-plated,813.64,,32.14,965.23,366.9,,,112.7,34.0,20.98,,192.583,5.057,20.083,10.097,3.462,232.9,0.264,0.2764,3433.6,2235.4,74.1,92.0,True,46.014,110.058,12.37,86.37,7652,0.265,0.4485,B
Laser,Copper,Cu,Aluminum,Al,134.4,Oxide,2299.94,9.3093,,509.72,2264.6,57.838,116.793,54.7,56.8,22.86,39.7651,4109.892,6.0,28.274,19.524,12.0,549.3,2.624,0.7411,2249.4,1460.5,49.6,123.1,False,22.301,1748.157,37.21,67.35,5982,0.586,0.9831,C
Laser,Aluminum,Al,Aluminum,Al,224.4,Bare,856.9,,,295.79,1423.3,44.054,,18.6,29.5,18.43,19.451,731.797,6.0,28.274,8.912,3.382,182.1,0.528,0.5245,4980.2,3245.6,77.7,87.5,True,16.045,267.452,10.97,95.28,7830,0.24,0.3927,A
RSW,Copper,Cu,StainlessSteel,SS304,115.1,Oxide,2723.12,,,1898.66,483.8,,,26.4,36.9,17.93,,851.046,6.0,28.274,7.471,6.665,268.8,0.998,0.3469,3417.7,2236.8,86.1,121.2,True,105.906,518.377,13.52,89.18,7634,0.257,0.5164,B
Laser,Copper,Cu,Aluminum,Al,102.3,Bare,579.9,2.5267,,339.84,2813.2,55.143,116.666,24.3,49.1,21.63,10.5164,1310.532,6.0,28.274,5.051,9.342,248.9,0.927,0.4688,3417.3,2219.5,78.8,95.2,True,15.711,581.907,14.83,81.43,8223,0.267,0.6443,B
Laser,Aluminum,Al,Aluminum,Al,122.4,Bare,1598.13,1.5567,,346.03,949.4,103.007,231.744,-7.8,59.8,20.41,15.5148,1047.341,6.0,28.274,4.633,6.025,221.7,0.931,0.4818,3865.8,2527.7,93.7,90.4,True,16.953,507.983,12.43,91.31,9252,0.243,0.448,A
RSW,StainlessSteel,SS304,Nickel,Ni,220.1,Bare,7218.84,,,1678.75,439.4,,,113.7,24.6,12.61,,1845.48,6.0,28.274,10.292,12.0,777.3,3.165,0.1553,3543.3,2299.1,66.8,139.9,True,133.166,1211.714,18.34,73.56,8494,0.376,0.8171,C
Laser,Aluminum,Al,Aluminum,Al,243.5,Carbon-coated,447.01,6.4457,,934.13,2995.5,27.853,186.835,55.8,49.1,20.99,16.049,2246.385,6.0,28.274,6.379,10.59,398.3,1.621,0.3937,3351.6,2151.3,78.8,88.6,True,44.493,919.595,15.9,81.52,7477,0.339,0.6797,B
RSW,StainlessSteel,SS304,Nickel,Ni,172.4,Anodized,7164.63,,,558.81,95.1,,,3.0,21.4,18.0,,391.165,6.0,28.274,8.688,3.505,225.9,0.795,0.7986,5694.0,3720.5,78.5,130.0,True,31.037,280.889,14.63,96.87,8032,0.286,0.4012,A
USW,StainlessSteel,SS304,Nickel,Ni,244.7,Nickel-plated,2272.85,,50.69,952.44,396.5,,,78.2,32.7,6.88,,674.408,6.0,28.274,7.059,5.844,366.2,1.145,0.08,4402.5,2851.5,79.9,115.0,True,138.357,418.295,15.13,87.32,8148,0.273,0.5108,B
RSW,Aluminum,Al,Aluminum,Al,201.4,Carbon-coated,2135.91,,,1391.75,456.1,,,31.4,59.8,6.36,,633.177,6.0,28.274,5.289,3.877,200.0,0.56,0.2589,5192.5,3371.6,87.5,81.7,True,218.829,286.371,4.92,97.63,9788,0.186,0.32,A
Laser,Nickel,Ni,Copper,Cu,44.6,Carbon-coated,1014.68,1.4347,,508.9,206.5,27.98,21.931,84.9,39.0,8.35,36.2637,128.348,6.0,28.274,13.854,2.667,200.2,0.235,0.3482,4908.9,3210.4,65.5,110.7,False,60.941,93.8,12.66,92.24,7521,0.338,0.5258,A
Laser,Copper,Cu,Copper,Cu,73.5,Nickel-plated,1587.97,4.9894,,875.41,1354.2,68.85,285.94,62.7,12.5,8.47,23.0642,2063.057,6.0,28.274,4.163,12.0,362.8,1.431,0.1278,4243.5,2754.2,77.9,109.8,True,103.341,1050.568,15.73,81.27,9704,0.27,0.72,B
Laser,Nickel,Ni,Copper,Cu,222.8,Bare,2872.96,,,797.15,2362.8,91.433,,30.2,50.6,12.48,31.4215,4072.867,6.0,28.274,13.695,12.0,584.0,2.921,0.3412,2891.2,1889.1,54.1,126.4,False,63.875,1721.775,22.61,74.66,7064,0.474,0.8903,C
RSW,StainlessSteel,SS304,Nickel,Ni,149.8,Carbon-coated,5221.99,,,2408.6,255.3,,,102.9,60.2,13.48,,790.537,6.0,28.274,7.064,8.587,488.0,1.667,0.2374,3777.3,2473.4,79.7,124.8,True,178.726,623.359,12.73,77.71,7898,0.328,0.6626,B
Laser,Copper,Cu,Aluminum,Al,203.3,Tin-plated,902.08,8.1902,,756.23,114.6,5.369,85.898,-5.9,75.0,12.09,168.0234,94.272,4.62,16.761,12.676,1.194,100.0,0.134,0.4563,2670.3,1743.6,65.1,89.0,False,62.557,36.85,13.24,92.43,6696,0.285,0.4828,A
RSW,StainlessSteel,SS304,Nickel,Ni,155.1,Bare,2545.62,,,753.78,179.3,,,31.4,37.6,20.56,,264.334,6.0,28.274,5.743,3.409,218.6,0.603,0.3726,6250.7,4052.9,83.8,109.3,True,36.667,205.311,7.95,100.0,8997,0.243,0.3198,A
RSW,StainlessSteel,SS304,Nickel,Ni,50.6,Nickel-plated,6918.78,,,2486.33,130.1,,,-4.4,34.2,22.05,,533.25,6.0,28.274,3.663,7.093,363.5,1.574,0.08,4103.1,2678.4,93.0,129.3,True,112.781,586.979,10.52,93.9,9500,0.165,0.464,A
RSW,StainlessSteel,SS304,Nickel,Ni,219.4,Anodized,3621.13,,,1156.01,418.6,,,52.3,62.8,12.36,,968.228,6.0,28.274,9.255,8.165,443.7,1.701,0.5716,3548.7,2296.3,69.8,124.6,True,93.522,636.698,20.64,85.26,7085,0.34,0.6741,B
RSW,StainlessSteel,SS304,Nickel,Ni,64.1,Nickel-plated,3759.02,,,750.73,162.3,,,111.8,58.1,20.98,,391.289,6.0,28.274,3.195,6.359,395.2,1.12,0.226,4344.2,2840.7,88.9,123.0,True,35.791,408.66,6.65,86.62,9716,0.115,0.4073,B
Laser,Copper,Cu,Aluminum,Al,50.8,Tin-plated,953.15,,,876.29,2196.2,78.58,,95.5,33.2,22.39,12.1297,1255.996,6.0,28.274,5.465,12.0,368.2,1.229,0.196,3340.0,2171.2,76.5,95.2,True,39.133,789.388,19.14,70.91,7310,0.325,0.7381,C
RSW,Nickel,Ni,Copper,Cu,48.8,Carbon-coated,7834.84,,,981.4,155.0,,,60.4,73.0,11.78,,733.719,6.0,28.274,8.531,6.725,292.3,0.95,0.2633,3277.9,2166.7,81.6,119.2,True,83.277,527.116,18.05,87.54,8305,0.275,0.6207,B
Laser,Nickel,Ni,Copper,Cu,246.5,Oxide,1964.36,5.3035,,930.3,180.2,51.567,108.184,69.3,46.0,22.27,38.0936,253.775,6.0,28.274,17.653,2.64,186.6,0.248,0.5543,4398.5,2877.0,50.1,106.4,False,41.766,101.593,20.81,90.22,7787,0.434,0.6114,B
RSW,Aluminum,Al,Aluminum,Al,87.1,Bare,1364.93,,,1685.28,181.6,,,114.6,24.7,17.25,,158.941,4.93,19.09,8.504,3.084,232.2,0.248,0.2291,3490.5,2289.8,81.9,86.3,True,97.681,100.528,6.41,87.52,8427,0.248,0.4062,B
USW,StainlessSteel,SS304,Nickel,Ni,166.2,Bare,2091.99,,40.17,1033.8,508.3,,,6.3,24.8,7.86,,733.501,6.0,28.274,1.924,6.547,357.8,1.487,0.129,4395.3,2834.7,95.8,125.7,True,131.567,552.471,8.11,93.92,9963,0.121,0.4689,A
