Anode_Material,Cathode_Material,Anode_Thickness_um,Cathode_Thickness_um,Surface_Finish,Welding_Technique,Power_W,Amplitude_um,Force_N,Pressure_MPa,Time_ms,Speed_mm_s,Pulse_Frequency_Hz,Pulse_Energy_J,Preheat_Temperature_C,Ambient_Humidity_%,Chamber_Atmosphere,Cooling_Rate_C_per_s,Electrode_Material,Gap_Distance_mm,Weld_Strength_MPa,Joint_Resistance_mOhm,Nugget_Diameter_mm,Penetration_Depth_um,HAZ_Width_mm,Porosity_%,Surface_Roughness_um,Microhardness_HV,Grain_Size_um,Visual_Quality_Score,Interfacial_Bonding_%,Initial_Crack_Density_per_mm2,Residual_Stress_MPa,Thermal_Cycles_to_Failure,Retained_Strength_%,Resistance_Increase_%,Final_Crack_Density_per_mm2,Fatigue_Life_Cycles,Max_Operating_Temp_C,Thermal_Shock_Score,IMC_Growth_Rate_um_per_1000cycles,Delamination_%,Oxidation_Resistance_Score,Energy_Efficiency_Loss_%,Overall_Performance_Score,Cost_per_Joint_USD,Pass_Quality_Threshold,Pass_Performance_Threshold,Optimal_Design
Ni,Al,224.123392841819,370.4372136658307,Coated,TIG,881.5393082095727,0.0,0.0,0.0,1226.860553128902,24.43944165913208,0.0,0.0,42.12790253466063,33.47218294858541,Argon,47.87359704466423,Molybdenum,0.21885000296787438,99.80333538488082,7.654390230707508,3.1972521907806257,181.338800865066,4.093428191439292,11.401319509420604,7.816188053706903,159.59193111287382,35.561525974100036,4.557979132756754,56.5553753264051,1.4871399414429998,121.39530793312011,1851,36.979928033243894,182.3706742377812,4.57844824220032,19862,169.83603845223428,2.6149969904068318,4.493121677525661,45.14748522049515,4.068339406243364,36.80325232661013,30.220889410593873,0.07662340665633285,0,0,0
Cu,Al,301.33805224246163,262.00043943501936,Coated,Laser,1970.231978784893,0.0,0.0,0.0,89.7271243632124,78.06654314743544,47.19813052609992,8.984420023227742,22.888683137591986,30.865627598983387,Argon,40.66417517514455,Copper,0.013875298994319218,149.94322261710803,4.682958170026315,4.526879540100438,301.6073505211231,2.968174799426957,7.0693418769587115,5.343480671416751,222.3372813334091,31.598291862110536,6.686450204139434,75.39128139301943,0.7959041206281529,82.9658077822097,7457,79.8333012313247,64.89522297121924,2.1063752247377807,73268,296.0421913656637,7.031395940950411,1.922049180413066,15.728016748391337,7.365523703684672,13.51793110208872,75.08176479273634,0.09046553416984188,1,1,1
Cu,Steel,418.5762246093909,472.6177628426081,Anodized,Resistance_Spot,2605.822593535948,0.0,1309.3506062558254,16.366882578197817,826.1940992599993,0.0,0.0,0.0,63.80780591736258,53.76050803632336,Air,11.70940525112277,Molybdenum,0.08297724874313084,120.729246733537,5.986622652587705,3.989829758081901,261.8509542101593,3.5991929759256163,8.867874629289211,6.461137010995761,194.6266166426027,33.76580427622817,5.677874249784927,67.02012096332811,1.1664727782450137,105.77551230806709,2830,47.42329288414102,153.4722301776347,3.8178968420936723,34346,204.7774842788624,3.6445793034754943,3.8068693851943864,38.55025293223813,4.81869630301318,30.45158465277981,38.89587517530129,0.0922863124060204,0,0,0
Cu,Ni,395.7876932954909,135.60389395840355,Anodized,Resistance_Spot,3587.7666228522503,0.0,2897.8802625685203,36.223503282106506,295.20095556040405,0.0,0.0,0.0,132.49820419513753,64.52535850092644,Air,49.174199432972,Tungsten,0.02959454415202789,90.33702421745033,7.426818272362001,3.4637967856514913,205.51202163355688,3.9969070766778185,10.701600533530463,7.663885905454048,169.33534381729336,39.42598375304018,5.231116632929985,59.249954162362975,1.3539490483995795,114.29272494841045,545,26.542061056626117,204.0093460101958,4.926734507351942,9707,147.72901006941603,1.933765159183068,4.954690308028845,49.76429535056712,3.0485762103395424,39.75979594714284,18.880447926989845,0.11015663006934877,0,0,0
Al,Steel,358.2137425642089,304.6102563237972,Bare,Ultrasonic,2199.7359463100943,41.05994109312965,1274.3496469037436,12.743496469037437,885.8433586445439,0.0,0.0,0.0,25.650891912082926,53.37765856562544,Argon,38.16056174772686,Tungsten,0.3481775423876604,151.71071269962772,4.716799976247294,4.570383424599825,296.43494867913176,2.994832300855358,6.729146625445445,5.521324459911181,229.63293616771878,32.865014722643565,6.993149585882495,78.083673764535,0.7229552174091831,90.95175476723855,4929,63.78276970899528,107.2845309643106,3.0275165103465724,53191,249.26450360733523,5.27749105142897,3.0570274434386744,28.511093816513306,6.268283004997998,23.908940764946063,57.65611121915991,0.09262397890653634,1,1,1
Cu,Steel,162.30930423206806,467.4086121772485,Passivated,Laser,1013.8461767387162,0.0,0.0,0.0,57.91546229563607,13.669594690723432,70.50443568707732,7.557991818583623,75.76077767219927,38.52939461782123,Air,26.2544742692739,Tungsten,0.20661732510908276,108.67319738749772,7.188257109899153,3.32277449195987,205.57185498290872,3.9024607483106313,11.28891122845101,7.576478424631851,164.3271973323133,43.03139701948146,4.744261374048485,57.81559587534599,1.336335308098411,121.01332980046469,609,29.043590711986482,197.2473684070212,5.042040496124813,13731,155.1099262825203,1.9690060597264682,5.046373816557956,47.07146478624061,3.2581161315541354,40.413147706118934,19.377694497831737,0.11001730309570054,0,0,0
Cu,Steel,318.8181382462311,461.64546419180203,Electroplated,Laser,1128.4350182260346,0.0,0.0,0.0,235.8744565790291,37.83940967951307,65.51545391058178,4.27913008693617,119.08610048039073,33.62079591796853,Nitrogen,32.511652545180795,Molybdenum,0.031884939032704784,163.8925056042472,4.088363897869218,5.062616358422643,317.26264047033544,2.752516661368046,5.273634325566577,4.7937697391542144,244.4550010423013,28.550296893687207,7.957642982857029,79.63491889127052,0.6319089055860767,78.13253900833787,8446,90.62836175550723,36.84312519699058,1.68695462530792,90176,326.72714918538077,8.251955434898862,1.2867585176778493,10.196792502476496,8.542845469688023,10.752315329008718,87.93957033746736,0.0533156357519808,1,1,1
Cu,Al,134.9786007199542,162.61168536629648,Passivated,Ultrasonic,1964.950888835665,38.369495654563636,1960.9111500001727,19.609111500001728,140.9538140112665,0.0,0.0,0.0,143.91373759841508,57.9838581127094,Air,9.803150690656889,Tungsten,0.345287538826935,124.08329919125873,5.20714302240857,4.325811335892144,282.36156902950466,3.1569480510760815,7.697512015531096,6.29647364873294,221.89447832359807,33.789787822162324,6.411046358290841,71.11564722525083,0.9184483445291376,89.20876369331295,4791,60.03740324772968,112.08571621054718,3.2933571571988374,49746,243.27820497543073,5.224595817382134,3.048259949733258,28.946829740813197,5.771749805837346,25.732552406005027,52.55658595123622,0.08766496453043159,1,1,1
Ni,Al,250.9452707186603,246.65508003858258,Passivated,TIG,1926.452279678599,0.0,0.0,0.0,4182.910859879354,31.187174629731498,0.0,0.0,148.1118018705762,58.87081109271238,Argon,30.218517950702495,Molybdenum,0.3222179314139719,108.22900811550872,7.576506754133239,3.349850315767455,210.8646308080819,4.062194095347211,10.404667248140582,7.793966569397749,164.17933319208518,41.181073071371735,4.532102230017092,54.98567732325821,1.404170000807761,110.46262396502168,709,32.218116853526666,189.91517120366325,4.98296485177403,9481,153.1512517041647,1.7354781027496375,4.904220494619519,52.29921478121972,2.856823382171583,38.49503937875664,21.429494618933592,0.11682430409274853,0,0,0
Ni,Steel,265.40661211598365,347.6485600186785,Coated,Ultrasonic,1860.7852360321508,38.15351525027921,1818.9897485237354,18.189897485237353,906.341046662712,0.0,0.0,0.0,74.85601947913642,36.90126802748435,Nitrogen,8.314748240767674,Molybdenum,0.3599814153452486,193.98642466901237,2.7308689965801025,5.75190770265627,399.878791546355,2.170129205003123,3.6982711496206253,3.858413210823276,282.3256413640584,23.00664402528355,8.784342872750784,92.02824672976125,0.27667124592590336,49.34665223913188,9711,96.23126148198297,19.32423982139556,0.6673424547108717,103204,344.2203524293396,8.857766168494049,1.0442011860264375,2.7201999442296123,8.993402332103738,4.948393915814373,94.336009540851,0.0611331624228888,1,1,1
Cu,Al,115.92457577830153,163.75795390856086,Anodized,Laser,1096.722203578244,0.0,0.0,0.0,195.05979203277934,27.931769072615637,54.6611656482956,18.10526351542614,143.5499582692853,31.127612619861452,Air,29.518486570368587,Molybdenum,0.29991705888078457,135.0207302280844,5.848494449397969,4.141557495723402,251.4141688091759,3.3770610153638128,8.932783202081975,6.080992782788,214.40221419635026,35.30152156117214,6.212658710873882,68.29980826627805,1.0908735723338285,108.03567109968957,4423,52.93689675322412,125.04354242294204,3.5067941495712005,42834,228.6376893846737,4.745491231911907,3.4805207972984804,33.06088303468171,5.020840906635417,26.885240942200255,47.74879702558847,0.071492391530943,1,1,1
Al,Ni,209.59523978798873,487.20886881829546,Coated,TIG,1478.0219230086968,0.0,0.0,0.0,4114.698659576623,36.86682594832705,0.0,0.0,24.604466526512287,46.33134052892788,Argon,29.871305994325343,Copper,0.08076977997364204,73.08618013470674,9.018212211703752,2.6102600669888543,140.65488973110382,4.576624188047737,13.188614342216518,8.837286856815174,131.28915070416784,43.66140651501274,3.860181249283961,46.72997113109121,1.7495678379620616,136.6114237616745,128,26.230730600488812,199.1446563424856,5.017554236216546,10238,149.5039036323454,2.0662392030101513,4.77360001705016,49.84711284288493,2.825818966933449,39.88628702880293,19.13928737026921,0.12309340849341557,0,0,0
Cu,Steel,482.25978690659576,465.89973149106413,Electroplated,Resistance_Spot,3691.7733737628896,0.0,1804.9103565579392,22.56137945697424,1457.1207854386648,0.0,0.0,0.0,116.96920193981232,53.308748085320886,Vacuum,44.349745332233475,Tungsten,0.030696148871084405,114.4313562362268,5.5871316742573045,4.136145737464227,254.60204342500967,3.3033807717804313,8.415104287876035,6.221737857253884,214.18367607332604,32.295155587778375,6.187628352743462,68.54235346929144,1.0513974926887188,103.34019518677135,5951,69.73793635075873,93.68574736333832,2.600493133096758,62707,254.4990254370011,6.034739740960631,2.8064911669571893,23.654907695486038,6.323369269335856,19.663933202428694,61.22727220448442,0.11611268210431565,1,1,1
Ni,Al,481.4530431318758,166.78007161378767,Bare,Ultrasonic,2222.6615066057057,49.14260846533083,1017.4742685438175,10.174742685438176,702.9542629027721,0.0,0.0,0.0,103.55698450236967,58.240096382687646,Vacuum,37.62758751225323,Molybdenum,0.4085704851135186,77.51396817070282,8.728956529853223,2.499338591535227,143.53914460251744,4.51345200378131,13.469669284528447,9.03822903965296,135.94981983206134,46.88813385247224,3.915648457466905,49.51719809825915,1.6517008110787175,135.25925950382813,119,31.206256990653277,195.74220254711202,5.074075924073514,7179,144.34225542474647,2.1947125623833705,4.810530160193637,49.48638140476591,3.1061534895278142,39.85042466875447,19.348314236496694,0.08457395775348912,0,0,0
Cu,Al,240.93082170101573,148.46218450439417,Electroplated,TIG,886.6964932461889,0.0,0.0,0.0,3858.8888072377054,16.02936128878863,0.0,0.0,52.4378414861998,62.397800366116115,Nitrogen,16.229857649680405,Tungsten,0.10790449948293301,122.04602679865529,6.106743153820887,3.9840346592470883,255.51194201210183,3.540568962445305,7.873635953121568,6.707672114626995,196.1809665960507,35.72102237623592,6.104866970389801,66.87212928769226,1.1019361171773425,100.40620289288526,5811,66.19268284232228,92.95233875997205,2.812392133696937,62046,271.0703940087416,5.91537267426718,2.7261081289605094,23.388033880533786,6.347220145413718,20.105328998700546,65.2752783047697,0.1492378860550856,1,1,1
Ni,Steel,117.24004357932962,134.16339312330612,Coated,TIG,1282.0921043944027,0.0,0.0,0.0,2077.7539629923667,35.74744746900754,0.0,0.0,85.95140508835436,54.42149709226929,Nitrogen,44.97917639845356,Tungsten,0.27126462023709147,142.81662879152984,4.78367424409354,4.542658582466617,296.8542371870302,3.0019357481935693,7.1058142038152665,5.578799471179074,239.37257405956058,30.578954183206235,6.88669431394993,76.24384039187505,0.8034453821454809,84.8902372701527,8827,81.75370077288035,52.0024958436493,1.7593922864553742,88690,335.59583333708173,7.906278170598912,1.622722989143305,9.00656436531133,8.042394016575585,10.480163069219923,88.68829092523146,0.08107896377822901,1,1,1
Al,Steel,171.6379757312726,463.77746561465244,Coated,TIG,1398.0850115850956,0.0,0.0,0.0,3387.8411473821116,24.977014236640066,0.0,0.0,36.84198590886443,34.4352243439394,Nitrogen,30.795919918160262,Copper,0.24260850736609357,80.41445852942087,9.999190363788248,2.539813485189837,142.19917042930214,4.674222931813244,13.238227883228008,8.49007211666287,128.09710280437332,45.819870837415706,3.5823902456950747,48.11607700806517,1.7162348580024316,139.45946370232073,615,32.55842943560716,207.49833106330485,5.0159776906088736,9775,150.79400888321405,1.903129811881392,5.240415024401641,49.77239366011184,2.590842094378543,39.06316579236218,20.401899198603545,0.07471831537670191,0,0,0
Ni,Ni,256.88711737341606,177.4495239181843,Coated,Ultrasonic,1581.7594644884389,48.61803854596495,1708.8940492391982,17.088940492391984,333.9248264719513,0.0,0.0,0.0,133.30762962370292,57.303266885696594,Air,32.28707653583152,Tungsten,0.4605262702182571,115.82211064923133,7.054276245111316,3.540564548863337,224.6270884544288,3.7884742240949754,10.309819220441883,6.868787623584291,179.27867484457778,37.18137766266015,5.504886023569689,63.751333640617744,1.2865626069543998,109.26460173028912,3950,53.73383296578279,140.41402135551087,3.497931442165818,43336,207.19822138307399,4.441322770814127,3.633399249627781,33.232939187764885,5.384703387867219,26.022123392373466,47.06697795854902,0.08411060430061933,0,1,0
Al,Cu,479.1118791876919,266.5139714177419,Coated,Resistance_Spot,2901.8616795669263,0.0,2322.308539438186,29.028856742977325,1104.2607265946074,0.0,0.0,0.0,66.52675112093424,69.36706571579529,Nitrogen,12.604161614998024,Molybdenum,0.2762198804271492,107.315214923234,7.348909470315745,3.3049174948265727,210.49333087897648,3.9524762237227034,9.40727029188351,7.480691116293022,172.81343613240068,40.750487685125506,5.405420207901478,60.58057061904816,1.3403887099112077,120.2332076339182,5106,62.472605828882095,116.48899681620775,3.2833599187347136,52131,245.33446030799865,5.450570385673742,3.398422383255109,29.302917764533778,5.794491215872491,22.572733277680143,54.627697972899625,0.1250930926644498,0,1,0
Al,Cu,156.47962541487396,279.5405462608012,Passivated,TIG,1556.149526596175,0.0,0.0,0.0,2571.2308678101554,35.72143271491265,0.0,0.0,101.38578116054315,66.22338338389616,Air,43.59981181861013,Molybdenum,0.29000844269357534,82.6326188330664,7.828277100200858,2.915386092827815,181.55800355481097,4.1973562930146695,11.662271403915396,8.735823171978602,153.48232492482228,40.90606402809027,4.5422004255397965,52.86057403392552,1.4871375339933488,127.82306980992671,197,30.788692017553917,191.21992332314397,4.907709468451153,11906,142.51101156820476,1.9434265345121344,5.239403523797701,50.224204667522955,3.1458552491477314,39.972759982420264,18.90095227677722,0.05923804850717673,0,0,0
Al,Ni,405.4063374672849,339.60441768542705,Bare,Ultrasonic,1789.7073488073568,30.192704945775258,735.2505498445445,7.352505498445445,723.3196414572151,0.0,0.0,0.0,40.6409172173441,64.86675637078051,Argon,46.89343017574448,Tungsten,0.15975251685790637,143.0447966271775,4.622407899973138,4.674549227640349,283.8262242289186,2.8384521813984653,6.674280727804133,5.161070752960057,232.9718410721804,29.92912771634184,7.00718096541149,76.01290211658,0.8057104587406528,84.81337848638391,5362,64.60734544662012,106.49949913653451,2.820349299825832,56962,258.01127886894966,5.935416900419881,2.7948805205359855,25.564899734616432,6.382173600611368,20.958865591997235,62.386028776453614,0.07876351980347741,1,1,1
Al,Ni,143.47301574987682,128.69413749896998,Passivated,Laser,732.9719649307821,0.0,0.0,0.0,458.0009665768356,94.40130581081034,84.40176733043062,17.292609059187868,46.80142980205692,42.086806134333635,Air,39.874579227270864,Tungsten,0.4793473508843306,101.87236163809844,7.663819503188737,3.16641418585567,193.76134356095642,3.9217669940520574,11.558256036947895,8.424135346508182,168.78501729160843,39.19603996819548,5.215518405037414,57.68263537758445,1.4666928548695646,121.80028119958827,653,28.876646499916177,196.71257659974754,4.85969166282092,11142,159.12466826146485,1.8358375359391732,4.984844845791696,48.14449818384407,2.895916964812224,40.241500322650396,19.99863425465415,0.11079299425974908,0,0,0
Al,Ni,492.5030309565107,190.70344696020638,Coated,Ultrasonic,1817.2099414464801,53.86802893401604,737.091950437474,7.37091950437474,119.47761514741211,0.0,0.0,0.0,148.95432820440976,60.03152705816002,Air,47.33386036902528,Copper,0.30618690786961733,35.03698317935977,10.450885862197572,1.9020137707532068,97.82021086708957,5.034767623243859,14.643461550273226,9.600346500280702,101.76691943547907,47.669701887921676,3.0103825751152833,41.07641261444194,2.0229845888932743,154.35774948810348,100,29.841722547277172,207.564638407255,5.135937128467167,9959,146.54046140063343,2.1715695193480906,5.249795478138985,49.8152432368239,3.0421348656938485,39.6779333820315,18.677259204496387,0.13648538075878996,0,0,0
Cu,Cu,252.64659964365399,472.5961547675704,Anodized,Ultrasonic,2569.7827893277004,22.991865919877572,1982.7870009888825,19.827870009888827,707.3167866414003,0.0,0.0,0.0,117.90123127737282,64.04413783860582,Argon,18.603495685505564,Molybdenum,0.0024901917956290376,87.28301206925198,7.975683310705368,2.8317219238203375,155.8608164176412,4.3505693391109075,12.247971023771417,8.526394723031977,148.9237999434742,43.53016364322816,3.9975034701358103,52.66701901527465,1.5758345849978892,129.49327288108287,1358,37.73257857937404,174.64775198656997,4.444990463666551,21071,176.51329773483943,2.6699942700442687,4.6716681715406185,44.34053818772868,3.8677952649866287,35.584808368219555,31.320734196154632,0.09363223121013418,0,0,0
Cu,Ni,410.0938155596224,463.3640429074278,Passivated,Ultrasonic,2506.899420484211,29.832154251114638,1510.798090879532,15.107980908795321,138.8979435294615,0.0,0.0,0.0,145.0563430706292,57.13304818525053,Vacuum,43.750362576324704,Tungsten,0.27804113186748164,75.43165900609847,8.746795520311478,2.595352727019405,151.75387703476048,4.566295564488647,13.364904069505902,8.979496062529773,130.63681815613594,46.94379460293429,3.8512912249892977,46.71331520284575,1.8577985220201618,138.85721035516494,470,28.089277538941207,206.29910784753537,5.106782112885538,10855,149.8576282159437,1.887571470882082,5.23060603067614,49.92811599793691,2.892215150447614,38.58896616744266,22.271249721805482,0.08805389978327521,0,0,0
